Speaker,Arabic (AR)
,............ﻣﺎ ﻫﺬﺍ ﺍﻟﻌﺒﺚ؟{n}......ﺃﺃﺑﺪﺃُ ﺑﺎﺗﻬﺎﻣﻪِ... ﻟﻤﺠﺮّﺩ ﺃﻧّﻲ ﻟﻢ ﺃﺟﺪْ ﺟﺜّﺘﻪ؟
{f:5:Beatrice}, ﻫﻮﻩ، ......ﺃﺳﺘﻌﺘﺒﺮُﻩ ﺍﻟﻘﺎﺗِﻞَ ﻷﻥّ ﻻ ﺟﺜّﺔَ ﻟﻪ...؟{n} ﻭﻣﻦ ﺫﺍﻙ ﺍﻟﺬﻱ ﻛﺎﻥَ ﻳﻬﺬﻱ ﺑﺄﻥَّ ﺍﻟﻤﺸﺘﺒﻪَ ﺑﻪ ﺑﺮﻱﺀٌ ﺣﺘﻰ ﺗُﺜﺒﺖَ ﺇﺩﺍﻧﺘُﻪ......؟
{f:5:Beatrice},.........ﺣﺴﻨًﺎ ﺇﺫًﺍ، ﻟﻦ ﺃﺳﻤﺢَ ﺑﺈﻟﻘﺎﺀِ ﺧﻄﺎﻳﺎ ﺍﻟﻘﺘﻞِ ﻛﻠِّﻬﺎ ﻋﻠﻰ ﻛﺎﻧﻮﻥَ ﻟﺘُﺒﻨَﻰ ﺑﺬﻟﻚ ﻧﻈﺮﻳﺔُ ﺍﻟﺠﺎﻧﻲ ﺍﻟﺒﺸﺮﻱّ. ﺳﻮﻑ ﺃﺅﻛِّﺪ ﺫﻟﻚ ﺑﺎﻷﺣﻤﺮ...
{f:5:Beatrice}, {p:1:ﻛﺎﻧﻮﻥ ﻣﻴّﺖ}.{n} {p:1:ﻭﻣﻦ ﺑﻴﻦِ ﺍﻟﺨﻤﺴﺔِ ﻓﻲ ﺟﻤﺎﻋﺔِ ﻛﻴﺮﻳﻲ، ﻛﺎﻥ ﺃﻭّﻝَ ﻣﻦ ﻣﺎﺕ}.{n} {p:1:ﺧﻼﺻﺔُ ﺍﻟﻘﻮﻝ، ﺃﻧّﻪ ﻛﺎﻥ ﺍﻟﻀﺤﻴّﺔَ ﺍﻟﺘﺎﺳﻌﺔ}.
Ushiromiya Battler,"""......ﻣﺎ ﺩﺍﻣﺖْ ﻻ ﺟﺜّﺔَ ﻟﻪ، ......ﻓﻼ ﺃﺳﺘﻄﻴﻊُ ﺍﻟﺠﺰﻡَ ﺗﻤﺎﻣًﺎ... ﺑﺄﻥّ ﻛﺎﻧﻮﻥ-ﻛﻦ ﻗﺪ ﻣﺎﺕ."""
{f:5:Beatrice}, ﺇﺫﻥ ﻻ ﻳﺒﻠﻐﻚ ﻛﻼﻣﻲ ﺣﺘﻰ ﻭﺇﻥ ﻫﻤﺴﺘُﻪ ﻟﻚ ﺑﺎﻷﺣﻤﺮ؛ ﻷﻧَّﻚ ﻣﺠﺮﺩ ﻗﻄﻌﺔ.......{n}.........ﺃﻣَّﺎ {i:ﺃﻧﺖَ} ﻓﻘﺪ ﺳﻤﻌﺘﻨﻲ، ﺃﻟﻴــﺲ ﺍﻷﻣﺮ ﻛـﺬﻟـﻚ.........؟
, ﻟﻠﻮﻫﻠﺔِ ﺍﻷﻭﻟﻰ، ﺑﺪﺍ ﺃﻥّ ﻣﺎ ﺟﺮﻯ ﻗﻀﻴﺔ ﻗﺘﻞ ﻣﺘﺴﻠﺴﻞ ﺑﻮﺳﺎﺋﻞ ﻏﺎﻣﻀﺔ ﻻ ﺗﺒﺪﻭ ﺇﻻَّ ﻣﻦ ﻓﻌﻞ ﺍﻟﺴﺤﺮ.
,......ﺧﻴﻮﻁٌ ﺫﻫﺒﻴّﺔٌ ﺗﻬﺠﻢُ ﻋﺒﺮَ ﺛﻘﻮﺏِ ﺍﻷﻗﻔﺎﻝ. ﺑﻞ ﺇﻥّ ﺍﻟﺸﻬﺎﺩﺍﺕ ﻗﺎﻟﺖ ﺇﻥّ ﺷﻴﺌًﺎ ﺫﻫﺒﻴًّﺎ ﻃﺎﺭَ ﻓﻲ ﻗﺎﻋﺔِ ﺍﻟﻄﻌﺎﻡِ ﺃﺛﻨﺎﺀَ ﺍﻟﺠﺮﻳﻤﺔ ﺍﻷﻭﻟﻰ ﻟﻤﻘﺘﻞ ﺍﻟﺴﺘﺔ.
, ﻭﻟﻌﻞّ ﺍﻟﺴﻼﺡَ ﻭﺍﺣﺪٌ ﻓﻲ ﺍﻟﺤﺎﺩﺛﺘﻴﻦ.
, ﺛﻢّ ﺟﺮﻳﻤﺔُ ﺍﻟﻤﺴﺘﻮﺩﻉ ﺍﻟﻤﻐﻠﻖ، ﻭﺍﻟﺸﻌﺎﻉُ ﺍﻟﺬﻱ ﻳﻘﻄﻊُ ﺍﻟﻘﻀﺒﺎﻥ ﺍﻟﻤﻌﺪﻧﻴﺔ.
,......ﻭﻟﻢ ﻳﻘﻒِ ﺍﻷﻣﺮُ ﻋﻨﺪ ﻫﺬﺍ.
, ﺑﻞ ﻛﺎﻥ ﺛﻤّﺔ ﺃﻛﺜﺮُ، ﻭﺃﻛﺜﺮُ... ﻛﺎﻟﻮﺣﻮﺵِ ﺫﺍﺕ ﺍﻟﺮﺅﻭﺱِ ﺍﻟﻤﺎﻋﺰﻳّﺔ، ﻭﺣﻜﺎﻳﺔِ ﺍﻟﺴﺎﺣﺮﺓِ ﺍﻟﺘﻲ ﺗﺨﻠﻖُ ﺍﻟﺤُﻔﺮَ ﺑﻔﺮﻗﻌﺔِ ﺇﺻﺒﻊ، ﻭﺍﻷﺑﺎﻟﺴﺔِ ﺍﻷﺭﻧﺒﻲِ ﺍﻟﺘﻲ ﺗُﻄﻠِﻖُ ﺍﻟﺨﻴﻮﻁ ﺍﻟﺬﻫﺒﻴّﺔ...
, ﺃﺣﺴﺐُ ﺃﻥّ ﻫﻨﺎﻙ ﺍﻟﻤﺰﻳﺪ، .........ﻭﻛﻠُّﻬﺎ ﺳُﺨﻒٌ ﻣُﻄﻠَﻖ.
, ﻟﻢ ﺃﺳﺘﻄﻊْ ﺃﻥ ﺃﻗﺒﻞَ ﺑﻬﺎ، ﻭﺍﺿﻄﺮﺭﺕُ ﺇﻟﻰ ﺍﻟﻈﻦِّ ﺑﺄﻥّ ﺛﻤّﺔ ﺧﺪﻋﺔً ﺃﻭ ﺳﻮﺀَ ﻓﻬﻢٍ ﻣﺎ.
,......ﻟﻜﻦ، ﻟﻢَ ﺗﻜﻠّﻢَ ﺍﻟﺠﻤﻴﻊُ ﺑﺼﻮﺕٍ ﻭﺍﺣﺪٍ، ﻣﺘّﺴﻖٍ، ﻻ ﺗﻨﺎﻗﺾَ ﻓﻴﻪ؟
, ﻭﻟﻢ ﺗﻜﻦِ ﺍﻟﻤﺴﺄﻟﺔُ ﺳﺤﺮًﺍ ﻭﺣﺪﻩ.
, ﻣﻮﺕُ ﻣﺎﺭﻳﺎ ﺍﻟﻐﺎﻣﺾ.
, ﻭﺟﻴﺴﻴﻜﺎ ﺍﻟﺘﻲ ﻋﺮﻓﺖْ ﺑﻄﺮﻳﻘﺔٍ ﻣﺎ ﺃﻥّ ﺃﺧﻲ ﺟﻮﺭﺝ ﻗﺪ ﻗُﺘِﻞ.
, ﻭﺍﻟﺠﺜّﺔُ ﺍﻟﻤﺘﻔﺤّﻤﺔُ ﺍﻟﻐﺎﻣﻀﺔُ ﺍﻟﺘﻲ ﻗﺪ ﺗﻌﻮﺩ ﻭﻗﺪ ﻻ ﺗﻌﻮﺩ ﺇﻟﻰ ﺟﺪﻱ ﺍﻟﻮﻏﺪ.
,......ﻭﻣﺎ ﻫﻮ ﺃﻛﺜﺮُ، ﻭﺃﻛﺜﺮُ.
, ﻛﻠّﻬﺎ ﺃﻣﻮﺭٌ ﻻ ﺃﻓﻬﻤﻬﺎ......!
, ﺃﻣﻠﺖُ ﺍﻟﻘﻨﻴﻨﺔَ ﻭﺗﺠﺮّﻋﺖُ ﻣﺎ ﻓﻴﻬﺎ ﺑِﻠَﻬﻔَﺔٍ.{n}......ﻻ ﺃﺩﺭﻱ ﻣﺎ ﺍﻟﺬﻱ ﻳﺤﺪﺙ.
, ﺑﻌﺪَ ﺍﻟﻌﺸﺎﺀِ ﺍﻟﻠﻴﻠﺔَ ﺍﻟﻤﺎﺿﻴﺔ، ﻃُﺮﺩﻧﺎ ﻧﺤﻦُ ﺍﻟﺼﻐﺎﺭُ ﻣﻦ ﺍﻟﻘﺼﺮ، ﻭﺃُﻣﺮﻧﺎ ﺑﺎﻟﻌﻮﺩﺓِ ﺇﻟﻰ ﺑﻴﺖ ﺍﻟﻀﻴﺎﻓﺔ،.........ﺛﻢّ ﺣﺪﺛﺖ ﺍﻟﻤﺠﺰﺭﺓُ ﻓﻲ ﻗﺎﻋﺔِ ﺍﻟﻄﻌﺎﻡ.
, ﻭﺳﻘﻄﺖْ ﺟﻤﺎﻋﺔُ ﻛﻴﺮﻳﻲ ﻓﻲ ﺍﻟﺤُﻔَﺮِ ﻭﺃُﺳِﺮﻭﺍ.
, ﺛﻢّ ﺩُﻋﻴﺖْ ﺟﻴﺴﻴﻜﺎ ﻭﺟﻮﺭﺝ ﺇﻟﻰ ﺍﺧﺘﺒﺎﺭٍ ﻣﺎ ﻓﻘُﺘِﻼ.
, ﻭﺗﻤﻜّﻨﺖْ ﺟﻤﺎﻋﺔُ ﻛﻴﺮﻳﻲ ﻣﻦ ﺍﻟﻔﺮﺍﺭِ ﻣﻦ ﺍﻟﺪِﻳﻤﺎﺱ ﺗﺤﺖ ﺍﻷﺭﺽ، ﻟﻜﻨّﻬﻢ ﺟﻤﻴﻌًﺎ ﻻﻗﻮﺍ ﺣﺘﻔَﻬﻢ ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ.
, ﻭﻓﻲ ﺧﺘﺎﻡِ ﺍﻟﺨﺎﺗﻤﺔ، ﺣﺘﻰ ﻣﺎﺭﻳﺎ ﻗُﺘﻠﺖ، ﻭﺑﻘﻴﺖُ ﻭﺣﺪﻱ.
,.........ﺑﺎﺧﺘﺼﺎﺭ، ﻟﻢ ﺃﻓﻌﻞْ ﺷﻴﺌًﺎ ﺳﻮﻯ ﺃﻧّﻲ ﺣُﺒِﺴﺖُ ﻓﻲ ﺑﻴﺖ ﺍﻟﻀﻴﺎﻓﺔ.
, ﻭﻓﻲ ﺗﻠﻚ ﺍﻟﻤﺪّﺓ، ﻭﻗﻌﺖ ﺍﻟﺤﺎﺩﺛﺔُ ﺍﻟﻜﺒﺮﻯ، ﻭﺍﻧﺘﻬﺖْ، ﻗﺒﻞ ﺃﻥ ﺃﺩﺭﻙَ ﻣﺎ ﺟﺮﻯ.
," ﻭﺑﺄﻱِّ ﻭﺻﻒٍ ﺃﺻﻒُ ﺫﻟﻚَ ﺳﻮﻯ ﺃﻧَّﻪُ ""ﻣُﺴﺘﻌﺺٍ ﻋﻠﻰ ﺍﻟﻔﻬﻢ""؟{n}ﻟﻢ ﺃﻋﺪْ ﺃﻓﻬﻢُ ﺷﻴﺌًﺎ!"
Ushiromiya Battler,"""ﻣﺎ ﺃﻧﺎ ﺍﻵﻥَ ﺇﻻّ ﻧَﻬِﻢٌ ﻣُﺘﻀﻮِّﺭ. ﺃﺗﻨﻮﻭﻥَ ﺗﺮﻛﻲ ﻭﺣﻴﺪًﺍ ﺣﻴًّﺎ...؟ ﺃﻇﻬِﺮﻭﺍ ﺃﻧﻔﺴَﻜﻢ، ﻭﺃﻣﻴﺘﻮﻧﻲ ﺭﺟﺎﺀً. ﺳﺌﻤﺖُ ﻣﻦ ﻣﻼﺣﻘﺘﻜﻢ."""
Ushiromiya Battler,"""ﺃﺭﻭﻧﻲ ﻫﻴﺌﺘَﻜﻢ ﺍﻟﺤﻘّﺔَ ﺑﺄﻧﻔﺴِﻜﻢ......! ﻟﻦ ﺃﻓﺮَّ ﺃﻭ ﺃﺧﺘﺒﺊ، ﻓﻬﺎﺟﻤﻮﻧﻲ ﺑﺎﻟﺴﻬﺎﻡِ ﺃﻭ ﺑﺎﻟﺮﺻﺎﺹِ ﺃﻭ ﻣﺎ ﺷﺌﺘﻢ...!"""
, ﻣﺎ ﻧﻤﺖُ ﻣﻨﺬَ ﺍﻟﺒﺎﺭﺣﺔ، ﻭﺍﻹﺭﻫﺎﻕُ ﻳﻨﻬﺸُﻨﻲ.{n}ﺇﻥ ﺃﺭﺩﺗﻢ ﻗﺘﻠﻲ، ﻓﺎﻓﻌﻠﻮﺍ ﻣﺎ ﺑَﺪَﺍ ﻟﻜﻢ.
, ﻗﺮّﺭﺕُ ﺃﻥ ﺃﻋﻮﺩَ ﺇﻟﻰ ﺑﻴﺖ ﺍﻟﻀﻴﺎﻓﺔ، ﻭﺃﺭﺗﻤﻲ ﺟﺮﻳﺌًﺎ ﻋﻠﻰ ﺍﻟﻔﺮﺍﺵ.
,......ﻭﻣﺎ ﺇﻥ ﺧﺮﺟﺖُ ﻣﻦ ﺍﻟﻤﻄﺒﺦِ ﻭﻣﺮﺭﺕُ ﺑﺎﻟﻤﺪﺧﻞ،.........ﺣﺘﻰ ﻭﻗﻌﺖْ ﻋﻴﻨﺎﻱَ ﻋﻠﻰ ﻟﻮﺣﺔِ ﺍﻟﺴﺎﺣﺮﺓ.
, ﻭﺗﺒِﻌَﻬﺎ ﻣﻨﻈﺮُ ﺍﻟﺴﺎﻋﺔِ ﺍﻟﻌﻈﻴﻤﺔ.{n}......ﻭﻓﻲ ﺗﻠﻚَ ﺍﻟﻠﺤﻈﺔِ ﺗﻤﺎﻣًﺎ، ﻛﺎﻧﺖ ﺍﻟﺴﺎﻋﺔُ ﺗُﺸﻴﺮُ ﺇﻟﻰ ﻣﻨﺘﺼﻒِ ﺍﻟﻠﻴﻞ.
, ﻭﺩﻕّ ﺍﻟﺠﺮﺱُ ﻳُﻌﻠﻦُ ﺣﻠﻮﻝَ ﺍﻟﺴﺎﻋﺔِ ﺍﻟﺜﺎﻧﻴﺔَ ﻋﺸﺮﺓ......
, ﻭﺑﻴﻨﻤﺎ ﺃُﺻﻐﻲ، ......ﺭﻓﻌﺖُ ﺑﺼﺮﻱ ﺇﻟﻰ ﻟﻮﺣﺔِ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}.
, ﻗﺒﻞ ﺃﺭﺑﻊٍ ﻭﻋﺸﺮﻳﻦ ﺳﺎﻋﺔً ﺗﻤﺎﻣًﺎ، ﺍﻟﺘﻘﻴﺖُ ﺑﻚ.
, ﻣﺎ ﺍﻟﺬﻱ ﻛﻨﺖ ﺗُﺮﻳﺪﻳﻦ ﻗﻮﻟﻪ ﻟﻲ...؟{n}ﻭﺃﻳﻦ ﺫﻫﺒﺖِ؟
, ﻣﻦ ﺃﻧﺖِ ﺣﻘًّﺎ.........؟{n}ﺃﻳﺘﻬﺎ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺬﻫﺒﻴﺔ، {f:7:ﺑﻴﺎﺗﺮﻳﺲ}.
, ﻟﻢ ﺃﺣِﻞَّ ﺃﺣﺠﻴﺔً ﻭﺍﺣﺪﺓً ﻣﻦ ﺃﺣﺎﺟﻴﻚ......!
, ﺃﻇﻬﺮﻱ ﻧﻔﺴﻚ...{n}.........ﻭﻧﺎﺯِﻟﻴﻨﻲ...!!
, ﺛﻢ......ﺃﻇﻬﺮﺕ ﺍﻟﺴﺎﺣﺮﺓ ﻧﻔﺴﻬﺎ. ﻛﺄﻧّﻬﺎ ﺿﻴﻔﺔُ ﺷﺮﻑٍ ﻗﺪ ﻃﺎﻝ ﺍﺣﺘﺠﺎﺑﻬﺎ، ﻇﻬﺮﺕ ﻋﻨﺪ ﺍﻟﻤﺮﻗﻰ ﺍﻷﻋﻠﻰ ﻣﻦ ﺍﻟﺪﺭﺝ ﺍﻟﻌﻈﻴﻢ......
Ushiromiya Battler,"""ﻫﺎ ﻗﺪ ﺃﺭﻳﺘﻨﺎ ﻭﺟﻬﻚِ ﺃﺧﻴﺮًﺍ............ﻟﻘﺪ ﺗﺮﻛﺘﻨﻲ ﺿﺠِﺮًﺍ ﻳﻮﻣًﺎ ﺑﺄﺳﺮﻩ."""
{f:5:Beatrice},"""...............ﺻﺤﻴﺢ. ﺃﻣﻬﻠﺘﻚَ ﻳﻮﻣًﺎ ﺑِﻄﻮﻟِﻪ. ﺃﻳﻜﻔﻲ ﻫﺬﺍ ﻻﺳﺘﻴﻔﺎﺀ ﺣﻘﻮﻕ ﺟﻬﺔ ﺍﻟﺒﺸﺮ؟"""
Ushiromiya Battler,"""ﺃﺟﻞ. ﺳﺌﻤﺖ، ﻓﺠﺮّﺑﺖ ﺣﻈﻲ."""
{f:5:Beatrice},"""............ﺇﻧﺠﻲ... ﻛﺎﻧﺖ ﻗﻄﻌﺔً ﻣﻔﻴﺪﺓ."""
Ushiromiya Battler,"""ﺇﻳّﺎﻙ ﺃﻥ ﺗﺘﻠﻔﻈﻲ ﺑﺎﺳﻢ ﺇﻧﺠﻲ."""
{f:5:Beatrice},""".........ﻟﻘﺪ ﺗﺠﻠّﺖ ﺑﻤﻌﺠﺰﺓ، ﻭﺿﺤّﺖ ﺑﻨﻔﺴﻬﺎ ﻟﺘﻐﺮﺱ ﻓﻴﻚ ﻋﺰﻳﻤﺔ ﺍﻟﻨﺼﺮ ﺍﻟﺤﺘﻤﻲ."""
Ushiromiya Battler,"""ﺃﺧﺒﺮﺗﻚِ ﺃﻻ ﺗﺘﻠﻔﻈﻲ ﺑﺎﺳﻢ ﺇﻧﺠﻲ."""
{f:5:Beatrice},"""............ﺗﻠﻚ ﺍﻟﻤﻴﺘﺔ ﺍﻟﺸﻨﻴﻌﺔ ﻛﺎﻧﺖ ﺿﺮﻭﺭﻳﺔً ﻟﻚ. ﻓﻠﻮﻻ ﻣﺸﺎﻫﺪﺗُﻚ ﺫﻟﻚ ﺍﻟﻤﺼﻴﺮ، ﻟﻤﺎ ﺍﺷﺘﺪّ ﻋﺰﻣﻚ. ﻭﺑﺪﻭﻥ ﺍﻟﺘﻨﺒﻴﻪ ﺑﻤﺴﺘﻘﺒﻞِ ﺇﻧﺠﻲ ﺍﻟﺒﺎﺋﺲ، ﻟﻤﺎ ﻭُﻟﺪﺕ ﻓﻴﻚَ ﻋﺰﻳﻤﺔُ ﺍﻟﻈﻔﺮ."""
Ushiromiya Battler,"""ﻗﻠﺖُ ﻟﻚِ ﺃﻻ ﺗﺘﻠﻔﻈﻲ ﺑﺎﺳﻢ ﺇﻧﺠﻲ...!!"""
{f:5:Beatrice},"""............ﺧﻼﺻﺔُ ﺍﻷﻣﺮ، ﺃﻧّﻬﺎ ﻛﺎﻧﺖ ﺗﻀﺤﻴﺔً ﻭﺍﺟﺒﺔ. ﻓﻠﻮﻻﻫﺎ، ﻣﺎ ﻭُﻟﺪ ﻓﻴﻚ ﺍﻟﻐﻴﻆُ ﺍﻟﻜﺎﻓﻲ ﻟﻘﺘﻠﻲ. ﺍﻟﺘﻨﺎﺯﻉ ﺑﻴﻨﻨﺎ ﻻ ﻳُﻤﻜﻦ ﻓﻨﺎﺅﻩ."""
{f:5:Beatrice},"""ﺗﻠﻚ ﺍﻟﺴﻴّﺪﺓ {f:7:ﺑﻴﺮﻧﻜﺎﺳﺘﻞ} ﻣﻠﻌﻮﻧﺔ—ﻟﻢ ﺗﻜﻦ ﺗﻠﻚ ﻗﻄﻌﺔً، ﺑﻞ ﻭﺭﻗﺔً ﺭﺍﺑﺤﺔً ﻟُﻌﺒﺖ ﻓﻲ ﺍﻟﻮﻗﺖ ﺍﻟﻤﻨﺎﺳﺐ.......ﻭﻣﻬﻤﺎ ﻛﺎﻧﺖ ﺍﻟﻘﻄﻌﺔُ ﻧﺎﻓﻌﺔ، ﻓﻬﻲ ﻻ ﺗﺒﺮﺡ ﺍﻟﺮﻗﻌﺔَ ﺃﺑﺪًﺍ. ﺃﻣّﺎ ﺍﻟﻮﺭﻗﺔُ ﺍﻟﺮﺍﺑﺤﺔ، ﻓﻤَﻬﻤﺎ ﻋَﻈُﻢ ﺃﺛﺮُﻫﺎ، ﺗُﻄﺮَﺡُ ﺑﻌﺪ ﺍﺳﺘﺨﺪﺍﻣﻬﺎ."""
{f:5:Beatrice},"""ﻟﻘﺪ ﻛﺎﻧﺖ ﺇﻧﺠﻲ ﺣﻘًّﺎ ﻭﺭﻗﺔً ﺭﺍﺑﺤﺔً ﻟﻚ."""
Ushiromiya Battler, ﺇﻳّﺎﻙ...ﻭﺍﻟﺘﻠﻔﻆ ﺑﺎﺳﻢ ﺇﻧﺠـــــــــــــــــﻲ!!!
, ﻋﻨﺪ ﺍﻧﻔﺠﺎﺭِ ﺑــﺎﺗﻠﺮ ﻏﻴﻈًﺎ، ﻛﻔَّﺖ ﺑﻴـﺎﺗﻮ ﻋﻦ ﺍﻟﻜﻼﻡ ﺃﺧﻴﺮًﺍ.
Ushiromiya Battler,"""......ﺃﺗﻌﻠﻤﻴﻦ، ﻣﺎ ﻋﺎﺩ ﻟﻲ ﻓﺴﺤﺔٌ ﺃُﺿَﻴِّﻌُﻬﺎ ﻓﻲ ﻣﻜﺎﻥٍ ﻛﻬﺬﺍ.......ﻭﺣﺘﻰ ﺗﻌﺎﺩُﻟُﻨﺎ ﻳُﺒْﻘﻲ ﺇﻧﺠﻲ ﻣُﻨﺘﻈﺮﺓً."""
Ushiromiya Battler,"""............ﺳﺄﺟﺘﺎﺣُﻚِ ﺍﺟﺘﻴﺎﺣًﺎ،......ﻭﺃﺳﺘﺨﻠﺺُ ﺃﺳﺮﺗﻲ،......ﻭﺃﻋﻮﺩُ ﺇﻟﻰ ﺑﻴﺘﻲ!! ﻣﺎ ﻟﺪﻱّ ﻃﺮﻓﺔَ ﻋﻴﻦٍ ﺃُﻫﺪﺭُﻫﺎ ﻓﻲ ﻟَﻬْﻮِ ﺍﻟﺴﻮﺍﺣﺮ ﻣﻌﻚ!!"""
{f:5:Beatrice},"""ﺇﺫًﺍ، ﻓﺄﻧﺖَ ﺗَﻌْﻠَﻢ. ﻣﺎ ﺍﻟﺬﻱ ﻳَﺠِﺐُ ﺃﻥ ﻳﻜﻮﻥ."""
Ushiromiya Battler,"""ﺃﺟﻞ! ﺳﺄﺻﺮﻋُﻚِ ﺻَﺮْﻋًﺎ!! ﻭﺳﺄﺫﺭﻭ ﺍﻟﺴﻮﺍﺣﺮ ﻛﻠّﻬﻦَّ، ﻭﺍﻟﺴِّﺤﺮ، ﻭﺍﻟﺨﻴﺎﻝ، ﻭﺍﻷﻭﻫﺎﻡ!!"""
Ushiromiya Battler,"""ﺣَﺴَﻦٌ، ﻓﻠﻨﺒﺪﺃ!!! ﻟﻦ ﺃَﺩَﻋَﻚِ ﺗﺨﺪﻋﻴﻨﻨﻲ ﻣﺮﺓً ﺃﺧﺮﻯ!! ﺇﻥّ ﺍﻟﻠُّﻌﺒﺔ ﺗﻌﻮﺩ ﺇﻟﻰ ﻣﺒﺘﺪﺋﻬﺎ، ﺃﻓﺄﻧﺖِ ﻣُﻌِﺪَّﺓ؟! ﺳﺄﻣﺰّﻕُ ﺳِﺘْﺮَ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺬﻱ ﻳُﺨﻔﻲ ﺯﻳﻔﻚ ﺍﻟﺼُّﺮﺍﺡ!!!"""
{f:5:Beatrice},"""ﻟﻘﺪ ﺃﻛﺜﺮﺕَ ﺍﻟﻘﻮﻝ. ﻛﻞُّ ﻣﺎ ﻋﻠﻴﻚ ﻫﻮ ﺃﻥ ﺗﻘﻮﻝ: ""ﻓﺈﻧﻲ ﻟﻘﺎﺗﻠﻚ""."""
Ushiromiya Battler,"""ﻧﻌﻢ. ﺇﻥ ﻛﺎﻧﺖ ﻫﺬﻩ ﺍﻟﻠﻔﻈﺔُ ﻣُﺒﺘﻐﺎﻙِ، ......ﻓﺴﺄﻗﻮﻟﻬﺎ ﻟﻚِ. ﺗﻠﻚ ﺃﻭّﻝُ ﻭﺁﺧﺮُ ﺭﻏﺒﺔٍ ﺃُﺻْﻐﻲ ﺇﻟﻴﻚِ ﻓﻴﻬﺎ."""
{f:5:Beatrice},"""............ﺃﺷﻜﺮﻙ."""
Ushiromiya Battler,"""ﻓﺈﻧﻲ.................."""
{f:5:Beatrice},"""..........................."""
{f:5:Beatrice},"""ﺇﺫًﺍ، ﻓﻠﻴﻜﻦ!! ﻫﻠﻢَّ ﺑﻨﺎ، ﻳﺎ ﺑﺎﺗﻠﺮ...!! ﺗﻌﺎﻝَ، ﻓﻘﺪ ﺁﻥ ﺃﻭﺍﻥُ ﺻﻴﺪ ﺍﻟﺴﺎﺣﺮﺓ...!! ﺣﺎﻭﻝ ﺃﻥ ﺗﻼﺣﻘﻨﻲ، ﺃﻥ ﺗﺤﺎﺻﺮﻧﻲ، ﺃﻥ ﺗﻘﺘﻠﻨﻲ! ﺇﻧّﻲ ﺃﺗﻌﺸَّﻢ ﻓﻴﻚَ ﺧﻴﺮًﺍ!! ﺣﺎﻭﻝ ﺃﻥ ﺗُﺮﻳﻨﻲ ﻣﺎﺫﺍ ﻓﻌﻠﺖ ﺑﻚ ﺍﻟﻠﺤﻈﺎﺕ ﺍﻷﺧﻴﺮﺓ ﻷﺧﺘﻚ ﺍﻟﺼﻐﺮﻯ...!!"""
Ushiromiya Battler,"""ﺗﻌﺎﻟــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــﻲ!!!"""
,......ﺃﺣﺮﻗﺖ ﺻﺮﺧﺔُ ﺑﺎﺗﻠﺮ ﺍﻟﻌﺎﻟﻢ ﺑﻀﻮﺀٍ ﺃﺑﻴﺾ.
, ﻭﺣﻴﻦ ﺍﻧﻔﺘﺤﺖ ﺍﻷﺑﺼﺎﺭ ﻋﻠﻰ ﺫﻟﻚ ﺍﻟﻨﻮﺭ ﺍﻟﻤﺘﺄﻟﻖ، ......ﺑﺪﺍ ﺍﻻﺛﻨﺎﻥ ﻓﻲ ﺑﺴﺘﺎﻥٍ ﻣﻦ ﺍﻟﻮﺭﺩ......
{f:5:Beatrice},""".........ﻣﻦ ﻳﺒﺪﺃ ﺍﻟﻨﻘﻠﺔ ﺍﻷﻭﻟﻰ؟"""
Ushiromiya Battler,"""ﺃﻧﺎ."""
{f:5:Beatrice},"""ﻳﺎ ﻟﻠﺠﺴﺎﺭﺓ."""
, ﺑﺴﺘﺎﻥ ﺍﻟﻮﺭﺩ، ﺣﻴﺚ ﺗﺮﻗﺺ ﺑﺘﻼﺗﻪ ﺍﻟﺤﺴﻨﺎﺀ ﻓﻲ ﺍﻷﺟﻮﺍﺀ.{n}ﻟﻮﻥ ﺗﻠﻚ ﺍﻟﺒﺘﻼﺕ... ﺃﺣﻤﺮ.
, ﺃﻛﺎﻥ ﺫﻟﻚ ﺑﺮﻫﺎﻧًﺎ، ﺃﻡ ﻣﺠﺮّﺩ ﺍﺩّﻋﺎﺀ، ﺑﺄﻥّ ﺍﻟﻤُﺘﻘﺎﺑﻠَﻴﻦ ﻓﻲ ﻫﺬﺍ ﺍﻟﺒﺴﺘﺎﻥ ﺍﻟﺒﻬﻲّ... ﻫﻤﺎ ﺍﻟﺤﻘﻴﻘﺔ ﺍﻟﺤﻤﺮﺍﺀ، ﺍﻟﻮﺣﻴﺪﺓ؟
,.........ﻟﻌﻞّ ﻟﺬﻟﻚ ﺍﻟﺴﺒﺐ... ﻛﺎﻧﺖ ﺍﻟﻮﺭﻭﺩ ﺣﻤﺮﺍﺀ.
, ﻟﻜﻦ ﻓﻲ ﻟﺴﺎﻥ ﺍﻟﺰﻫﺮ، ﺍﻟﻮﺭﻭﺩ ﺗﻌﻨﻲ ﺷﻐﻔًﺎ.{n}......ﻻ ﺣﻘﻴﻘﺔ.
