Speaker,Arabic (AR)
,ﻟﻘﺪ ﺣُﺴﻤﺖ ﺍﻟﻤﻌﺮﻛﺔ ﻣﻨﺬ ﺑﺪﺍﻳﺘﻬﺎ. ﻛﺎﻧﺖ ﺍﻟﻨﺘﻴﺠﺔ ﻣﺤﺴﻮﻣﺔ ﺣﻴﻨﻤﺎ ﺗﻘﺪﻣﺖ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺍﻟﻘﺪﻳﻤﺔ، ﻭﺗﺠﻬﺰﺕ ﻹﻃﻼﻕ ﺍﻟﺮﻣﺢ ﺍﻹﻟﻬﻲ ﻋﻠﻰ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}، ﺍﻟﻤﺤﺸﻮﺭﺓ ﺑﻴﻦ ﺍﻟﺒﺮﺟﻴﻦ ﺍﻟﻤﺮﺗﻔﻌﻴﻦ.
,...ﺃﻃﻠﻖ ﺍﻟﺒﺮﺟﺎﻥ ﺍﻟﻤﺨﺘﺒﺌﺎﻥ ﻓﻲ ﻛﻼ ﺟﺎﻧﺒﻴﻬﺎ 027 ﻃﻠﻘﺔ ﻣﻦ ﺍﻟﻤﻨﺠﻨﻴﻖ ﻣﻦ ﺍﻟﺠﻬﺘﻴﻦ ﻭﺃﻣﻄﺮﺍﻫﺎ ﺳﻠﻔًﺎ، ﻭﻗﺘﻠﻮﻫﺎ.
,ﻭﻟﻜﻦ ﻟﻢ ﺗﺮﺩ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺃﻥ ﺗﻨﺘﻬﻲ ﺍﻟﻤﻌﺮﻛﺔ ﺑﻬﺬﻩ ﺍﻟﺴﺮﻋﺔ.{n}ﺃﺭﺍﺩﺕ ﺃﻥ ﺗﺮﻯ ﻣﺎ ﺳﺘﻔﻌﻞ ﻣﻌﻠﻤﺘﻬﺎ ﻓﻲ ﺍﻟﺨﻄﻮﺓ ﺍﻟﻘﺎﺩﻣﺔ... ﻭﺍﺳﺘﻤﺮﺕ ﺑﺎﻟﺘﻤﺜﻴﻞ ﻭﻛﺄﻥ ﺍﻟﻠﻌﺒﺔ ﻣﺴﺘﻤﺮﺓ.
,ﻓﺄﻋﺎﺩﺕ ﺇﺣﻴﺎﺀﻫﺎ ﻟﺤﻈﺘﻬﺎ ﺑﺎﺳﺘﻌﻤﺎﻝ ﻗﻮﺗﻬﺎ ﺍﻷﺯﻟﻴﺔ، ...ﻭﺟﻌﻠﺘﻬﺎ ﺗﻜﻤﻞ ﺍﻟﻠﻌﺒﺔ ﻭﻛﺄﻥ ﺷﻴﺌًﺎ ﻟﻢ ﻳﺤﺼﻞ...
,ﻟﻜﻦ ﺷﻴﺌًﺎ ﻓﺸﻴﺌًﺎ، ﺑﺪﺃﺕ ﺍﻟﻤﻌﻠﻤﺔ ﺗﺘﺬﻛﺮ... ﺃﻧﻬﺎ ﻛﺎﻧﺖ ﻗﺪ ﻗُﺘﻠﺖ ﺑﺎﻟﻔﻌﻞ. ......ﻭﺑﺪﺃﺕ ﺑﺎﻟﺘﻼﺷﻲ ﻛﻠﻴﺎ.
,ﻭﺣﻴﻦ ﺗﻼﺷﺖ ﺑﺎﻟﻜﺎﻣﻞ، ﺍﺧﺘﻔﻰ ﻣﻌﻬﺎ ﺍﻟﺮﻣﺢ ﺍﻟﺬﻱ ﻛﺎﻥ ﻗﺪ ﺍﺧﺘﺮﻕ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}.
,ﺣﻄﺖ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﻋﻠﻰ ﺍﻷﺭﺽ ﺃﺧﻴﺮًﺍ.{n}ﻭﻟﻢ ﻳﻜﻦ ﻫﻨﺎﻙ ﺃﻱ ﺃﺛﺮ ﻟﻨﺪﺑﺔٍ ﻭﺍﺣﺪﺓ.
{f:5:Beatrice},""".........ﻟﻘﺪ ﻛﺎﻥ ﻭﻗﺘًﺎ ﻣﻤﺘﻌًﺎ، ﻳﺎ ﻣﻌﻠﻤﺘﻲ. ﻭﺇﺫﺍ ﺷﻌﺮﺕُ ﺑﺎﻟﺮﻏﺒﺔ ﻓﻲ ﺍﻟﻠﻌﺐ ﻣﺠﺪﺩًﺍ، ﻓﺴﺄﺑﻌﺜﻚ ﻣﻦ ﺟﺪﻳﺪ ﻓﻲ ﺃﻱ ﻭﻗﺖ، ﻭﺑﻤﺠﺮﺩ ﺃﻥ ﻧﺴﺘﻤﺘﻊ، ﺳﺄﺟﻌﻠﻚِ ﺗﺘﺬﻛﺮﻳﻦ ﺃﻧﻚِ ﻛﻨﺖِ ﺟﺜﺔً ﻣﺠﺪﺩًﺍ."""
{f:5:Beatrice},"""ﻣﺎ ﺭﺃﻳﻚ؟ ﻓﻌﻠﺖ ﻛﻞ ﻣﺎ ﻋﻠﻤﺘﻴﻨﻲ ﺇﻳﺎﻩ، ﺻﺤﻴﺢ...؟ ﺃﻟﻢ ﺗﺨﺒﺮﻳﻨﻲ ﺑﺄﻥ ﺃﻋﻴﺪ ﻭﺿﻊ ﺃﻟﻌﺎﺑﻲ ﻓﻲ ﺻﻨﺎﺩﻳﻘﻬﺎ ﻋﻨﺪﻣﺎ ﺃﻧﺘﻬﻲ ﻣﻦ ﺍﻟﻠﻌﺐ ﺑﻬﻢ؟ *ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*، ﻫﺎﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎﻫﺎﻫﺎ!!"""
Ronove,"""... ﺃﻛﺎﻥ... ﻓﻮﺯﺍ ﺳﻬﻼ؟"""
{f:5:Beatrice},"""ﺃﻳﻬﺎ ﺍﻷﺑﻠﻪ، ﻟﻘﺪ ﻛﺎﻥ ﻧﺼﺮًﺍ ﻋﺴﻴﺮًﺍﺍ! ............ﻟﻮ ﻟﻢ ﺗﻨﻄﻠﻲ ﻋﻠﻴﻬﺎ ﺧﺪﻋﺔ ﺍﻷﺭﺑﻌﺔ ﺃﺑﺮﺍﺝ، ﻟﻜﻨﺖُ ﺃﻧﺎ ﺍﻟﻤﻴﺘﺔ ﺑﺪﻻً ﻣﻨﻬﺎ! ...ﻛﻤﺎ ﻫﻮ ﻣﺘﻮﻗّﻊ ﻣﻦ ﻣﻌﻠﻤﺘﻲ. .........ﻟﻜﻦ ﺍﻵﻥ، ﺃﺧﻴﺮًﺍ ﺃﺳﺘﻄﻴﻊ ﺃﻥ ﺃﻗﻮﻟﻬﺎ ﺑﻔﺨﺮ."""
{f:5:Beatrice},"""...ﺃﻧﻲ، ﺃﻧﺎ ﺍﻵﻥ، ﻗﺪ ﺗﻔﻮﻗﺖُ ﻋﻠﻰ ﻣﻌﻠﻤﺘﻲ ﻛﻠﻴًﺎ. ﺭﻭﻧﻮﻑ. ﻟَﻤﻠِﻢ ﺑﻘﺎﻳﺎ ﻣﻌﻠﻤﺘﻲ ﺑﻮﻗﺎﺭ. ...... ﻓﺄﻧﺎ ﻣﺎ ﺯﻟﺖُ ﺃﻛﻦ ﻟﻬﺎ ﺑﻌﺾ ﺍﻹﺣﺘﺮﺍﻡ."""
Ronove,"""ﺣﺎﺿﺮ. ﺍﻟﻐﺴﻖ ﺍﻷﻭﻝ ﻟﻬﺬﻩ ﺍﻟﻠﻴﻠﺔ ﻛﺎﻥ ﻓﻮﺿﻮﻳًﺎ. ﻓﻤﻦ ﺍﻟﻼﺯﻡ ﺃﻥ ﺃﺭﺗﺐ ﻗﻠﻴﻼ. ﺳﺄﺑﺪﺃ ﺣﺎﻻ ﻳﺎ ﺳﻴﺪﺗﻲ. ﺃﻳﻬﺎ ﺍﻟﻤﺎﻋﺰ، ﻓﻠﻨﺒﺪﺃ ﺍﻟﺘﻨﻈﻴﻒ."""
,ﻋﻨﺪﻣﺎ ﻓﺮﻗﻊ ﺭﻭﻧﻮﻑ ﺃﺻﺎﺑﻌﻪ، ﻇﻬﺮﺕ ﺃﻋﻴﻦ ﻣﺸﻌﺔ ﻓﻲ ﺍﻟﻈﻼﻝ ﻭﺍﻟﻈﻼﻡ، ﻭﺃﺻﺒﺤﺖ ﺧﺪﻡ ﺫﻭ ﺭﺅﻭﺱ ﻣﺎﻋﺰ، ﻭﺑﺪﺅﻭﺍ ﺑﺎﻟﻘﺪﻭﻡ ﻣﻦ ﺍﻟﺴﻮﺍﺩ ﻭﺍﺣﺪًﺍ ﺗﻠﻮ ﺍﻵﺧﺮ.
,ﺍﺻﻄﻔّﻮﺍ ﺧﻠﻒ ﺭﻭﻧﻮﻑ، ﺑﺼﻤﺖٍ ﻭﺧﺸﻮﻉ.
Ronove,"""ﺳﻴﺪﺗﻲ، ﻣﺎﺫﺍ ﻧﻔﻌَﻞ ﺑﺠﺜﺚ ﺍﻷﺷﺨﺎﺹ ﺍﻟﺴﺘّﺔ ﻫﺬﻩ ﺍﻟﻤﺮﺓ؟ ﻫﻞ ﻧﺮﺗّﺒﻬﻢ ﻣﺠﺪﺩًﺍ ﻋﻠﻰ ﻫﻴﺌﺔ ﺟﺮﻳﻤﺔ ﻓﻲ ﻏﺮﻓﺔ ﻣﻐﻠﻘﺔ؟"""
{f:5:Beatrice},"""......ﻟﺴﺖُ ﻓﻲ ﻣﺰﺍﺝ ﻟﻠﺘﻔﻜﻴﺮ ﻓﻲ ﻫﺬﺍ ﺍﻵﻥ. ﺳﺄﺩﻉ ﻟﻚ ﺍﻷﻣﺮ. ...ﺟَﻬّﺰ ﻏﺮﻓﺔ ﻣﻐﻠﻘﺔ ﻣﻤﺘﺎﺯﺓ ﺗﻌﺼﺮ ﺩﻣﺎﻍ ﺑﺎﺗﻠﺮ."""
Ronove,"""ﻛﻤﺎ ﺗﺄﻣﺮﻳﻦ. ﺳﺄﺑﺘﻜﺮ ﺷﻴﺌًﺎ... ﻣﺪﻫﺸًﺎ."""
{f:5:Beatrice},"""*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*، ﻫﺎﻫﺎﻫﺎﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎﻫﺎﻫﺎ...!! ﻫﻴﺎﺍﺍ، ﺃﻳﻦ ﺃﻧﺖَ ﻳﺎ ﺑﺎﺗﻠﺮ؟ ﺑﺎﺍﺍﺍﺍﺍﺍﺍﺗﻠﺮ، ﻫﻞ ﺭﺃﻳﺖ ﻟﺤﻈﺎﺍﺍﺍﺕ ﺗﺄﻟﻘــــــﻲ؟"""
Ushiromiya Battler,""".........ﺗﺒﺎﺍﺍﺍﺍﺍﺍﺍﺍً... ﺑﻌﺪ ﻛﻞ ﻫﺬﻩ ﺍﻟﻌﻮﺍﺻﻒ ﺍﻟﺴﺤﺮﻳﺔ ﺍﻟﻤﺠﻨﻮﻧﺔ، ﻣﺎﺫﺍ ﺑﻘﻲ ﻟﻲ ﻷُﻧﻜﺮ؟!"""
Ushiromiya Battler,"""ﺍﻧﺲ ﺇﻧﻜﺎﺭ ﺍﻟﺴﺎﺣﺮﺍﺕ! ﺑﻌﺪ ﻛﻞ ﺗﻠﻚ ﺍﻻﻧﻔﺠﺎﺭﺍﺕ ﻭﺍﻟﻀﺮﺑﺎﺕ، ﺑﻌﺪﻣﺎ ﺭﺃﻳﺖ ﻛﻞ ﺫﺍﻙ ﺍﻟﻘﺘﺎﻝ ﺍﻟﺨﻴﺎﻟﻲ، ﻣﺎ ﺍﻟﺬﻱ ﺑﻘﻲ ﻟﻲ ﻷﻧﻜﺮﻩ؟!! ﻣﺎ ﻋﺪﺕ ﺃﻓﻬﻢ ﺷﻴﺌًﺎ! ﻭﻛﺄﻧﻲ ﻛﻨﺖ ﺃﻓﻬﻢ ﺳﺎﺑﻘًﺎ ﺃﺻﻼً! ﻛﻴﻒ ﺃﻧﻜﺮ ﻫﺬﻩ ﺍﻟﻘﺘﺎﻻﺕ ﺍﻟﺴﺤﺮﻳﺔ ﺍﻟﺮﺍﺋﻌﺔ ﻭﺍﻟﻤﺬﻫﻠﺔ؟!"""
{f:5:Beatrice},"""ﺑﺎﻟﺾ~ﺑﻂ، ﺃﻟﻴﺲ ﻛﺬﻟﻠﻠﻚ؟! ﺑﻌﺪﻣﺎ ﺭﺃﻳﺖ ﻛﻞ ﻫﺬﺍ، ﻻ ﻳﻤﻜﻨﻚ ﺍﻟﺘﻬﺮﺏ ﻭﺍﻧﻜﺎﺭﻩ، ﺻﺤﻴﻴﻴﻴﻴﻴﻴﺢ؟؟؟  ﻫﻴﺎ ﻳﺎ ﺑﺎﺗﻠﺮ! ﺃﺭﻧﻲ ﺇﺣﺪﻯ ﻧﻈﺮﻳﺎﺗﻚ ﺍﻟﺠﻨﻮﻧﻴﺔ، ﻛﻮﻫﻲ{0}ﻫﻴﺎﻩ{0}ﻫﻴﺎﻫﻴﺎ! ﻫﻴﻴﺎﻳﻬﻴﺎﻳﺎﻫﺎﻳﻴﺎ!!"""
Ronove,"""ﺿﺤﻜﺘﻚ ﺗﻔﺘﻘﺮ ﺇﻟﻰ ﺍﻟﻠﺒﺎﻗﺔ ﻳﺎ ﺳﻴﺪﺗﻲ."""
{f:5:Beatrice},"""ﺃﻭﻩ، ﺁﺳﻔﺔ، ﺁﺳﻔﺔ. ﻭﻟﻜﻨﻬﺎ ﻟﻴﺴﺖ ﻏﻠﻄﺘﻲ."
{f:5:Beatrice},"""ﺣﻴﻦ ﻳُﻈﻬﺮ ﻟﻲ ﺑﺎﺗﻠﺮ ﻣﻼﻣﺤﻪ ﺍﻟﺒﺎﺋﺴﺔ، ﻭﻳﻐﻠﻖ ﻋﻴﻨﻴﻪ ﺑﺸﺪﺓ ﻭﻳﺼﺮّ ﻋﻠﻰ ﺃﺳﻨﺎﻧﻪ ﻗﻬﺮًﺍ، ﻓﺈﻥ ﺍﻟﻀﺤﻜﺔ ﺗﺨﺮﺝ ﻣﻦ ﻓﻤﻲ ﺑﺪﻭﻥ ﻗﺼﺪﺩﺩﺩﺩ... ﻛﻮﻫﻬﻴﺎﻫﺎﻳﻬﻬﺎﻳﻬﺎﻳﺎﻳﺎﺍ!!"""
Ronove,"""ﻟﺬﺍ ﻳﺎ ﺑﺎﺗﻠﺮ-ﺳﺎﻣﺎ، ﻟﻢ ﻻ ﺗﻌﻮﺩ ﺇﻟﻰ ﺍﻟﻄﺎﻭﻟﺔ ﺑﺪﻭﻥ ﺃﻥ ﺗﺴﺘﺴﻠﻢ؟ ﺳﻴﺪﺗﻲ ﺗﺘﻄﻠﻊ ﻟﻬﺠﻮﻣﻚ ﺍﻟﻤﻀﺎﺩ ﻛﻤﺎ ﺗﺮﻯ..."""
Ushiromiya Battler,"""ﺍﻟﻌﻘﻪ!! ﺑﻤﺎﺫﺍ ﻳﻔﺘﺮﺽ ﺑﻲ ﺃﻥ ﺃﺭﺩ؟!"""
Ushiromiya Battler,"""ﻣﻦ ﺍﻷﺳﺎﺱ، ﻛﻞ ﺷﻲﺀٍ ﻟﻢ ﻳﻌﺪ ﻣﻨﻄﻘﻴًﺎ ﻣﻨﺬ ﺧﺮﻭﺝ ﺫﻟﻚ ﺍﻟﺒﺮﺝ ﻣﻦ ﺍﻷﺭﺽ!! ﻫﻞ ﺗﻘﻮﻟﻮﻥ ﺇﻥ ﻫﻨﺎﻙ ﻣﺨﺘﺒﺮًﺍ ﺳﺮﻳًﺎ ﺗﺤﺖ ﺭﻭﻛﻴﻨﺠﻴﻤﺎ ﻳﺼﻨﻊ ﺭﻭﺑﻮﺗﺎﺕ ﻋﻤﻼﻗﺔ؟ ﻭﻣﻦ ﺍﻟﻤﻤﻜﻦ ﺑﻀﻐﻄﺔ ﺯﺭ ﺇﺧﺮﺍﺝ ﻫﺬﻩ ﺍﻷﺑﺮﺍﺝ؟!"""
Ushiromiya Battler,"ﺻﺤﻴﺢ، ﻭﻻ ﺑﺪ ﺃﻥ ﺃﻭﻟﺌﻚ ﺍﻟﻌﻤﺎﻟﻘﺔ ﻛﺎﻧﻮﺍ ﺭﺟﺎﻻ ﺁﻟﻴﻴﻦ ﺃﻳﻀﺎ، ﺃﻭ ﺭﺑﻤﺎ ﻭﺣﻮﺵ ﺁﻟﻴﺔ ﺗﺎﺑﻌﺔ ﻟﻤﻨﻈﻤﺔ ﺷﺮﻳﺮﺓ؟!"""
Ushiromiya Battler,"""ﻻ ﻳﻤﻜﻨﻨﻲ ﺇﺳﺘﻴﻌﺎﺏ ﺃﻱ ﺷﻲﺀ!! ﻻ ﺗﺘﺤﺪﺛﻲ ﺇﻟﻴﻴﻴﻴﻴﻴﻲ، ﺃﻭﻭ{0}ﻭ{0}ﻭ{0}ﻭ{0}ﻭ{0}ﻭ{0}ﻭ{0}ﻭ{0}ﻭ{0}ﻭ{0}ﻭ{0}ﻭ{0}ﻭ{0}ﻭ{0}ﻭ{0}ﻭ{0}ﻭ{0}ﻭﻭﻭﻩ!!"""
{f:5:Beatrice},"""ﻫﻴﺎ ﻫﻴﺎ ﻫﻴﺎ ﻫﻴﺎ، ﻻ ﺗﺒﻜﻲ ﺃﺭﺟﻮﻙ. ﻛﺎﺑﻮﻡ ﻭﻛﺎﺑﺎﻧﻖ، ﺇﻧﻪ ﻣﺠﺮﺩ ﺳﺤﺮ!!"""
{f:5:Beatrice},"""ﺇﺫﺍ ﺃﺭﺩﺕ، ﺳﺄﺳﺤﻖ ﺍﻟﻘﻤﺮ ﻭﺃﺟﻌﻞ ﺍﻟﻤﺬﻧﺒﺎﺕ ﺗﺴﻘﻂ ﻛﺎﻟﻤﻄﺮ! ﻳﻤﻜﻨﻨﻲ ﺣﺘﻰ ﺇﻏﺮﺍﻕ ﺍﻟﺠﺰﻳﺮﺓ ﺑﺄﻛﻤﻠﻬﺎ ﺑﺘﻠﻚ ﺍﻟﻔﺘﻴﺎﺕ ﺫﻭﺍﺕ ﺍﻷﺛﺪﺍﺀ ﺍﻟﻜﺒﻴﺮﺓ ﺍﻟﺘﻲ ﺗﺤﺒﻬﺎ ﻛﺜﻴﺮًﺍ. ﻫﻴﻴﻴﻴﻬﺎﻫﺎﻫﺎﻫﺎ!!!"""
{f:5:Beatrice},"""ﻫﻴﺎ، ﻫﻴﺎ، ﺍﻧﻈﺮ، ﺍﻧﻈﺮ، ﺍﻧﻈﺮ، ﺍﻧﺘﻬﻰ ﺩﻭﺭﻱ، ﻓﻤﺘﻰ ﺩﻭﺭﻙ؟! ﺃﺭﻧﻲ ﺭﺩﻙ  ﻭﺃﺭﻧﻲ ﻫﺠﻮﻣﻚ ﺍﻟﻤﻀﺎﺩ!! ﻻ ﻳﻤﻜﻨﻚ، ﺃﻟﻴﺲ ﻛﺬﻟﻠﻠﻠﻠﻠﻠﻚ؟ ﺃﻧﺎ ﻣﺘﺄﻛﺪﺓ ﺑﻨﺴﺒﺔ ﻛﻮﺍﺩﺭﻳﻠﻴﻮﻥ ﺑﺎﻟﻤﺌﺔ ﺃﻧﻚ ﻻ ﺗﺴﺘﻄﻴﻊ!! ﺃﻧﺖ ﻓﺎﺷﻞ ﻓﻲ ﺃﻣﻮﺭ ﺍﻟﺘﻔﻜﻴﺮ ﻫﺬﻩ ﺻﺤﻴﻴﻴﻴﻴﻴﺢ؟ ﺃﻧﺖ ﻓﻲ ﺍﻟﺤﻘﻴﻘﺔ ﺗﺤﺐُّ ﺍﻟﺨﻴﺎﻝ، ﺻﺤﻴﻴﻴﻴﺢ؟؟"""
{f:5:Beatrice},"""ﺃﻋﻠﻢ ﺫﻟﻚ، ﻓﻤﺜﻞ ﻫﺬﻩ ﺍﻟﻘﺼﺺ ﻣﻨﺘﺸﺮﺓ ﻓﻲ ﻛﻞ ﻣﻜﺎﻥ ﺍﻵﻥ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟! ﻓﻲ ﺍﻟﻤﺎﻧﻐﺎ، ﻭﺍﻟﺮﻭﺍﻳﺎﺕ، ﻭﺍﻷﻧﻤﻲ، ﻭﺍﻷﻓﻼﻡ! ﻳﻈﻬﺮ ﻣﺮﺍﻫﻖٌ ﻣﺎ ﺫﻭ ﻗﺪﺭﺍﺕ ﺧﺎﺭﻗﺔ، ﻭﺗﻜﻮﻥ ﻫﻨﺎﻙ ﺗﻠﻚ ﺍﻟﺘﻔﺠﻴﺮﺍﺕ ﺑﻴﻨﻤﺎ ﻣﺼﻴﺮ ﺍﻟﻌﺎﻟﻢ ﻋﻠﻰ ﺍﻟﻤﺤﻚ!"""
{f:5:Beatrice},"""ﺃﻧﺖ ﺗﺤﺤﺤﺤﺐ ﻫﺬﻩ ﺍﻷﺷﻴﺎﺀ ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟، ﻻ ﺗﻨﻜﺮ! ﺃﻧﺎ ﺃﻋﺮﻓﻚ ﻓﻼ ﺗﺨﻒِ ﺍﻷﻣﺮ، ﺃﻧﺖ ﻓﻌﻼً ﺗﺤﺐ ﻫﺬﻩ ﺍﻷﻣﻮﺭ ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟ ﻫﻬﻴﻴﺎﻫﻴﺎﻫﻴﺎﺍﻩ!! ﻭﻣﺎ ﺷﺎﻫﺪﺗﻪ ﺍﻵﻥ ﻟﻴﺲ ﺇﻻ ﻧﺴﺨﺔ ﺣﻴﺔ ﻣﻤﺎ ﺗﺤﺒّﻪ! ﺃﻡ ﺃﻧﺎ ﻣﺨﻄﺌﺔ؟"""
{f:5:Beatrice},"""ﻛﻴﻒ ﺗﺼﺪﻕ ﻗﺼﺺ ﺍﻷﻧﻤﻲ ﻭﺍﻟﻤﺎﻧﻐﺎ ﻭﻣﻊ ﺫﻟﻚ ﺗﺮﻓﺾ ﺗﺼﺪﻳﻖ ﻭﺟﻮﺩﻳﻴﻴﻴﻴﻴﻴﻴﻲ؟! ﺻﺪﻕ، ﺻﺪﻕ، ﺻﺪﻕ ﺑﻮﺟﻮﺩﻱ! ﻟﻢ ﻳﻌﺪ ﻫﻨﺎﻙ ﻣﺠﺎﻝ ﻟﻺﻧﻜﺎﺭ ﺑﻌﺪ ﺃﻥ ﺭﺃﻳﺖ ﻛﻞ ﺷﻲﺀ ﺑﻨﻔﺴﻚ، ﺃﻟﻴﺲ ﻛﺬﻟـــــﻚ؟"""
{f:5:Beatrice},"""ﻫﻴَّﺎ ﻫﻴَّﺎ ﻫﻴَّﺎ ﻫﻴَّﺎ، ﺃﺟﺒﻨﻲ، ﻻ ﺣﺎﺟﺔ ﻟﻠﺘﻔﻜﻴﺮ، ﻓﻘﻂ ﺗﻜﻠﻢ ﻭﻗﻞ ﺑﻄﻮﺍﻋﻴﺔ ""ﺃﻧﺎ ﺁﺳﻒ ﻳﺎ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ""!"""
{f:5:Beatrice},"""ﻫﻴﺎ ﻫﻴﺎ ﺣﺎﻭﻝ ﻗﻮﻟﻬﺎ، ‘ﺃﻧﺎ ﺁﺳﻒ ﻳﺎ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ‘، ﺣﺎﻭﻝ ﻗﻮﻟﻬﺎ، ﻗﻠﻬﺎ ﻗﻠﻬﺎ، ﻻ ﺗﺨﺠﻞ ﻣﻦ ﺍﻷﻣﺮ، ﻛﻮﻛﻴﻜﻴﻜﻲ{0}ﻛﺎﻙ{0}ﻛﺎ{0}ﻛﺎ{0}ﻛﺎﻩ{0}ﻫﻴﺎﻩ{0}ﻫﻴﺎ{0}ﺁ{0}ﺁﻩ{0}ﻫﺎ{0}ﻫﻬﺎ{0}ﻫﻬﺎ{0}ﻫﺎ{0}ﻫﻬﺎ{0}ﻫﺎﻫﻴﺎ{0}ﺁﻩ!!"""
