Speaker,Arabic (AR)
,ﻷﻧﻨﻲ ﺃﺭﺩﺕُ ﺃﻥ ﺃﺷﻌﺮ ﺩﺍﺋﻤﺎً ﺑﻮﺟﻮﺩ ﺃﺧﻲ ﺍﻷﻛﺒﺮ، ﺍﻟﺮﺍﺋﻊ ﻭﺍﻟﻤﺴﻠﻲ ﻭﺍﻟﺬﻱ ﻳﻤﻜﻦ ﺍﻻﻋﺘﻤﺎﺩ ﻋﻠﻴﻪ، ﻣﺘﻤﺜﻼً ﻓﻴﻬﺎ ﻛﺮﻣﺰ ﻳﻠّﻢ ﺷﻤﻞ ﻛﻞ ﺃﺳﺮﺗﻨﺎ.
Ushiromiya Ange,"""ﻟﻜﻦ...ﺫﻛﺮﻳﺎﺗﻲ ﻋﻦ ﺃﺧﻲ...ﻣﺸﺘﺘﺔ. ......ﺍﻷﻣﺮ ﻟﻴﺲ ﺳﻬﻼً ﻣﺜﻞ ﺧﻠﻖ ﺃﺧﺘﻲ ﻣﺎﺭﻳﺎ ﻟﺴﺎﻛﻮﺗﺎﺭﻭ ﻣﻦ ﺩﻣﻴﺔ ﺃﺳﺪ ﻣﺤﺸﻲ."""
Ushiromiya Ange,"""......ﻳﻮﻣﺎ ﻣﺎ ﺳﺄﺑﻠﻎ ﺣﺘﻤًﺎ ﺍﻟﻤﺴﺘﻮﻯ ﺍﻟﻌﻈﻴﻢ ﻟﺴﺤﺮ ﺍﻟﺒﻌﺚ. ﻭﺍﻟﺴﺒﻴﻞ ﺍﻟﻮﺣﻴﺪ ﻟﻨﺠﺎﺡ ﺫﻟﻚ...ﻫﻮ ﻫﺬﺍ ﺍﻹﻧﺎﺀ."""
Mammon,"""........................... ......ﻓﻬﻤﺖ. ﻟﻘﺪ ﺍﺳﺘﺸﻌﺮﺕ ﺣﻘًﺎ ﻗﻮﺓً ﺳﺤﺮﻳﺔً ﻣﺬﻫﻠﺔ ﻣﻦ ﺣﻠﻴﺔ ﺍﻟﺸﻌﺮ ﻫﺬﻩ. ﺇﺫًﺍ ﻫﺬﺍ ﻫﻮ ﺍﻟﺴﺒﺐ."""
Ushiromiya Ange,"""ﺣﻘًﺎ...? ﻫﻞ ﺗﺤﻤﻞ ﺣﻠﻴﺔ ﺃﺧﻲ ﻫﺬﻩ ﻗﻮﺓً ﺳﺤﺮﻳﺔ...؟"""
Mammon,"""ﺑﻮﺻﻒٍ ﺃﺩﻕ، ﺃﻧﺖِ ﻣﻦ ﻭﺿﻌﺘﻬﺎ ﻓﻴﻬﺎ ﻳﺎ ﺇﻧﺠﻲ-ﺳﺎﻣﺎ. ......ﻗﻮﺓ ﺇﺭﺍﺩﺗﻚ ﻓﻲ ﺍﺳﺘﺤﻀﺎﺭ ﺃﺧﻴﻚ ﺗﻤﺪﻫﺎ ﺑﺎﻟﻘﻮﺓ ﺍﻟﺴﺤﺮﻳﺔ."""
Mammon,"""......ﺳﺤﺮ ﺍﻟﺒﻌﺚ ﻋﻈﻴﻢٌ ﻓﻌﻼً، ﻭﻻ ﺷﻚّ ﻓﻲ ﺃﻧّﻚ ﺗﻘﺘﺮﺑﻴﻦ ﻣﻨﻪ ﺷﻴﺌًﺎ ﻓﺸﻴﺌًﺎ ﺑﻜﻞّ ﺇﺻﺮﺍﺭٍ ﻭﻋﺰﻡ."""
Ushiromiya Ange,"""............ﻳﺴﺮﻧﻲ ﺫﻟﻚ. ﺃﻥ ﻳﻌﺘﺮﻑ ﺷﺨﺺ ﻏﻴﺮﻱ ﺑﻬﺬﺍ ﺍﻷﻣﺮ."""
,ﺟﻬﺪﻙ ﺍﻟﺨﺎﺹ ﻟﻴﺲ ﺷﻴﺌًﺎ ﻳﻤﻜﻨﻚ ﻣﻼﺣﻈﺘﻪ ﺑﻨﻔﺴﻚ ﻭﺣﺴﺐ.
,ﺑﻬﺬﺍ ﺍﻟﻤﻌﻨﻰ، ......ﺣﺘﻰ ﺍﻟﻜﻠﻤﺎﺕ ﺍﻟﺘﻲ ﻭﺟﻬﺘﻬﺎ ﺇﻟﻲَّ ﻫﺬﻩ ﺍﻟﻔﺘﺎﺓ ﺍﻟﺸﻴﻄﺎﻧﻴﺔ ﺍﻟﺨﻄﻴﺮﺓ، ﺍﻟﺘﻲ ﺗﺪَّﻋﻲ ﺃﻧﻬﺎ ﺗﺤﻜﻢ ﺇﺣﺪﻯ ﺍﻟﺨﻄﺎﻳﺎ ﺍﻟﺴﺒﻊ ﺍﻟﻤﻤﻴﺘﺔ، ......ﻛﺎﻧﺖ ﺗﺒﻌﺚ ﻋﻠﻰ ﺍﻟﺴﻌﺎﺩﺓ ﺣﻘﺎً.
Mammon,"""ﻻ ﻳﻤﻜﻨﻨﻲ ﺃﻥ ﺃﺿﻤﻦ ﻟﻚِ ﺃﻳﻬﻤﺎ ﺳﻴﺄﺗﻲ ﺃﻭﻻً: ﺑﻠﻮﻏﻚِ ﺳﺤﺮ ﺍﻹﺣﻴﺎﺀ ﺃﻡ ﺍﻧﻘﻀﺎﺀ ﺃﺟﻠﻚ. ......ﻟﻜﻦ ﻗﻮﺗﻚ ﻛﺴﺎﺣﺮﺓ ﻣﺮﻫﻮﻧﺔ ﺑﻤﻘﺪﺍﺭ ﺍﻟﺼﻌﺎﺏ ﺍﻟﺘﻲ ﺗﺠﺮﺅﻳﻦ ﻋﻠﻰ ﺧﻮﺿﻬﺎ."""
Mammon,"""ﺇﺫﺍ ﻟﻢ ﺗﻀﻌﻒ ﺷﺠﺎﻋﺘﻚ، ﻓﺄﻧﺎ ﻭﺍﺛﻘﺔٌ ﻣﻦ ﺃﻧﻚ ﺳﻮﻑ ﺗﻐﺪﻳﻦ ﺫﺍﺕ ﻳﻮﻡ ﺳﺎﺣﺮﺓ ﻋﻈﻴﻤﺔ ﺑﻤﺴﺘﻮﻯ ﺳﯿﺪﺗﻨﺎ ﺍﻟﺴﺎﺑﻘﺔ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ."""
Ushiromiya Ange,"""......ﺗُﺮﻯ ﺃﻳﻤﻜﻨﻨﻲ ﺫﻟﻚ ﺣﻘًﺎ. ﺃﻳﻤﻜﻨﻨﻲ ﻓﻌﻼً ﺃﻥ ﺃﺻﺒﺢ ﺳﺎﺣﺮﺓ ﻋﻈﻴﻤﺔ ﻭﺃﺑﻌﺚ ﺃﺧﻲ، ......ﻛﻼ، ﺑﻞ ﺃﺳﺮﺗﻲ ﺑﺄﻛﻤﻠﻬﺎ."""
Mammon,"""ﺍﻟﺴﻴﺪﺓ {i:ﺇﻧﺠﻲ}، ﺳﺎﺣﺮﺓ ﺍﻟﺒﻌﺚ...!"""
Mammon,"""ﻛﻴﺂﺁﻩ، ﻳﺎ ﻟﺮﻭﻋﺘﻪ ﻣﻦ ﻟﻘﺐ! ﺳﺎﺣﺮﺍﺕ ﺍﻟﺒﻌﺚ ﻧﺎﺩﺭﺍﺕٌ ﻟﻠﻐﺎﻳﺔ. ﺳﺄﺷﻌﺮ ﺑﻔﺨﺮٍ ﺷﺪﻳﺪ ﻟﺨﺪﻣﺔ ﺳﻴﺪﺓ ﻛﻬﺬﻩ. ﺑﻞ ﻓﻲ ﺍﻟﻮﺍﻗﻊ، ﻫﺬﺍ ﻣﺎ ﺃﺗﻤﻨﻰ ﺃﻥ ﻳﺤﺪﺙ. ﻓﻘﻴﻤﺔ ﺍﻷﺛﺎﺙ ﻣﺮﻫﻮﻧﺔٌ ﺑﺴﻴﺪﻩ!"""
Mammon,"""ﺃﺳﺮﻋﻲ ﻓﻲ ﺗﺠﺎﻭﺯ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ ﻟﺘﺼﺒﺤﻲ ﺳﺎﺣﺮﺓً ﻋﻈﻴﻤﺔً ﻻ ﻳﻀﺎﻫﻴﻬﺎ ﺃﺣﺪ! ﻧﻴﺎﺑﺔ ﻋﻦ ﺃﺧﻮﺍﺕ ﺍﻟﻤَﻄْﻬَﺮ ﺍﻟﺴﺒﻌﺔ، ﺳﺄﺩﻋﻤﻚ ﻣﻦ ﻛﻞ ﺃﻋﻤﺎﻕ ﻗﻠﺒﻲ! ﻛﻴﺂﺁﻩ!"""
,...............ﻛﻨﺖ ﺃﻋﺘﻘﺪ ﺃﻧّﻪ ﺇﺫﺍ ﻇﻬﺮ ﻟﻲ ﺻﺪﻳﻖ ﺳﺤﺮﻱ ﺃﻳﻀًﺎ ﻓﺴﻮﻑ ﺃﻓﻀﻞ ﺃﻥ ﻳﻜﻮﻥ ﻓﺘﻰً ﻟﻄﻴﻔًﺎ ﻣﺜﻞ ﺳﺎﻛﻮﺗﺎﺭﻭ.
,ﻟﻜﻦ ﺗﺒﻴﻦ ﻟﻲ ﺃﻥ ﻭﺟﻮﺩ ﺃﺧﺖ ﺍﻟﻤَﻄْﻬَﺮ ﺍﻟﺨﺎﻣﺴﺔ ﻭﺣﺪﻫﺎ ﻛﺎﻥ ﻛﺎﻓﻴًﺎ ﻟﻴﺨﻠﻖ ﺍﻟﺒﻬﺠﺔ ﻓﻲ ﻗﻠﺒﻲ.
,......ﻻ ﺭﻳﺐ ﺃﻥ ﺃﺧﺘﻲ ﻣﺎﺭﻳﺎ ﻛﺎﻧﺖ ﺗﺪﺭﻙ ﺫﻟﻚ ﺍﻟﺸﻌﻮﺭ ﺳﻠﻔًﺎ. ﻭﻟﻬﺬﺍ ﺃﺻﺮﺕ ﻋﻠﻲّ ﻣﺮﺍﺭًﺍ ﺃﻥ ﺃﻧﻀﻢ ﺇﻟﻰ ﻋﺎﻟﻢ ﺍﻟﺴﺎﺣﺮﺍﺕ.
,ﻟﻜﻨﻲ ﻇﻠﻠﺖ ﺃﺭﻓﺾ ﻃﻠﺒﻬﺎ ﺑﻌﻨﺎﺩ......
,ﻟﻴﺘﻨﻲ ﺃﺫﻋﻨﺖ ﻟﻜﻼﻣﻬﺎ ﻭﺑﺪﺃﺕ ﺗﻌﻠﻢ ﺍﻟﺴﺤﺮ ﻓﻲ ﻭﻗﺖٍ ﺃﺑﻜﺮ ﻣﻦ ﻫﺬﺍ.
,ﺃﻟﻢ ﺗﻘﻞ ﺃﻥ ﺳﻨﺔً ﻣﻦ ﺍﻟﺘﺪﺭﺏ ﻓﻲ ﻣﺮﺣﻠﺔ ﺍﻟﻄﻔﻮﻟﺔ ﺗﻀﺎﻫﻲ ﻋﻘﺪًﺍ ﻣﻦ ﺍﻟﺘﺪﺭﺏ ﻓﻲ ﻣﺮﺣﻠﺔ ﺍﻟﺸﺒﺎﺏ...؟
,ﺃﺷﻌﺮ ﺑﺄﺳﻒٍ ﺷﺪﻳﺪ ﻋﻠﻰ ﻭﻗﺘﻲ ﺍﻟﺜﻤﻴﻦ ﺍﻟﺬﻱ ﺃﺿﻌﺘﻪ ﻓﻲ ﺍﻟﺸﻜﻮﻯ ﻣﻦ ﺣﺎﻟﻲ ﺑﺪﻻً ﻣﻦ ﻣﺤﺎﻭﻟﺔ ﺗﻐﻴﺮﻩ.
,ﺍﺳﺘﻤﺮﺕ ﻣﺎﻣﻮﻥ ﺗﺘﺤﺪﺙ ﺑﺠﻮﺍﺭ ﻭﺳﺎﺩﺗﻲ، ﺑﻌﺪ ﻣﺪﺓ ﻟﻴﺴﺖ ﺑﻘﻠﻴﻠﺔ ﻣﻦ ﺇﻃﻔﺎﺀ ﺍﻷﻧﻮﺍﺭ ﻭﺍﻻﺳﺘﻠﻘﺎﺀ ﻋﻠﻰ ﺍﻟﺴﺮﻳﺮ.
,......ﺳﺄﻓﻲ ﺣﺘﻤًﺎ ﺑﻮﻋﺪﻱ. ﺳﻮﻑ ﺃﺻﻘﻞ ﻗﻮﺗﻲ ﺍﻟﺴﺤﺮﻳﺔ ﺃﻛﺜﺮ ﻭﺃﺳﺘﺪﻋﻲ ﺟﻤﻴﻊ ﺍﻷﺧﻮﺍﺕ ﺍﻟﺴﺒﻌﺔ ﻓﻲ ﺍﻟﻮﻗﺖ ﻧﻔﺴﻪ. ﻭﺳﺄﺷﺎﻫﺪﻧﻬﻦّ ﻳﻤﺮﺣﻦ ﻭﻳﻌﺒﺜﻦ ﻓﻲ ﺍﻷﺭﺟﺎﺀ.
,ﻓﻬﻦَّ ﻭﺣﺪﺓ ﻭﺍﺣﺪﺓ ﺗﺘﻜﻮﻥ ﻣﻦ ﺳﺒﻌﺔ ﺃﺧﻮﺍﺕ. ......ﻟﺬﺍ ﻻ ﻳﺠﺐ ﺃﻥ ﺃﺩﻋﻬﻦ ﻣﺘﻔﺮﻗﺎﺕ.
,ﻷﻥ ﺍﻷﺳﺮﺓ ﻣﻘﺪﺭٌ ﻟﻬﺎ ﺃﻥ ﺗﻜﻮﻥ ﻣﻌًﺎ.{n}ﻳﺠﺐ ﺃﻥ ﺃﺟﻤﻌﻬﻦّ......ﺑﺒﻌﻀﻬﻦّ.........
Ushiromiya Ange,"""...................................."""
,ﺑﺪﺃﺕ ﺃﺳﺘﻌﻴﺪ ﻭﻋﻲ ﺗﺪﺭﻳﺠﻴًﺎ.
,ﻟﻢ ﺃﺳﺘﻄﻊ ﺗﺤﻤﻞ ﺭﺅﻳﺔ ﺍﻟﻤﺸﻬﺪ ﺍﻟﺬﻱ ﻛﺎﻥ ﻳﺪﻭﺭ ﺑﻴﻦ ﺃﺧﺘﻲ ﻣﺎﺭﻳﺎ ﻭﻭﺍﻟﺪﺗﻬﺎ، ......ﻟﻬﺬﺍ ﻏﺎﺩﺭﺕ ﺑﻌﻴﺪًﺍ ﻋﻦ ﻟﻌﺒﺔ ﺑﻴـﺎﺗﻮ ﻭﺃﺧﻲ...
,......ﻋﻠﻲّ ﺍﻟﻌﻮﺩﺓ.
,ﺳﺄﻋﻮﺩ ﻟﻤﺴﺎﻧﺪﺓ ﺃﺧﻲ ﻭﺃﺧﻠﺼﻪ ﺑﺴﺮﻋﺔ ﻣﻦ ﻋﺎﻟﻢ ﺍﻟﺴﺎﺣﺮﺍﺕ ﻭﺃﻟﻌﺎﺑﻬﻦ ﺍﻟﻐﺮﻳﺒﺔ ﻫﺬﻩ.
,ﻓﻤﺎ ﺩﻣﺖُ ﻫﻨﺎ، ……ﻟﻦ ﻳُﺴﻤﺢ ﻟﻲ ﺑﺄﻥ ﺃﻓﺼﺢ ﻋﻦ ﺍﺳﻤﻲ ﺍﻟﺤﻘﻴﻘﻲ ﺇﻧﺠﻲ.
,......ﻟﺤﻈﺘﻬﺎ، ﺷﻌﺮﺕُ ﺑﻮﺟﻮﺩ ﺃﺣﺪ.
,ﺍﺳﺘﺪﺭﺕ، ......ﻓﻮﺟﺪﺗﻬﺎ ﻣﺎﻣﻮﻥ.
Mammon,"""ﻏﺮﻳﺘﻴﻞ-ﺳﺎﻣﺎ. ﺍﻟﺴﻴﺪﺓ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺗﻘﻮﻝ ﺇﻧﻪ ﺇﺫﺍ ﻟﻢ ﺗﻌﻮﺩﻱ ﺍﻵﻥ، ﻓﺴﻴﻌﻴﻖ ﺫﻟﻚ ﺗﻘﺪﻡ ﺍﻟﻠﻌﺒﺔ. ﻧﺮﺟﻮ ﻣﻨﻚِ ﺍﻟﻌﻮﺩﺓ ﻓﻮﺭًﺍ."""
Ushiromiya Ange,"""............ﺷﻜﺮًﺍ ﻟﻚ. ...ﺳﺄﻋﻮﺩ ﺣﺎﻻً."""
Mammon,"""ﺃﻟﻴﺲ ﻫﺬﺍ ﺃﻣﺮﺍً ﺟﻴﺪﺍً؟"""
Ushiromiya Ange,"""ﺑﺨﺼﻮﺹ ﻣﺎﺫﺍ...?"""
Mammon,"""ﺃﻗﺼﺪ ﻟﻘﺎﺋﻚ ﺑﺄﺧﻴﻚ ﺑﺎﺗﻠﺮ."""
Ushiromiya Ange,"""..................ﺃﺗﺴﺨﺮﻳﻦ ﻣﻨّﻲ؟"""
Mammon,"""ﺇﺫﺍ ﺑﺪﺍ ﻟﻚ ﻛﻼﻣﻲ ﻫﻜﺬﺍ، ﻓﻼ ﺑﺄﺱ."""
Ushiromiya Ange,""".........ﺁﺳﻔﺔ. ﻳﺠﺐ ﺃﻥ ﺁﺧﺬ ﻛﻼﻣﻚِ ﻋﻠﻰ ﻣﺤﻤﻞ ﺍﻟﺠﺪ. ...ﺃﺟﻞ، ﻫﺬﺍ ﺻﺤﻴﺢ. ﺣﺘﻰ ﻟﻮ ﻛﺎﻥ ﻟﻘﺎﺅﻧﺎ ﻓﻲ ﻋﺎﻟﻢٍ ﻣﻀﻄﺮﺏٍ ﻛﻬﺬﺍ، ﺇﻻ ﺃﻧﻨﻲ ﺳﻌﻴﺪﺓٌ ﻣﻦ ﺃﻋﻤﺎﻕ ﻗﻠﺒﻲ ﺑﻤﻘﺎﺑﻠﺔ ﺃﺧﻲ."""
Mammon,"""ﻭﻣﻦ ﺃﺟﻞ ﺃﺧﻴﻚ ﺳﻮﻑ ﺗﻔﻮﺯﻳﻦ ﺿﺪ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}، ﺻﺤﻴﺢ...؟"""
Ushiromiya Ange,"""ﻧﻌﻢ. ......ﻟﻦ ﺃﺗﺮﻛﻪ ﻳﻠﻬﻮ ﻓﻲ ﻣﻜﺎﻥٍ ﻛﻬﺬﺍ ﺇﻟﻰ ﺍﻷﺑﺪ. ......ﻟﻘﺪ ﺣﺎﻥ ﻭﻗﺖ ﻋﻮﺩﺗﻪ ﺇﻟﻰ ﺍﻟﻤﻨﺰﻝ. ﻟﻬﺬﺍ ﺃﺗﻴﺖ ﻟﻤﻨﺎﺩﺍﺗﻪ."""
Mammon,"""...............ﺃﺗﻤﻨﻰ ﻟﻚِ ﻛﻞ ﺍﻟﺘﻮﻓﻴﻖ. ﻻ ﻳﻤﻜﻨﻨﻲ ﺩﻋﻤﻚِ، ﻓﺴﻴﺪﺗﻲ ﺍﻟﺤﺎﻟﻴﺔ ﻫﻲ ﺍﻟﺴﻴﺪﺓ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}."""
Ushiromiya Ange,"""ﺃﻋﻠﻢ ﻫﺬﺍ. ﺳﻮﻑ ﺗﻈﻠﻴﻦ ﺃﺛﺎﺛًﺎ {f:7:ﻟﺒﻴﺎﺗﺮﻳﺲ} ﺣﺘﻰ ﺍﻟﺨﺎﻣﺲ ﻣﻦ ﺃﻛﺘﻮﺑﺮ 6891. ﺑﻌﺪﻫﺎ ﺑﺰﻣﻦ، ﺳﻮﻑ ﺗﺼﺒﺤﻴﻦ ﺻﺪﻳﻘﺘﻲ."""
Mammon,"""ﻭﺑﻌﺪﻫﺎ، ﺳﻮﻑ ﺗﺘﺨﻠﻴﻦ ﺃﻧﺖِ ﻋﻦ ﺗﻠﻚ ﺍﻟﺼﺪﺍﻗﺔ. ﻷﻧﻨﻲ، ……ﺃُﻓﻒ، ……ﻏﻮ..."""
,ﺷﺮﻋﺖ ﻣﺎﻣﻮﻥ ﺗﺌﻦ ﻭﺗﻨﻮﺡ ﻛﻤﻦ ﺍﻧﻌﻘﺪ ﻟﺴﺎﻧﻬﺎ، ﻣﻤﺴﻜﺔ ﺑﺼﺪﺭﻫﺎ ﻭﻓﻲ ﺣﻴﺮﺓٍ ﻣﻦ ﺃﻣﺮﻫﺎ. ﻣﻦ ﺍﻟﻮﺍﺿﺢ ﺃﻥ ﻗﺎﻋﺪﺓ ﻋﺪﻡ ﺍﻹﻓﺼﺎﺡ ﻋﻦ ﻫﻮﻳﺘﻲ ﺍﻟﺤﻘﻴﻘﻴﺔ ﻻ ﺗﺴﺮﻱ ﻋﻠﻲّ ﻓﺤﺴﺐ.
Ushiromiya Ange,"""ﺃﺃﻧﺖِ ﺑﺨﻴﺮ؟ ﻳﺒﺪﻭ ﻫﺬﺍ...ﻣﺆﻟﻤًﺎ."""
Mammon,"""..................... ......ﺍﻋﺬﺭﻳﻨﻲ. ﻏـ- ...ﻏﺮﻳﺘﻴﻞ-ﺳﺎﻣﺎ."""
Ushiromiya Ange,"""ﻻ ﻋﻠﻴﻚِ. ﺷﻜﺮًﺍ ﻟﻚ."""
Mammon,""".........?"""
Ushiromiya Ange,"""ﺃﻧﺎ ﺳﻌﻴﺪﺓ. ﺳﻌﻴﺪﺓ ﺑﻤﻘﺎﺑﻠﺔ ﺃﺧﻲ. ﻫﺬﺍ ﺟﻮﺍﺏ ﺳﺆﺍﻟﻚِ ﻋﻦ ﺃﺧﻲ. .........ﺣﺴﻨًﺎ، ﻓﻠﻨﻌﺪ ﺍﻵﻥ. ﺇﺫﺍ ﺃﻃﻠﺖ ﺍﻟﺤﺪﻳﺚ، ﻓﺴﻮﻑ ﺗﻐﻀﺐ ﺳﻴﺪﺗﻚِ ﺍﻟﺤﺎﻟﻴﺔ ﻣﻨﻚ."""
Mammon,"""ﻧﻌﻢ. ﺳﻌﻴﺪﺓ ﻟﺘﻔﻬﻤﻚ ﻫﺬﺍ. ﺣﺴﻨًﺎ ﺇﺫًﺍ، ﻣﻦ ﻫﺬﺍ ﺍﻟﻄﺮ-"""
Ushiromiya Ange,"""..................ﻣﺎﻣﻮﻥ? ............ﻣﺎﺫﺍ?"""
,"ﻣﻦ ﺍﻟﻤﺆﻛﺪ ﺃﻥ ﻣﺎﻣﻮﻥ ﻛﺎﻧﺖ ﻋﻠﻰ ﻭﺷﻚ ﺃﻥ ﺗﻘﻮﻝ، ""ﺇﺫًﺍ، ﻣﻦ ﻫﺬﺍ ﺍﻟﻄﺮﻳﻖ..."""
,ﻭﻟﻜﻨﻬﺎ، ......ﺗﻮﻗﻔﺖ ﻓﺠﺄﺓ ﻭﻛﺄﻥ ﺷﺮﻳﻂ ﺍﻟﻔﻴﻠﻢ ﻗﺪ ﺍﻧﻘﻄﻊ ﻫﻨﺎﻙ.
,ﺑﺪﺕ ﻭﻛﺄﻧﻬﺎ ﺗﺠﻤﺪﺕ ﻓﺠﺄﺓ.
,...ﺛﻢ ﺃﺩﺭﻛﺖُ. ﺃﻧّﻬﺎ ﻟﻢ ﺗﻜﻦ ﻭﺣﺪﻫﺎ ﻣﻦ ﺗﺠﻤﺪﺕ.{n}......ﺑﻞ ﻭﺣﺘﻰ ﺍﻟﻬﻮﺍﺀ ﻭﺫﺭﺍﺕ ﺍﻟﻐﺒﺎﺭ ﺍﻟﻌﺎﺋﻤﺔ ﻓﻲ ﺍﻟﻔﺮﺍﻍ.
,ﻭﻛﺄﻥ ﺍﻟﻮﻗﺖ ﺑﺬﺍﺗﻪ ﻗﺪ ﺗﻮﻗﻒ.
,......ﺻﺤﻴﺢ. ﻫﺬﺍ ﻳﺒﺪﻭ ﻭﻛﺄﻧﻪ ﻧﺬﻳﺮٌ ﻟﻈﻬﻮﺭ ﺍﻟﺴﺎﺣﺮﺓ {f:7:ﺑﻴﺮﻧﻜﺎﺳﺘﻞ}.
,ﻟﻜﻦ ﻛﺎﻥ ﻫﻨﺎﻙ ﺷﻲﺀٌ ﻣﺨﺘﻠﻒ ﻧﻮﻋًﺎ ﻣﺎ. ﺛﻢ ﺃﺩﺭﻛﺖُ.
,.........ﻟﻢ ﺗﻜﻦ {f:7:ﺑﻴﺮﻧﻜﺎﺳﺘﻞ}.{n}...ﺑﻞ ﻛﺎﻧﺖ ﺗﻠﻚ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻷﺧﺮﻯ.
{f:5:Lambdadelta},"""ﻛﻴﻒ ﺣﺎﻟﻚ ﻳﺎ ﺇﻧﺠﻲ...؟"""
Ushiromiya Ange,"""...............{f:7:ﻻﻣﺪﺍﺩﻳﻠﺘﺎ}. ......ﺇﺫﻥ ﻓﻘﺎﻋﺪﺓ ﻋﺪﻡ ﺍﻹﻓﺼﺎﺡ ﻻ ﺗﻨﻄﺒﻖ ﻋﻠﻴﻚ."""
{f:5:Lambdadelta},"""ﻃﺒﻌًﺎ. ﻓﺎﻟﻘﻮﺍﻋﺪ ﻭﺟﺪﺕ ﻟﺘﻘﻴﺪ ﺍﻵﺧﺮﻳﻦ. ﻣﻦ ﻫﺬﺍ ﺍﻟﻐﺒﻲ ﻟﻴﻀﻊ ﻗﺎﻋﺪﺓ ﺗُﻘِﻴﺪﻩ؟"""
,{f:7:ﺑﻴﺮﻧﻜﺎﺳﺘﻞ} ﻫﻲ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺘﻲ ﺗﻨﺎﺻﺮﻧﻲ، ﻭﻟﻜﻦ ......ﻫﺬﻩ ﺍﻟﺴﺎﺣﺮﺓ ﻣﺨﺘﻠﻔﺔ.
,ﻓﻬﻲ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺘﻲ ﺗﻨﺎﺻﺮ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}.{n}...ﺃﻱّ ﺃﻧّﻬﺎ ﻋﺪﻭﺗﻲ.
,ﻟﻜﻨﻬﺎ ﺗﺨﺘﻠﻒ ﻋﻦ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﻓﻲ ﺷﻲﺀ ﻣﺎ.
,ﺃﺷﻌﺮ ﺑﺸﻲﺀٍ ﺃﻋﺠﺰ ﻋﻦ ﺍﺳﺘﻴﻌﺎﺑﻪ ﺣﻮﻝ {f:7:ﻻﻣﺪﺍﺩﻳﻠﺘﺎ} ﻭ {f:7:ﺑﻴﺮﻧﻜﺎﺳﺘﻞ}. ......ﺇﻧﻪ... ﻛﻴﻒ ﻋﺴﺎﻱّ ﺃﺻﻒ ﻫﺬﺍ؟ ﻭﻛﺄﻧﻬﺎ ﻣﺨﻠﻮﻕٌ ﻣﻦ ﺑُﻌﺪٍ ﺃﻋﻠﻰ ﺑﻜﺜﻴﺮ...
,ﻋﻠﻰ ﺃﻱ ﺣﺎﻝ، ﻣﺎ ﺯﻟﺖ ﺃﺷﻌﺮ ﺑﺎﻟﺤﻴﺮﺓ ﺣﻴﺎﻝ ﻛﻴﻔﻴﺔ ﺍﻟﺘﻌﺎﻣﻞ ﻣﻌﻬﺎ.
,......ﻟﻜﻨّﻲ ﻋﻠﻰ ﻳﻘﻴﻦ ﻣﻦ ﺃﻧّﻬﺎ ﻋﺪﻭﺗﻲ. ...ﻭﻣﺠﺮّﺩ ﻣﻌﺮﻓﺔ ﺫﻟﻚ ﻗﺪ ﻳﻜﻮﻥ ﻛﺎﻓﻴﺎً...
Ushiromiya Ange,"""ﺇﺫًﺍ، ﺃﺗﺮﻳﺪﻳﻦ ﻣﻨﻲ ﺷﻴﺌًﺎ؟"""
{f:5:Lambdadelta},"""ﺭﺑﻤﺎ. ﺷﻌﺮﺕ ﺑﺒﻌﺾ ﺍﻟﻔﻀﻮﻝ ﻋﻨﺪﻣﺎ ﻛﻨﺖ ﺃﺗﻨﺼﺖ ﻋﻠﻰ ﺣﺪﻳﺜﻜﻤﺎ. ﻓﺨﻄﺮ ﻋﻠﻰ ﺑﺎﻟﻲ ﺍﻃﻼﻋﻚ ﻋﻠﻰ ﺷﻲﺀٍ ﺳﻴﺴﺮﻙ ﺳﻤﺎﻋﻪ."""
Ushiromiya Ange,"""ﻳﻔﺘﺮﺽ ﺑﻚِ ﺃﻥ ﺗﻜﻮﻧﻲ ﻋﺪﻭﺗﻲ. ﻻ ﺃﺟﺪ ﺳﺒﺒﺎً ﻳﺪﻓﻌﻚِ ﻹﺧﺒﺎﺭﻱ ﺑﺸﻲﺀٍ ﻓﻴﻪ ﻣﺼﻠﺤﺔ ﻟﻲ. ......ﺍﻹﻧﺼﺎﺕ ﻟﺤﺪﻳﺜﻚ ﻟﻦ ﻳﻘﻮﺩﻧﻲ ﺳﻮﻯ ﻟﻠﺨﺴﺎﺭﺓ. ﻭﺩﺍﻋًﺎ، <ﺇﻟﻰ ﺍﻟﻠﻘﺎﺀ ﻗﺮﻳﺒًﺎ>."""
