Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,"Somehow, Shannon was sitting in a chair under the arbor. It was as though she'd taken a nap there and woken up from a dream. ","Somehow, Shannon was sitting in the chair under the arbor.{n}It was as though she'd taken a nap there and woken up from a dream."," Somehow, Shannon was sitting in the chair under the arbor. It was as though she'd taken a nap there and woken up from a dream.",その東屋の椅子に、紗音はいつの間にか座っていたのだ。まるでそこで居眠りをしていて、夢から覚めたかのように。,その東屋の椅子に、紗音はいつの間にか座っていたのだ。{n}まるでそこで居眠りをしていて、夢から覚めたかのように。,Шаннон сидела на стуле в беседке.{n}Словно заснула там и пробудилась ото сна.,"De alguma forma, Shannon estava sentada em uma cadeira debaixo do gazebo.{n}Como se ela tivesse tirado um cochilo ali e acordado de um sonho.",從不知何時起，紗音坐在了那間亭子的椅子上。{n}這就恰似，她在那打著瞌睡，從夢中醒來一般。,从不知何时起，纱音坐在了那间亭子的椅子上。{n}这就恰似，她在那打着瞌睡，从梦中醒来一般。,"Per qualche motivo, Shannon era seduta su una sedia sotto il pergolato. {n}Era come se si fosse appisolata lì e si fosse svegliata da un sogno."
,...But it felt strange. ,......But it felt strange.,[=UP],……しかし、それは不思議な感覚。,[=JP],......Но что‐то было не так.,......Mas algo parece estranho.,……不過，這是一種好不可思議的感覺。,……不过，这是一种好不可思议的感觉。,... Ma era strano.
,Is this golden rose garden a dream? ,Is this golden rose garden a dream?, Is this golden rose garden a dream? ,この黄金の薔薇庭園が、夢なのか。,[=JP],Разве этот золотой розарий — сон?,Este jardim de rosas douradas seria um sonho?,這個黃金玫瑰庭園，是夢呢？,这个黄金玫瑰庭园，是梦呢？,Questo giardino è un sogno?
,"For some strange reason, it felt as though my entire life up to this point had been a dream, and that I had finally awakened here... ","For some strange reason, it even felt as though my entire life up to this point had been a dream, and that I had finally awakened here...",[=UP],今までの使用人としての生活が夢で、今、ここでこうして目覚めたのか、……その程度のことにさえ混乱してしまう、不思議な感覚…。,[=JP],"По какой‐то странной причине казалось, что вся моя жизнь до сих пор была сном, и я наконец проснулась здесь...","Por alguma estranha razão, parece até que toda a minha vida até aqui foi apenas um sonho, e que eu finalmente despertei aqui...",還是之前的當傭人的生活是夢，我於此時此刻，像這樣地從夢中醒了過來呢？……就連這點事都令我腦中亂成一鍋粥的，好不可思議的感覺…。,还是之前的当佣人的生活是梦，我于此时此刻，像这样地从梦中醒了过来呢？……就连这点事都令我脑中乱成一锅粥的，好不可思议的感觉…。,"Per qualche strana ragione, sembrava addirittura che la mia vita sino ad all'ora fosse stata un sogno, e che mi fossi finalmente svegliata..."
,"{a:c:""Welcome, Shannon. Welcome to my golden rose garden...""} ","{a:c:""Welcome, Shannon. Welcome to my golden rose garden......""}",[=UP],{a:c:「ようこそ紗音。我が、黄金の薔薇庭園へ……。」},{a:c:「ようこそ紗音。我が、黄金の薔薇庭園へ……」},"{a:c:""Добро пожаловать, Шаннон. Добро пожаловать в мой золотой розарий......""}","{a:c:""Bem‐vinda, Shannon. Bem‐vinda ao meu jardim de rosas douradas......""}",{a:c:「歡迎，紗音。歡迎來，吾的黃金玫瑰庭園……」},{a:c:「欢迎，纱音。欢迎来，吾的黄金玫瑰庭园……」},"{a:c: ""Benvenuta, Shannon. Benvenuta nel mio giardino di rose dorate...""}"
,There was that voice again. Shannon looked around to find who it was. ,There was that voice again. Shannon looked around to find who it was.,[=UP],再び、その声。声の主はどこにと、紗音は辺りを見回す。,[=JP],"Опять этот голос. Шаннон огляделась, смотря, кто это.",Mais uma vez se ouviu a mesma voz. Shannon olhou ao redor para procurar por ela.,又聽到了，那個聲音。想著這聲音的主人在哪，紗音環視四周。,又听到了，那个声音。想着这声音的主人在哪，纱音环视四周。,Di nuovo quella voce. Shannon si guardò intorno per scoprire di chi fosse.
,"As she did, a golden butterfly landed on the seat across from her and instantly created a human form... ","As she did, a golden butterfly landed on the seat across from her and instantly created a human form..."," As she did, a golden butterfly landed on the seat across from her and instantly created a human form...",すると、向かいの席に黄金の蝶がふわりと舞い、それが唐突に人の姿を作った…。,[=JP],Тогда же золотая бабочка приземлилась на стул напротив неё и немедленно приняла человеческий облик...,"Ao fazer isso, uma borboleta dourada pousou no assento à sua frente e instantaneamente criou uma forma humana...",接著，從對面的坐席上“呼”地飛舞起黃金蝶，它們忽然堆疊成了人的樣子…。,接着，从对面的坐席上“呼”地飞舞起黄金蝶，它们忽然堆叠成了人的样子…。,"Quando lo fece, una farfalla dorata si posò sulla sedia di fronte alla sua e diventò subito una figura umana..."
{f:5:Beatrice},"""It has been quite some time, Shannon. Have you been well...? Of course, I know you have been. After all, I have been watching all of you, every day."" ","""It has been quite some time, Shannon. Have you been well...? Of course, I know already that you have. After all, I have been watching all of you, every day.""","""It has been quite some time, Shannon. Have you been well...? Well, that is something I know. After all, I have been watching all of you, every day.""",「久しぶりであるな、紗音。元気であったか…？　まぁ、元気であったろうなぁ。妾は毎日、そなたたちを観察しているのだから。」,「久しぶりであるな、紗音。元気であったか…？　まぁ、元気であったろうなぁ。妾は毎日、そなたたちを観察しているのだから」,"""Давно не виделись, Шаннон. Как поживаешь?.. Хотя уж это мне известно. Ведь я каждый день наблюдала за тобой.""","""Já faz um bom tempo, Shannon. Como tem passado...? É claro, eu já sei como foi. Afinal, eu estive observando você, todos os dias.""",「好久不見了呢，紗音。汝可無恙…？大概算是無恙吧。畢竟，妾身每天都在觀察著汝等哦。」,「好久不见了呢，纱音。汝可无恙…？大概算是无恙吧。毕竟，妾身每天都在观察着汝等哦。」,"""È da un po' che non ci vediamo, Shannon. Stai bene...? Beh, è qualcosa che so. Dopotutto, vi ho tenuti d'occhio tutti, ogni giorno."""
,This woman laughed as though she was an old friend of Shannon's. ,This woman laughed as though she was an old friend of Shannon's.,[=UP],まるで、紗音の古い馴染みであるかのように、その女性は、笑う。,[=JP],"Она засмеялась так, будто была давней подругой Шаннон.",A mulher riu como se já fosse uma velha amiga de Shannon.,簡直就像，紗音的老朋友般，這位女性開口笑了。,简直就像，纱音的老朋友般，这位女性开口笑了。,Questa donna rise come se fosse una vecchia amica di Shannon.
,"However, Shannon obviously didn't remember this strange gold rose garden, and she didn't remember this person's face either... ","However, Shannon obviously didn't remember this strange gold rose garden, and she didn't remember this person's face either..."," However, Shannon obviously didn't remember this strange gold rose garden, and she didn't remember this person's face either...",しかし紗音には、この神秘的な黄金の薔薇庭園はもちろんのこと、彼女の面影にさえ、記憶はなかった…。,[=JP],"Но та, очевидно, не помнила ни странный золотой розарий, ни её лицо...","Porém, Shannon obviamente não lembrava daquele estranho jardim de rosas, bem como não se lembrava do rosto daquela pessoa...",可是紗音卻，別提這神秘的黃金玫瑰庭園了，就連她的面容，都毫無印象…。,可是纱音却，别提这神秘的黄金玫瑰庭园了，就连她的面容，都毫无印象…。,"Tuttavia, Shannon ovviamente non ricordava questo strano giardino, e nemmeno il volto di questa persona..."
