Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,It feels like my heart will explode with happiness... ,It feels like my heart will explode with happiness......, It feels like my heart will explode with happiness......,今は、この胸が幸せな気持ちではちきれそうだった……。,[=JP],"Мне кажется, что моё сердце сейчас лопнет от счастья......",Foi como se o meu coração fosse explodir de felicidade......,現在，心中幸福的感情都快擠破胸膛了……。,现在，心中幸福的感情都快挤破胸膛了……。,Sento come se il mio cuore possa esplodere di felicità...
Hachijo Ikuko,"""Let's take our orders. Is coffee okay? What does everyone want?"" ","""Let's take our orders. Is coffee okay? What does everyone want?""",[=UP],「注文を取りましょう。コーヒーでいいですか？　皆さん、何かお好みは？」,[=JP],"""Давайте сделаем заказы. Кофе сойдёт? Что будете?""","""Vamos fazer nossos pedidos. Um café? O que vão querer?""",「來點些什麼吧。咖啡可以嗎？二位都喜歡什麼？」,「来点些什么吧。咖啡可以吗？二位都喜欢什么？」,"""Direi di ordinare. Del caffè va bene? Cosa desiderate?"""
Hachijo Tohya,"""I'd prefer something that isn't so bitter. ...How about you, Miss Kotobuki?"" ","""I'd prefer something that isn't so bitter. ......How about you, Miss Kotobuki?""",[=UP],「私には酸味が強くないのを。……寿先生は？」,[=JP],"""Только не слишком горькое. ......А вы, мисс Котобуки?""","""Eu prefiro algo que não seja tão amargo. ......E você, Kotobuki‐sensei?""",「我要酸味不太強的。……壽老師呢？」,「我要酸味不太强的。……寿老师呢？」,"""Preferirei qualcosa che non sia così amaro. ... Per lei, Miss Kotobuki?"""
Kotobuki Yukari,"""Oh, ...I don't mind... ...I guess I'll have cafe au lait..."" ","""Oh, ......I don't mind... ...I guess I'll have café au lait......""","""Oh, ......I don't mind... ...I guess I'll have cafe au lait......""",「あ、……私は何でも…。…ではカフェオレを……。」,「あ、……私は何でも…。…ではカフェオレを……」,"""O...... я не против... ...Думаю, я буду кофе с молоком.......""","""Ah, ......eu não me importo... ...Acho que vou querer café au lait......""",「啊，……我什麼都行…。…那就奶咖……」,「啊，……我什么都行…。…那就奶咖……」,"""Oh... non importa... credo prenderò un cafe au lait..."""
,How stiff we're all being. ,How stiff we're being.,[=UP],何て他人行儀。,[=JP],Какие мы зануды.,Estamos sendo muito formais.,為什麼是他人禮儀。,为什么是他人礼仪。,Quanto siamo rigidi.
,Even my brother seemed to be finding it amusing by now. ,Even my brother seemed to be finding it amusing by now., Even my brother seemed to be finding it amusing by now.,兄もさすがにそろそろ、そのやり取りをくすぐったく思っているようだった。,[=JP],Даже моему брату уже кажется это забавным.,Até meu irmão parece estar achando isso divertido agora.,哥哥也差不多該覺得這樣的對話很難為情了。,哥哥也差不多该觉得这样的对话很难为情了。,Persino mio Fratello sembrava trovarlo divertente ora.
Hachijo Ikuko,"""......Well now."" ",""".........Well, then.""",""".........Well now.""",「………さて。」,「………さて」,""".........Что ж.""",""".........Pois bem.""",「………那麼。」,「………那么。」,"""... Bene allora."""
,"When she said that, my brother and I fell silent and sat up straight. ","When she said that, my brother and I fell silent and sat up straight.",[=UP],彼女がそう言うと、私も兄も沈黙して背筋を伸ばす。,[=JP],"Услышав, мы с братом замолчали и выпрямились.","Quando ela disse isso, meu irmão e eu ficamos em silêncio e nos endireitamos.",她這樣一說，我和哥哥都沉默著直起腰。,她这样一说，我和哥哥都沉默着直起腰。,"Quando lei disse così, io e mio Fratello facemmo silenzio e ci sedemmo diritti."
Hachijo Ikuko,"""Should I start? Or will we start with you, Tohya?"" ","""Should I start the conversation? Or would you like to be the one to do it, Tohya?""","""Should I start? Or will we start with you, Tohya?""",「私から？　それとも十八から話しますか？」,[=JP],"""Мне начать? Или начнём с тебя, Тойя?""","""Devo começar nossa conversa? Ou você gostaria de fazer isso, Tohya?""",「從我開始？還是從十八開始說？」,「从我开始？还是从十八开始说？」,"""Dovrei iniziare io? O iniziamo con te, Tohya?"""
Hachijo Tohya,"""......I'll go first. I'm the one who pushed so hard for this meeting, after all."" ",""".........I'll do it. I'm the one who pushed so hard for this meeting, after all.""",""".........I'll go first. I'm the one who pushed so hard for this meeting, after all.""",「………私から話しましょう。その為に、今日は無理をお願いしたのですから。」,「………私から話しましょう。その為に、今日は無理をお願いしたのですから」,""".........Я начну первым. Ведь это я так настаивал на этой встрече.""",""".........Eu farei. Afinal, fui eu quem pediu tanto por esse encontro.""",「………從我開始吧。就是為了這個，今天才提出了無理的要求。」,「………从我开始吧。就是为了这个，今天才提出了无理的要求。」,"""... Partirò io. Sono io che ho spinto così tanto per questo incontro, dopotutto."""
,"As he spoke, he watched me calmly. ","As he spoke, he watched me calmly.",[=UP],兄はそう言い、静かに私を見る。,[=JP],Он спокойно посмотрел на меня.,"Enquanto falava, ele me observou calmamente.",哥哥這樣說著，靜靜看著我。,哥哥这样说着，静静看着我。,"Mentre parlava, mi guardò in maniera calma."
Hachijo Tohya,"""I came here today...thinking that you might be a certain person. Her name is Ushiromiya Ange. ...When I read your works and heard your name, I was sure that you were her."" ","""I came here today......thinking that you might be a certain person. Her name is Ushiromiya Ange. ......When I read your works and heard your name, I was sure that you were her.""",[=UP],「私は今日、……あなたが、ある人物ではないかと信じて、ここへやって参りました。彼女の名は、右代宮縁寿。……あなたの作品と先生のお名前を聞き、私はあなたが、右代宮縁寿さんに違いないと、確信したのです。」,「私は今日、……あなたが、ある人物ではないかと信じて、ここへやって参りました。彼女の名は、右代宮縁寿。……あなたの作品と先生のお名前を聞き、私はあなたが、右代宮縁寿さんに違いないと、確信したのです」,"""Я пришёл сюда сегодня... думая, что вы можете быть кое‐кем. Её зовут Уширомия Энджи. ......Прочитав ваши работы и услышав ваше имя, я был уверен, что вы — это она.""","""Eu vim aqui hoje......pensando que você poderia ser uma certa pessoa. O nome dela é Ushiromiya Ange. ......Quando eu li seus trabalhos e ouvi o seu nome, eu tive certeza que seria ela.""",「我今天，……是為了確認你是不是某個人物，而到這裡來的。她的名字是，右代宮緣壽。……讀到您的作品，聽到老師的名字，我確信您一定就是右代宮緣壽小姐。」,「我今天，……是为了确认你是不是某个人物，而到这里来的。她的名字是，右代宫缘寿。……读到您的作品，听到老师的名字，我确信您一定就是右代宫缘寿小姐。」,"""Sono venuto qui oggi... pensando che lei possa essere una certa persona. {n}Il suo nome è Ushiromiya Ange. ... Quando ho letto le sue opere e ho sentito il suo nome, ho avuto la certezza che fosse lei."""
