Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,"And, when you do come for me, I'll announce then and there that I'm quitting my job. ","And when you do come for me, I'll announce then and there that I'm quitting my job."," And, when you do come for me, I'll announce then and there that I'm quitting my job.",そして、あなたが迎えに来た日に、その場でこの仕事を辞めると宣言します。,[=JP],"А когда ты приедешь за мной, тотчас же объявлю, что ухожу со своей работы.","E quando você vier por mim, irei anunciar para todos que estou deixando meu trabalho.",並且，我會在你來接我的那一天，當場宣言，辭去這份工作。,并且，我会在你来接我的那一天，当场宣言，辞去这份工作。,"E, quando verrai per me, io annuncerò immediatamente il licenziamento dal mio lavoro."
,I've already prepared myself to do so. ...But...you haven't come yet. ,I've already prepared myself for it.{n}......But...you haven't come yet., I've already prepared myself to do so.......But...you haven't come yet.,その心の準備は、もう出来ているんです。……でも、まだあなたは来てくれません。,その心の準備は、もう出来ているんです。{n}……でも、まだあなたは来てくれません。,Я уже подготовила себя к этому.{n}......Но... ты ещё не приехал.,Eu já me preparei para isso.{n}......Mas...você ainda não voltou.,我已經做好，這個心理準備了。{n}……可是，你卻依然沒有來。,我已经做好，这个心理准备了。{n}……可是，你却依然没有来。,Mi sono già preparata a farlo. ... Ma... tu non sei ancora venuto.
,"That isn't because you won't come, ...but because I'm not determined enough yet, right? ","That isn't because you won't come, ......but because I'm not resolved enough yet, right?"," That isn't because you won't come, ......but because I'm not determined enough yet, right? ",それは、あなたが来てくれないからでなく、……私の決意が、まだ足りないからなのでしょうね。,[=JP],"Дело не в твоём приезде...... а в том, что мне до сих пор не хватает решимости, да?","Então não é porque não voltou, ......mas porque ainda não tenho determinação suficiente, é isso?",這並不是因為，你不肯來，……而是因為，我的決心，還不夠吧。,这并不是因为，你不肯来，……而是因为，我的决心，还不够吧。,"Non è perché tu non verrai... ma perché io non sono ancora abbastanza determinata, giusto?"
,"It's because I haven't clearly envisioned a future with you, right? ","It's because I haven't clearly envisioned a future with you, right?",[=ST],あなたと一緒にいたいと願う未来を、私がまだしっかり、描けていないからなのでしょうね。,[=JP],"В том, что я толком не представила будущее с тобой?","É porque ainda não consegui vislumbrar um futuro com você, né?",而是因為，我還沒有好好地描繪出，我想與你一起共步的未來吧。,而是因为，我还没有好好地描绘出，我想与你一起共步的未来吧。,"È perché non ho ancora chiaramente concepito un futuro con te, giusto?"
,I'll wait. ...No matter how long. ,I'll wait. ......No matter how long.,[=UP],待ってます。……いつまでも。,[=JP],"Я буду ждать. ......Неважно, как долго.",Eu irei esperar. ......Não importa quanto tempo leve.,我會等你的。……永遠等你。,我会等你的。……永远等你。,Io aspetterò. ... Non importa quanto.
,"...Until you come for me, riding a white horse... ","......Until you come for me, riding a white horse...",[=UP],……あなたが白馬に跨って、迎えに来る日まで。,[=JP],......Пока ты не приедешь за мной на белом коне...,"......Até que você venha para mim, montado em um cavalo branco...",……一直等到，你騎著白馬來接我的那一天。,……一直等到，你骑着白马来接我的那一天。,"... Fino a quando tu verrai per me, su un cavallo bianco..."
,I will always treasure our promise. The promise of our precious resolve... ,I will always treasure our promise.{n}The promise of our precious resolve......, I will always treasure our promise. The promise of our precious resolve......,私はいつまでも大事にしていますから。あなたと私の大切な、決意の約束……。,私はいつまでも大事にしていますから。{n}あなたと私の大切な、決意の約束……。,Я всегда буду дорожить нашим обещанием.{n}Обещанием нашей драгоценной решимости......,Eu sempre irei valorizar nossa promessa.{n}A promessa da nossa preciosa determinação......,我永遠都會把它牢記在心的。{n}你我之間珍貴的，決意之約……。,我永远都会把它牢记在心的。{n}你我之间珍贵的，决意之约……。,Io farò sempre tesoro della nostra promessa. La promessa della nostra preziosa risoluzione...
,"""Never make a promise with a guy. You can't count on them!"" ","""No, never make a promise with a guy. You can't count on them!""",[=UP],「男と約束なんかしちゃ駄目です。アテになりませんって！」,[=JP],"""Ну нет, никогда не давайте друг другу обещания. На парней нельзя рассчитывать!""","""Você jamais deve fazer promessas com um cara. Não dá pra confiar!""",「和男人可不能定約定哦。根本不能指望！」,「和男人可不能定约定哦。根本不能指望！」,"""No, mai fare una promessa con un ragazzo. Non si può contare su di loro!"""
,"Thinking that she had read my mind, I spun around. ","Thinking that she had read my mind, I spun around.",[=UP],私の心の声に対して言ったのかと思い、思わずびくりとしてしまう。,[=JP],"Подумав, что она прочитала мои мысли, я развернулась.","Achando que ela tinha lido a minha mente, eu me virei.",以為是在對我的心聲所說，我不禁嚇了一哆嗦。,以为是在对我的心声所说，我不禁吓了一哆嗦。,"Pensando che mi avesse letto nel pensiero, mi voltai indietro."
,"Of course, she hadn't, but... ","Of course, she hadn't..."," Of course, she hadn't...",もちろん、そんなはずもないのだが…。,[=JP],"Разумеется, не прочитала...","Obviamente, não tinha sido o caso...",不過當然，這不可能是在對我說…。,不过当然，这不可能是在对我说…。,"Ovviamente, non l'aveva fatto..."
Ushiromiya Jessica,"""Well, for stuff like that, I think guys and girls have different ideas of what's important."" ","""Well, as far as that goes, I think guys and girls have different ideas of what's important.""",[=UP],「やっぱ、その辺さ。男と女で価値観って、かなり違うと思うんだよ。」,「やっぱ、その辺さ。男と女で価値観って、かなり違うと思うんだよ」,"""Раз уж на то пошло, по‐моему, у парней и девушек разные представления о том, что важно.""","""Bem, no fim, eu acho que garotos e garotas têm ideias diferentes sobre o que é importante.""",「果然，在這方面上啊。我覺得，男人與女人的價值觀，是有相當大的不同呢。」,「果然，在这方面上啊。我觉得，男人与女人的价值观，是有相当大的不同呢。」,"""Beh, per quanto riguarda certe cose, penso che ragazzi e ragazze abbiano idee diverse di cosa è importante."""
,"""No, that's not it. You've got it all wrong. On the whole, girls tend to be dreamers, and guys just do stuff without thinking."" ","""They do, they do! {i:Totally} different. On the whole, girls tend to be dreamers, and guys just do stuff without thinking.""","""No, that's not it. You've got it all wrong. On the whole, girls tend to be dreamers, and guys just do stuff without thinking.""",「違います違います、全然違いますって。基本的に女の子は夢見がちで、男は何も考えてなくてテキトーって感じです。」,「違います違います、全然違いますって。基本的に女の子は夢見がちで、男は何も考えてなくてテキトーって感じです」,"""Нет, не в этом дело, вы всё не так поняли. В общем и целом девушки обычно летают в облаках, а парни просто делают не думая.""","""Sim, são diferentes! {i:Completamente} diferente. Basicamente, garotas tendem a ser sonhadoras, já os garotos fazem as coisas sem pensar.""",「不對不對，是完全不同哦。基本上，女孩子都愛做夢，而男孩子則什麼都不想地隨便亂說。」,「不对不对，是完全不同哦。基本上，女孩子都爱做梦，而男孩子则什么都不想地随便乱说。」,"""No, non è così. Sta sbagliando. Nel complesso, le ragazze tendono ad essere sognatrici, mentre i ragazzi fanno le cose senza pensare."""
