Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,Kyrie was already pointing her gun directly at Leviathan in midair. ,"Kyrie had already perfectly captured Leviathan, who was in midair, down the barrel of her gun."," Kyrie had already perfectly captured Leviathan, who was in midair, down the barrel of her gun.",もう霧江の銃口は空中にてレヴィアタンを完全に捕らえていた。,[=JP],"Кирие уже идеально взяла на прицел Левиафана, находившуюся в полёте.","Kyrie já tinha capturado Leviathan perfeitamente, que estava flutuando, abaixo do cano da arma dela.",霧江的槍口就已完全捕捉住了在半空中的雷維阿坦。,雾江的枪口就已完全捕捉住了在半空中的雷维阿坦。,"Kyrie teneva Leviathan, che era a mezz'aria, sotto la canna del suo fucile."
,"From that position, the two women who had called envy a form of power met each other's gaze. ","From midair, the two women who had spoken to each other of envy as power met each other's gaze."," From midair, the two women who had spoken to each other of envy as a form of power met each other's gaze.",その中空で、嫉妬は力だと言葉を交し合った二人の女の目線が交差する。,[=JP],"Взгляды женщин, разговаривавших о зависти как о силе, встретились.","Nesse vazio, as duas mulheres que tinham falado uma à outra da inveja como um poder encontraram o olhar uma da outra.",互道嫉妒就是力量之言的兩位女性的視線，在半空中交錯。,互道嫉妒就是力量之言的两位女性的视线，在半空中交错。,"A mezz'aria le due donne, che avevano discusso dell'invidia come forma di potere, incrociarono lo sguardo."
Leviathan,"""...C-Can you do it? Can you pull that trigger...?!!"" ","""......C‐can you pull it? That trigger...!!""","""......C, can you pull it? That trigger...!!""",「……う、撃てるぅ？　その引き金…！！」,[=JP],"""......К‐кишка не тонка? Нажать на курок!..""","""......V‐Você consegue puxá‐lo? Esse gatilho...!!""",「……敢、敢扣下嗎？那扳機…！！」,「……敢、敢扣下吗？那扳机…！！」,"""... R-Riuscirai a premerlo? Quel grilletto...!!"""
Ushiromiya Kyrie,"""I can be brutal when my husband isn't around."" ","""You know, I can be pretty brutal when my husband isn't around.""",[=UP],「私、夫のいないところでは残酷よ？」,[=JP],"""Знаешь, а я могу быть очень жестокой, когда моего мужа нет поблизости.""","""Eu posso ser bem cruel quando o meu marido não está por perto.""",「我這人，在丈夫不在的場合，可是挺殘酷的喲？」,「我这人，在丈夫不在的场合，可是挺残酷的哟？」,"""Sai, so essere piuttosto brutale quando mio marito non è intorno."""
Ushiromiya Rudolf,"""Owowowowowowow!!"" ","""Whoawhoaoaoaoao!!""","""Owowowowowowow!!""",「うわったたたたたッ！！」,[=JP],"""Ай‐ай‐ай‐ай‐ай‐ай‐ай‐ай‐ай‐ай!!!""","""Uhoauhoaoaoaoao!!""",「嗚哇、噠噠噠噠噠！！」,「呜哇、哒哒哒哒哒！！」,[=OG]
,Rudolf tumbled down the staircase. He'd been gradually cornered by Belphegor...and had been pushed back into the main hall they'd started from. ,"Rudolf tumbled down the staircase. He had been gradually chased down by Belphegor, and had been pushed back into the original hall.",[=UP],階段をごろごろと留弗夫が転げ落ちてくる。ベルフェゴールに徐々に追い詰められ、元のホールへ再び押し戻されたのだ。,[=JP],"Рудольф скатился вниз по лестнице. Вельфегор постепенно загоняла его, и он оказался вытеснен обратно в холл, где всё началось.","Rudolf tropeçou escada abaixo. Ele havia sido gradualmente perseguido por Belphegor, e sido empurrado de volta ao ponto de origem, o hall.",留弗夫從樓梯上滾了下來。被貝露菲格露步步相逼，退回了門廳。,留弗夫从楼梯上滚了下来。被贝露菲格露步步相逼，退回了门厅。,"Rudolf crollò giù per le scale. Stava venendo progressivamente inseguito da Belphegor, ed era stato spinto nell'atrio di partenza."
{f:5:Eva Beatrice},"""......The Predecessor-sama's furniture is pretty good. They aren't very flashy though!"" ",""".........The Predecessor's furniture is pretty good. She's lacking in flair, though!""",""".........Predecessor-sama's furniture is pretty good. She's lacking in style, though!""",「………先代さまの家具もなかなかやるわね。派手さに欠けるけど！」,[=JP],""".........Мебель госпожи Предшественницы хороша. Только стиля ей не хватает!""",""".........A mobília da predecessora é bem boa. Ela está deixando a desejar em graça, porém!""",「………先代夫人的家具也挺厲害呢。不過，就是欠缺了華麗！」,「………先代夫人的家具也挺厉害呢。不过，就是欠缺了华丽！」,"""... Il mobile dell'onorevole Predecessora è piuttosto buono. È carente di stile, però!"""
Belphegor,"""{f:5:Beatrice}-sama...! It isn't over yet, and it's dangerous to show yourself...!"" ","""{f:5:Beatrice}‐sama...! It isn't over yet, it's dangerous to show yourself...!""","""Beatrice-sama...! It isn't over yet, and it's dangerous to show yourself...!""",「ベアトリーチェさま…！　まだ終わっていませんっ、姿を現されては危険です…！」,[=JP],"""{f:5:Беатриче}‐сама! Мы ещё не закончили, вам опасно являть себя!""","""{f:5:Beatrice}‐sama...! Não acabou ainda, é perigoso aparecer...!""",「貝阿朵莉切夫人…！還沒結束呢，現身是很危險的…！」,「贝阿朵莉切夫人…！还没结束呢，现身是很危险的…！」,"""Beatrice-sama...! Non è ancora finita, ed è pericoloso che lei si mostri...!"""
Ushiromiya Rudolf,""".........Don't tell me you're... ...Eva?"" ","""........................Could you......possibly be...Aneki?""","""..................Could you, ......possibly be, Eva?""",「……………………お前、……まさか、絵羽なのか。」,「……………………お前、……まさか、姉貴なのか」,"""..................Ты, часом... не Ева ли?""","""........................Você seria......possivelmente... a aneki?""",「……………………你，……難道是，大姐嗎？」,「……………………你，……难道是，大姐吗？」,"""... Possibile che... sia tu, Eva?"""
{f:5:Eva Beatrice},"""That used to be my name. But it's different now, Rudolf."" ","""That used to be my name. But not now, Rudolf.""","""That used to be my name. But it's different now, Rudolf.""",「それはかつて私の名だった。でも今は違うわよ、留弗夫。」,「それはかつて私の名だった。でも今は違うわよ、留弗夫」,"""Таковым прежде было моё имя. Но теперь оно другое, Рудольф.""","""Era como você me chamava. Mas não agora, Rudolf.""",「這是我以前的名字。但是現在可不同了喲，留弗夫。」,「这是我以前的名字。但是现在可不同了哟，留弗夫。」,"""Quello era il mio nome. Ma ora è diverso, Rudolf."""
Ushiromiya Rudolf,"""You don't have to tell me. You're gonna say you're the Golden Witch, {f:5:Beatrice}, right?"" ","""You don't have to tell me. You're going to say you're the Golden Witch, {f:5:Beatrice}, right?""","""You don't have to tell me. You're going to say you're the Golden Witch, Beatrice, right?""",「言わなくてもわかってるさ。黄金の魔女、ベアトリーチェだって言うんだろ？」,[=JP],"""Можешь не говорить. Зуб даю, ты назовёшься Золотой Ведьмой {f:5:Беатриче}, верно?""","""Você nem precisa contar. Vai dizer que é a Bruxa Dourada, {f:5:Beatrice}, né?""",「不用說也知道。是想說自己是黃金的魔女，貝阿朵莉切吧？」,「不用说也知道。是想说自己是黄金的魔女，贝阿朵莉切吧？」,"""Non c'è bisogno che tu me lo dica. Dirai che tu sei la Strega Dorata, Beatrice, giusto?"""
{f:5:Eva Beatrice},"""Ehheheheheh, ahhahahahaha! How did you know?"" ","""Ehheheheheh, ahhahahahaha! How did you know?""",[=UP],「ふっふふふふふふ、あっははははは！　どうしてわかったの？」,[=JP],"""Эхе‐хе‐хе‐хе‐хе‐хе, аха‐ха‐ха‐ха‐ха! Откуда ты знаешь?""","""Ehheheheheh, ahhahahahaha! Como você sabia?""",「哼、哼哼哼哼哼哼，啊、哈哈哈哈哈！你是怎麼知道的呀？」,「哼、哼哼哼哼哼哼，啊、哈哈哈哈哈！你是怎么知道的呀？」,"""Ehheheheheh, ahhahahahaha! Come lo sai?"""
