Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
Kumasawa Chiyo,"""Hohohoho. True, true. The traveling shugenja monk was only barely able to suppress those spirits. The seal just managed to hold them, but to this very day, they wander through the mansion, night after night, searching for a victim. Hohohoho..."" ","""Hoh‐hohoho. True, true. Sealing up the spirits was all that the traveling ascetic could manage. The seal just manages to hold them, but to this very day, they wander through the mansion, night after night, searching for a victim. Hoh‐hoh‐hoh‐ho......""","""Hohohoho. True, true. Sealing up the spirits was all that the traveling ascetic could manage. The seal just managed to hold them, but to this very day, they wander through the mansion, night after night, searching for a victim. Hohohoho......""",「ほっほほほ。そうですとも。旅の修験者がようやく押さえ込むのが精一杯。辛うじて封じ込められてはいますが、今も夜な夜な犠牲者を求めて、夜の屋敷を徘徊しているのですよぅ？　ふっほっほっほっほ……。」,「ほっほほほ。そうですとも。旅の修験者がようやく押さえ込むのが精一杯。辛うじて封じ込められてはいますが、今も夜な夜な犠牲者を求めて、夜の屋敷を徘徊しているのですよぅ？　ふっほっほっほっほ……」,"""Хо‐хо‐хо. Верно, верно. Запечатать злых духов — единственное, что удалось странствующему аскету. Печать едва сумела сдержать их, но и по сей день они ночь за ночью бродят по особняку в поисках жертвы. Хо‐хо‐хо‐хо......""","""Hoh‐hohoho. Realmente. Selar os espíritos foi tudo o que aquele {i:yamabushi} conseguiu fazer. O selo apenas os segurou, mas até então, eles continuam a vagar pela mansão, noite após noite, procurando por vítimas.{n}Hoh‐hoh‐hoh‐ho......""",「嚯、嚯嚯嚯。這是當然。雲游修行僧是費盡了全力，才好不容易封住了亡靈。雖被勉強封印了起來，但直到現在，它們都似乎還在於每晚渴求著犧牲者，徘徊於夜間的大屋喲？呼嚯嚯嚯嚯」,「嚯、嚯嚯嚯。这是当然。云游修行僧是费尽了全力，才好不容易封住了亡灵。虽被勉强封印了起来，但直到现在，它们都似乎还在于每晚渴求着牺牲者，徘徊于夜间的大屋哟？呼嚯嚯嚯嚯」,"""Hohohoho. Vero, vero. Sigillare gli spiriti era tutto ciò che l'asceta itinerante potesse riuscire a fare. Il sigillo riusciva solamente a trattenerli, ma in questo preciso giorno, loro vagano nella villa, notte dopo notte, cercando una vittima. Hohohoho..."""
Zepar,"""Have you seen the Master's study?!"" ","""Have you seen the Master's study?!""",[=UP],「お館様の書斎、見た？！」,[=JP],"""Тебе доводилось видеть кабинет Господина?!""","""Vocês já viram o estúdio do Mestre?!""",「有沒有見過，老爺的書房？！」,「有没有见过，老爷的书房？！」,"""Avete visto lo studio del Padrone?!"""
Furfur,"""I have! It's like some kind of demon laboratory!"" ","""I have! It's like some kind of demon laboratory!""",[=UP],「見たわ！　まるで悪魔の実験室だわ！」,[=JP],"""Да! Какая‐то дьявольская лаборатория!""","""Eu já! Tá mais para um laboratório demoníaco!""",「見過哦！簡直就像惡魔的實驗室！」,「见过哦！简直就像恶魔的实验室！」,"""Io sì! È come una specie di laboratorio demoniaco!"""
Zepar,"""There's that rumor about the Master researching demons!"" ","""There's that rumor about the Master researching demons!""",[=UP],「お館様は悪魔の研究をしているって噂だよ！」,[=JP],"""Ходит слух, что Господин изучает демонов!""","""Dizem que o Mestre pesquisa sobre demônios!""",「有傳聞說，老爺是在研究惡魔哦！」,「有传闻说，老爷是在研究恶魔哦！」,"""Gira voce che il Padrone stia facendo ricerche sui demoni!"""
Furfur,"""They also say he's researching how to revive his mistress, Beatrice!"" ","""They also say he's researching how to revive his mistress, Beatrice!""",[=UP],「死んだ愛人、ベアトリーチェを蘇らせる研究だって言ってたわ！」,[=JP],"""А ещё говорят, что он ищет способ воскресить свою любимую Беатриче!""","""Também dizem que ele está pesquisando como reviver a sua amante, a Beatrice!""",「據說，他在研究如何復活他死去的情婦，貝阿朵莉切！」,「据说，他在研究如何复活他死去的情妇，贝阿朵莉切！」,"""Si dice anche che sta facendo ricerche per riportare in vita la sua amante, Beatrice!"""
Zepar,"""Didn't they say he was gathering children to be sacrifices for his magic experiments?!"" ","""Didn't they say he was gathering children to be sacrifices for his magic experiments?!""",[=UP],「その魔法の実験の生贄に、子供たちを呼び寄せてるんじゃないかって！」,[=JP],"""Вроде как он приносит детей в жертвы для своих магических экспериментов!""","""Não tinham dito que ele reunia crianças para serem sacrificadas nos seus experimentos mágicos?!""",「還說了，會不會是為了給這魔法實驗當活祭，才喚來了孩童！」,「还说了，会不会是为了给这魔法实验当活祭，才唤来了孩童！」,"""Non dicevano che stava radunando bambini come sacrifici per i suoi esperimenti magici?!"""
Furfur,"""Waah, scary! What'd you do if the Master asked you to come into the study alone?!"" ","""Waah, scary! What will I do if the Master asks me to come into the study alone?!""","""Waah, scary! What'd you do if the Master asked you to come into the study alone?!""",「きゃあ怖ぁい！　お館様に、１人で書斎に来いって言われたらどうしよう！」,[=JP],"""Ува‐а, страшно! А если бы Господин позвал тебя в свой кабинет?!""","""Kyaa, que medo! O que farei se o Mestre pedir para eu ir até o estúdio?!""",「呀啊好可怕！要是被老爺說了“你給我一個人來書房”，那該怎麼辦呀？！」,「呀啊好可怕！要是被老爷说了“你给我一个人来书房”，那该怎么办呀？！」,"""Waah, spaventoso! Che faresti se il Padrone ti chiedesse di andare da sola nello studio?!"""
Zepar,"""I heard that, long ago, one kid went into the study and never came out!"" ","""I heard that, long ago, one kid went into the study and never came out!""",[=UP],「何かね、昔、書斎に言ったまま帰って来ない子がいたらしいよ〜？」,「何かね、昔、書斎に行ったまま帰って来ない子がいたらしいよ〜？」,"""Ходили слухи, что давным‐давно один ребёнок вошёл туда и больше не вышел!""","""Eu ouvi que, há muito tempo atrás, uma criança foi até lá e nunca mais voltou!""",「說起來呀，以前好像曾有過，一去書房就再也沒回來的孩子喲～？」,「说起来呀，以前好像曾有过，一去书房就再也没回来的孩子哟～？」,"""Ho sentito che tempo fa una ragazzina andò nello studio e non uscì mai fuori!"""
Furfur,"""That must've been a victim of an experiment to give Beatrice's ghost a new body!"" ","""She must have been a victim of an experiment to give Beatrice's ghost a new body!""",[=UP],「きっと、亡霊のベアトリーチェの、新しい肉体にする実験の犠牲になったんだわ！」,[=JP],"""Должно быть, она стала жертвой опыта по приношению нового тела призраку Беатриче!""","""Ela deve ter sido vítima de um experimento para reviver o fantasma da Beatrice em um novo corpo!""",「這孩子，一定是成為了，給亡靈貝阿朵莉切一具新肉體的實驗的犧牲品！」,「这孩子，一定是成为了，给亡灵贝阿朵莉切一具新肉体的实验的牺牲品！」,"""Deve essere stata vittima di un esperimento per dare un nuovo corpo al fantasma di Beatrice!"""
Kumasawa Chiyo,"""Hohoho. Very true. {f:5:Beatrice}-sama has become a ghost...and wanders around searching for a body. The VIP room on the second floor is where {f:5:Beatrice}-sama dwells... You must always be respectful when cleaning that room... If you aren't... ...uhihihihihhihhiii!"" ","""Hoh‐hoh‐ho. Yes, {f:5:Beatrice}‐sama has become a ghost, and wanders around searching for a body. The VIP room on the second floor is where {f:5:Beatrice}‐sama dwells... You must always be respectful when cleaning that room... Otherwise............uhi{0}hi{0}hi{0}hi{0}hhi{0}hhi~!""","""Hohoho. Very true. Beatrice-sama has become a ghost, and wanders around searching for a body. The VIP room on the second floor is where Beatrice-sama dwells... You must always be respectful when cleaning that room... If you aren't, .........uhihihihihhihhi~!""",「ほっほっほ。そうですとも、ベアトリーチェさまが肉体を求め、亡霊となって彷徨っておられるのです。２階の貴賓室はベアトリーチェさまの住処…。お部屋を掃除する時は、くれぐれも礼を失することがあってはなりませんよ…？　さもないと、………うっひひひっひっひ〜！」,「ほっほっほ。そうですとも、ベアトリーチェさまが肉体を求め、亡霊となって彷徨っておられるのです。２階の貴賓室はベアトリーチェさまの住処…。お部屋を掃除する時は、くれぐれも礼を失することはあってはなりませんよ…？　さもないと、………うっひひひっひっひ〜！」,"""Хо‐хо‐хо. Именно так. Госпожа {f:5:Беатриче} стала призраком и бродит в поисках тела. Почётную комнату на втором этаже, где она живёт... нужно убирать с большим уважением... А не то......... ухи‐хи‐хи‐хи‐хи~!""","""Hoh‐hoh‐ho. Sim, a {f:5:Beatrice}‐sama virou um fantasma e começou a vagar atrás de um novo corpo. Ela reside no quarto VIP do segundo andar... Você sempre deve prestar respeito quando limpa aquele quarto... Caso contrário............uhi{0}hi{0}hi{0}hi{0}hhi{0}hhi~!""",「嚯嚯嚯。當然是如此哦，貝阿朵莉切夫人渴求著肉體，成為了亡靈四處彷徨。2 樓的貴賓室就是貝阿朵莉切夫人的住處…。在打掃房間時，千萬不可有失禮之舉喲…？如若不然，………嗚、嘻嘻嘻、嘻、嘻～！」,「嚯嚯嚯。当然是如此哦，贝阿朵莉切夫人渴求着肉体，成为了亡灵四处彷徨。2 楼的贵宾室就是贝阿朵莉切夫人的住处…。在打扫房间时，千万不可有失礼之举哟…？如若不然，………呜、嘻嘻嘻、嘻、嘻～！」,"""Hohoho. Vero. Beatrice-sama è diventata un fantasma e vaga alla ricerca di un corpo. La stanza per gli ospiti di riguardo al primo piano è dove dimora Beatrice-sama... dovete sempre portare rispetto quando pulite quella stanza... se non lo farete... uhihihihihhihhi{p:0:～}!"""
