Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
Chiester45,"""Wh-What is it? H-Hey, we're on the job...! Stop, don't play with my ears...!"" ","""Wh‐...what is it? H‐hey, we're on duty...! Stop, don't play with my ears...!""","""Wh, ...what is it? H, hey, we're working now...! Stop, don't play with my ears...!""",「な、…何です？ちょ、ちょっと、任務中です…！　ダメッ、耳をいじんないでェ…！」,「な、…何です？　ちょ、ちょっと、任務中です…！　ダメッ、耳をいじんないでェ…！」,"""Ч‐что такое? Э... эй, мы сейчас на работе!.. Стой, не играй с моими ушами!..""","""O‐...O que foi? E‐Ei, estamos em serviço...! Pare, não brinque com as minhas orelhas...!""",「什、…什麼？等、等等，現在在執行任務…！不行，不要碰耳朵…！」,「什、…什么？等、等等，现在在执行任务…！不行，不要碰耳朵…！」,"""C... Cosa c'è? E-Ehi, stiamo lavorando adesso...! Smettila, non giocare con le mie orecchie...!"""
Chiester410,"""Your ears. Better fold them down nyeh."" ","""Your ears. Better fold them down nyeh.""",[=UP],「耳。折っとくにぇ。」,「耳。折っとくにぇ」,"""Уши. Лучше сложи их, нье.""","""Suas orelhas... É melhor dobrá‐las, nyeh.""",「耳朵。折起來捏。」,「耳朵。折起来捏。」,"""Le tue orecchie. Meglio che le pieghi nyeh."""
Furudo Erika,"""......What did you say...?! You're kidding, right? That's impossible...!"" ",""".........What did you say...?! You're kidding, right? That's impossible...!""",[=UP],「………何ですって…？！　冗談でしょう？　ありえない…！」,[=JP],""".........Что ты сказала?! Это что, шутка? Такое невозможно!..""",""".........O que disse...?! Está brincando, né? Isso é impossível...!""",「………你說什麼…？！開玩笑吧？不可能的…！」,「………你说什么…？！开玩笑吧？不可能的…！」,"""... Che cosa avete detto...?! State scherzando, giusto? È impossibile...!"""
Dlanor,"""Cornelia is heading there {f:5:now}. ...The odds of {f:5:Beatrice} attacking here are extremely {f:5:high}. I recommend suspending the reception and {f:5:evacuating}."" ","""Cornelia is heading there {f:5:now}. ......The odds of {f:5:Beatrice} attacking here are extremely {f:5:high}. I recommend suspending the reception and {f:5:evacuating}.""","""Cornelia is heading there NOW. ......The odds of Beatrice attacking here are extremely HIGH. I recommend suspending the reception and EVACUATING.""",「現在、コーネリアを向かわせていマス。……ベアトリーチェがここを襲撃する可能性が極めて大デス。披露宴を中断されて退避されることを進言いたしマス。」,「現在、コーネリアを向かわせていマス。……ベアトリーチェがここを襲撃する可能性が極めて大デス。披露宴を中断されて退避されることを進言いたしマス」,"""Корнелия направляется на место. ......Вероятность, что {f:5:Беатриче} атакует, крайне {f:5:высока}. Я рекомендую приостановить приём и {f:5:эвакуироваться}.""","""Cornelia está se dirigindo para lá {f:5:agora}. ......As probabilidades da {f:5:Beatrice} atacar este local são extremamente {f:5:altas}. Eu recomendo suspender a recepção do casamento e {f:5:evacuar}.""",「現在，已經讓柯內莉亞前往迎擊。……貝阿朵莉切非常有可能會向這裡發動襲擊。我建議最好中斷婚宴撤離這裡。」,「现在，已经让柯内莉亚前往迎击。……贝阿朵莉切非常有可能会向这里发动袭击。我建议最好中断婚宴撤离这里。」,"""Cornelia si sta dirigendo qui ORA. ... Le possibilità che Beatrice attacchi sono estremamente ALTE. Raccomando di sospendere la cerimonia ed EVACUARE."""
{f:5:Bernkastel},"""What's going on, Erika...? Something go wrong with the entertainment...?"" ","""What's going on, Erika......? Something go wrong with the entertainment...?""",[=UP],「どうしたの、ヱリカ……？　何か余興に手違いでも…？」,[=JP],"""В чём дело, Эрика?.. Что‐то идёт не так с развлечениями?..""","""O que está acontecendo, Erika......? Algo de errado com o entretenimento...?""",「怎麼了，繪梨花……？是不是什麼餘興節目的安排出了差錯…？」,「怎么了，绘梨花……？是不是什么余兴节目的安排出了差错…？」,"""Che cosa sta succedendo, Erika...? Qualcosa sta andando male nell'intrattenimento...?"""
Furudo Erika,"""N-No, my master...! Please continue to enjoy the reception. ...Hey, somebody, let's get Lady {f:5:Bernkastel} some more dried plum wine...!"" ","""N‐no, my master...! Please continue to enjoy the reception. ......Hey, someone? Let's get Lady {f:5:Bernkastel} some more dried plum wine...!""","""N, no, my master...! Please continue to enjoy the reception. ......Hey, someone? Let's get Lady Bernkastel some more dried plum wine...!""",「い、いいえ、我が主…！　どうぞ引き続き披露宴をお楽しみ下さいっ。……あぁ誰か？　ベルンカステル卿に、梅干ワインのおかわりを…！」,[=JP],"""Не... нет, госпожа!.. Прошу, продолжайте наслаждаться приёмом. ......Эй, кто‐нибудь, дайте леди {f:5:Бернкастель} ещё черносливового вина!..""","""N‐Não, minha mentora...! Por favor, continue aproveitando a festa. ......Ei, alguém? Sirvam mais vinho de {i:umeboshi} para a Lady {f:5:Bernkastel}...!""",「沒、沒有，主人…！請繼續享受婚宴吧。……啊啊有誰？給貝倫卡斯泰露卿，續上梅乾葡萄酒…！」,「没、没有，主人…！请继续享受婚宴吧。……啊啊有谁？给贝伦卡斯泰露卿，续上梅干葡萄酒…！」,"""N-No, mia padrona...! La prego di continuare a godersi il ricevimento. {n}Ehi, c'è nessuno? Servite a Lady Bernkastel un po' di altro vino di prugna secca...!"""
,Erika didn't have time to hide her agitation. ,The question had come too fast for Erika to hide her agitation.,Erika didn't have time to hide her agitation.,ヱリカは取り乱す姿を咄嗟に隠せなかった。,[=JP],У Эрики не было времени скрыть волнение.,Foi tão repentino que Erika não teve tempo de esconder a sua agitação.,繪梨花一瞬間現出了慌張的神色。,绘梨花一瞬间现出了慌张的神色。,Erika non ebbe il tempo di nascondere la sua agitazione.
,"When {f:5:Bernkastel} saw this, ...she knew that their final, late guest had finally arrived. ","When {f:5:Bernkastel} saw this, ......she knew that their final, late guest would soon be arriving."," When Bernkastel saw this, ......she knew that their final, late guest had finally arrived.",それを見て、……ベルンカステルは、遅れている最後の来賓が、そろそろ到着することを知る。,[=JP],"Увидев...... {f:5:Бернкастель} поняла, что наконец прибыла их последняя, опоздавшая гостья.","Quando {f:5:Bernkastel} a viu, ......ela já sabia que a convidada atrasada, logo chegaria.",看到這副神情，……貝倫卡斯泰露知道，姍姍來遲的最後的客人，很快就要到場了。,看到这副神情，……贝伦卡斯泰露知道，姗姗来迟的最后的客人，很快就要到场了。,"Quando Bernkastel vide ciò... sapeva che la loro ultima ospite, in ritardo, era finalmente arrivata."
Asmodeus,"""Luci-nee, I hear there's been some movement in the guesthouse."" ","""Luci‐nee. I hear there's been some movement in the guesthouse.""","""Luci-nee. I hear there's been some movement in the guesthouse.""",「ルシ姉ぇ。ゲストハウスで動きがあったそうよ。」,「ルシ姉ぇ。ゲストハウスで動きがあったそうよ」,"""Сестра Люци. Я слышала, в домике для гостей что‐то сдвинулось.""","""Luci‐nee. Eu ouvi que teve algum movimento na casa de hóspedes.""",「路西姐。賓館裡好像有動靜哦。」,「路西姐。宾馆里好像有动静哦。」,"""Luci-Nee. Ho sentito che c'è qualche movimento nella casa degli ospiti."""
Lucifer,"""...The guesthouse? Who cares about the game board now?"" ","""......The guesthouse? Who cares about the game board now?""",[=UP],「……ゲストハウス？ゲーム盤のことなんか、今は下らない話だわ。」,「……ゲストハウス？　ゲーム盤のことなんか、今は下らない話だわ」,"""......В домике для гостей? Кого сейчас волнует игровая доска?""","""......Na casa de hóspedes? Quem se importa com o tabuleiro agora?""",「……賓館？棋盤上的事情，現在講也沒意義了。」,「……宾馆？棋盘上的事情，现在讲也没意义了。」,"""... La casa degli ospiti? Chi se ne importa del piano di gioco ora?"""
Beelzebub,"""Well, ...they're saying that Kanon-kun disappeared from the cousin room..."" ","""Well... ......They're saying that Kanon‐kun disappeared from the cousins' room...""","""Well... ...They're saying that Kanon-kun disappeared from the cousins' room...""",「それがぁ。……密室のいとこ部屋から嘉音くんが失踪したぁって。」,「それがぁ。……密室のいとこ部屋から嘉音くんが失踪したぁって」,"""Видишь ли...... говорят, Канон исчез из комнаты кузенов...""","""Bem... ......Estão dizendo que o Kanon‐kun desapareceu do quarto dos primos...""",「那是。……說是嘉音君從堂兄妹房間那間密室裡失踪了。」,「那是。……说是嘉音君从堂兄妹房间那间密室里失踪了。」,"""Beh... stanno dicendo che Kanon-kun è scomparso dalla stanza dei cugini..."""
