Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
{f:5:Lambdadelta},"Because of that, a witch like Bern, who likes to thoroughly read her opponent, has a really bad affinity with her. Because reading her doesn't work. ",That's why the type of witch like Bern who reads her opponent and dodges their moves has a really bad matchup with her. 'Cause reading her doesn't work.," Because of that, the type of witch like Bern, who thoroughly reads her opponent, has a really bad affinity with her. Because reading her doesn't work.",そのせいで、ベルンみたいな、相手を読んでかわすタイプの魔女には非常に相性が悪いってわけよ。読みが効かないから。,[=JP],"Из‐за этого, умение такой ведьмы, как Берн, позволяющее полностью читать своего противника, имеет с ней очень плохую совместимость. Поскольку её чтение не срабатывает.","É por isso que um tipo de bruxa como a Bern, que lê o oponente e desvia de seus ataques, combina tão mal com ela. Porque a leitura dela não funciona.",出於這個原因，對像貝倫那樣，靠解讀對手來制定對策的類型的魔女來說，乃是相性非常不好呢。因為讀不出來。,出于这个原因，对像贝伦那样，靠解读对手来制定对策的类型的魔女来说，乃是相性非常不好呢。因为读不出来。,"A causa di ciò, il tipo di strega come Bern, che osserva attentamente il proprio avversario, ha una pessima affinità con lei. Siccome osservare lei non funziona.","Per questo una strega come Bern, che prevede l'avversario per poi evitarlo, ha una compatibilità davvero pessima con lei. Perché leggere le sue intenzioni non sortisce alcun effetto...","İşte bu sebepten, Bern gibi rakibini okuyan ve hamlelerinden kaçan cadıların onunla karşılaşması gerçekten kötü oluyor. Çünkü onu okumak işe yaramıyor."
{f:5:Lambdadelta},...Maybe it's really easy for Bern to read and handle a straightforward and honest type like me. Annoyingly enough! ,...It's probably really easy for Bern to read and handle an obedient and honest type like me. That makes me so mad!,...Maybe it's really easy for Bern to read and handle an obedient and honest type like me. It makes me mad!,…ベルンにとっては、私みたいな素直で正直なタイプは、読みやすくてやりやすいんでしょうね。ムカつくことに！,[=JP],"...Наверное, для Берн действительно не составляет труда читать и справляться с таким послушным и честным характером, как у меня. Это так меня злит!",...Provavelmente é fácil para a Bern ler e lidar com tipos obedientes e honestos como eu. Isso me deixa louca!,…對貝倫來說，像我這樣誠實正直的類型，應該是既是很好猜又是很好對付吧。真可氣！,…对贝伦来说，像我这样诚实正直的类型，应该是既是很好猜又是很好对付吧。真可气！,... Forse è davvero facile per Bern capire e usare un tipo obbediente e onesto come me. Mi fa arrabbiare!,Forse è facile per Bern capire e sfruttare una tipa retta e onesta come me.{n}Mi fa una rabbia...!,...Bern'in benim gibi kuralcı ve şeffaf bir tipi okuyup idare etmesi muhtemelen çok kolaydır. Bu beni çok kızdırıyor!
{f:5:Lambdadelta},"...Well, still, a super firepower type like me can flat out beat up a light, wide-range barrage type like {f:5:Beatrice}, so it's kinda like rock-paper-scissors. ","...Well, still, a super‐firepower type like me can easily go head‐on against a light, wide‐range barrage type like {f:5:Beatrice}, so I guess it's kinda like rock‐paper‐scissors.","...Well, still, a super firepower type like me can flat out beat up a light, wide-range barrage type like Beatrice, so it's kinda like rock-paper-scissors.",…まぁでも、私みたいな超火力タイプはベアトみたいな軽くて広い弾幕タイプなんか真正面から打ち破れちゃうわけだから、相性のジャンケンみたいなものかしら。,[=JP],"...Ну, тем не менее, великая огневая мощь, которой я обладаю, может с лёгкостью пересилить широкодиапазонную артиллерию {f:5:Беатриче}, поэтому это нечто сродни камень‐ножницы‐бумага.","...Bem, ainda assim, um tipo com superpoder de fogo como eu pode facilmente ir em frente contra a luz, do tipo barragem de longo‐alcance como a {f:5:Beatrice}, então eu acho que é tipo {i:janken}.",…不過嘛，像我這種超火力型對上貝阿朵那種子彈分散的大範圍彈幕型，就會是直接正面滅了她了。就像是相性的猜拳吧。,…不过嘛，像我这种超火力型对上贝阿朵那种子弹分散的大范围弹幕型，就会是直接正面灭了她了。就像是相性的猜拳吧。,"... Beh, tuttavia, una super potenza di fuoco come me può battere in modo diretto una leggera e ampia raffica come Beatrice, quindi è come a sasso-carta-forbici.","Beh, d'altro canto, in uno scontro frontale, una con una gigantesca potenza di fuoco come me potrebbe distruggere una come Beato, dal vasto ma debole sbarramento d'artiglieria, perciò in un certo senso è come il triangolo della morra cinese.","...Ama yine de, benim gibi süper ateş gücüne sahip bir tip, {f:5:Beatrice} gibi hafif, geniş menzilli bir yaylım ateşi tipine kolayca kafa tutabilir, bu yüzden sanırım bu bir tür taş-kağıt-makas gibi."
{f:5:Lambdadelta},"If I'm paper, Beato is rock. {n}Which means Bern is scissors. {n}Well, maybe that doesn't matter. ","If I'm paper, Beato's rock.{n}I guess Bern would be scissors.{n}Weeelll, maybe none of that matters anyway."," If I'm paper, Beato is rock.{n} Which means Bern is scissors.{n} Well, maybe that doesn't matter.",私がパーなら、ベアトがグー。{n}ベルンはチョキってとこね。{n}まー、どうでもいいことかしら。,[=JP],"Если я бумага, Беато камень.{n}Это означает, что Берн ножницы.{n}Ну, возможно, это не имеет значения.","Se eu sou o papel, a Beato é a pedra.{n}Acho que a Bern deve ser a tesoura.{n}Beeemmm, talvez nada disso importe.",我是手帕的話，貝阿朵是石頭。{n}貝倫就是剪刀。{n}不過——，或許這也無所謂吧。,我是手帕的话，贝阿朵是石头。{n}贝伦就是剪刀。{n}不过——，或许这也无所谓吧。,"Se io sono carta, Beato è sasso. {n}Il che significa che Bern è forbici. {n}Beh, magari quello non importa.","Se io sono la carta, Beato è il sasso.{n}Il che significa che Bern è le forbici.{n}Beh, forse è un discorso fine a se stesso.","Ben kağıtsam, Beato da taş.{n}Bern de sanırım makas olurdu.{n}Beeelki, bunların hiçbir önemi yoktur."
{f:5:Lambdadelta},"Even though my paper loses to Bern's scissors, if I was a sheet of super-paper, which is way more awesome than normal paper, I could beat even scissors, right?! ","Sure, my paper loses to Bern's scissors, but if it was the way more awesome super‐paper, which is as thick as wood, it could even beat scissors, right?!"," Even though my paper loses to Bern's scissors, if it was super-paper, which is far more awesome than normal paper, it could even beat scissors, right?! ",確かに私のパーはベルンのチョキに負けるけど、パーよりはるかに凄い超パーだったら、チョキにだって勝てるでしょ？！,[=JP],"Даже если моя бумага проигрывает ножницам Берн, если бы это было сверх‐бумага, которая была бы мощнее обычной бумаги, она могла бы даже побить ножницы, верно?!","De fato, o meu papel perde para a tesoura da Bern, mas se eu sou uma folha de superpapel limitado, muito mais grossa que uma folha comum, eu posso derrotar até mesmo tesouras, certo?!",雖然確實我的手帕會輸給貝倫的剪刀，但這若是比手帕厲害得多得多的超帕的話，就算碰上剪刀也是會比贏的吧？！,虽然确实我的手帕会输给贝伦的剪刀，但这若是比手帕厉害得多得多的超帕的话，就算碰上剪刀也是会比赢的吧？！,"Anche se la mia carta perde contro le forbici di Bern, se fosse una super-carta, che è decisamente più imponente di una normale carta, potrebbe persino battere le forbici, giusto?!","È vero che la mia carta perde contro le forbici di Bern, ma se fossi una super-carta, che è di gran lunga più potente della carta normale, potrebbe persino battere le forbici, giusto?!","Elbette, benim kağıdım Bern'in makasına yenilir, ama tahta kadar kalın olan çok daha harika süper kağıt olsaydı, makası bile yenebilirdi, değil mi?!"
{f:5:Lambdadelta},"Bascially, I, Lady {f:5:Lambdadelta}, am {ruby:a moron:super-paper}! {n}Hohohohoh! ","In other words, I, Lady {f:5:Lambdadelta}, am super‐paper, and super‐thick!{n} Hoh‐hoh‐hoh‐ho!","In other words, I, Lady Lambdadelta, am super-paper!{n} Hoh-hoh-hoh-ho! ",つまりこのラムダデルタ卿は、超パーってわけ！{n}　ほっほっほっほ！,つまりこのラムダデルタ卿は、超パーってわけ！{n}ほっほっほっほ！,"Другими словами, я, Леди {f:5:Лямбдадельта}, являюсь супер‐бумагой!{n} Хо‐хо‐хо‐хо!","Em outras palavras, eu, Lady {f:5:Lambdadelta}, {i:sou superpapel}!{n} Hoh‐hoh‐hoh‐ho!",這也就是說，本拉姆達戴露塔卿，是超帕！{n}呵呵呵呵！,这也就是说，本拉姆达戴露塔卿，是超帕！{n}呵呵呵呵！,"In altre parole, io, Lady Lambdadelta, sono super-carta! {n}Hoh-hoh-hoh-ho!","In parole povere, io, Lady {f:5:Lambdadelta}, sono una super-carta!{n} Ohohohoh!","Kısaca, ben, Leydi {f:5:Lambdadelta}, süper kağıdım ve süper kalınım!{n} Hoh‐hoh‐hoh‐ho!"
{f:5:Lambdadelta},"It looks like you've regained a bit of your color. {n}That Beato, she's having fun torturing some piece called Rosa. ","It looks like the color's come back to your face a little.{n}That Beato, she's having fun torturing some piece called Rosa.","It looks like you regained a little of your complexion.{n} That Beato, she's having fun torturing some piece called Rosa.",少しは血色が戻ってきたみたいね。{n}ベアトのヤツ、楼座とかいう駒を虐めて遊んでるわ。,[=JP],"Я смотрю, ты немного восстановил цвет своего лица.{n}Эта Беато сейчас развлекается, пытая какую‐то фигуру по имени Роза.","Parece que seu rosto recuperou um pouco da cor.{n}Aquela Beato, ela está se divertindo torturando uma peça chamada Rosa.",看起來稍微有了點血色呢。{n}貝阿朵那傢伙，在玩虐著那個名叫樓座的棋子。,看起来稍微有了点血色呢。{n}贝阿朵那家伙，在玩虐着那个名叫楼座的棋子。,"Sembra che tu abbia recuperato un po' del tuo colorito. {n}Quella Beato, si sta divertendo torturando una certa pedina chiamata Rosa.",Pare che tu abbia recuperato un po' del tuo colorito.{n}Quella Beato si sta divertendo a torturare una pedina dal nome di Rosa.,"Yüzüne biraz renk gelmiş gibi görünüyor.{n}Şu Beato, Rosa denen bir taşa işkence ederek eğleniyor."
{f:5:Lambdadelta},"At a glance, you'd think she has really nasty tastes, right? {n}Wrong. ","At a glance, you'd think she has really nasty hobbies, right?{n} Wrong, though!"," At a glance, you'd think she has a really bad habit, right?{n} Wrong.",一見すると本当に趣味の悪いヤツだと思うでしょ？{n}　違うのよ。,一見すると本当に趣味の悪いヤツだと思うでしょ？{n}違うのよ。,"На первый взгляд может сложиться впечатление, что у неё действительно дурная привычка, верно?{n}А вот неправильно.","À primeira vista, você acha que ela tem hobbies realmente desagradáveis, não é?{n} Errado!",乍一看是會以為她真是個性格惡劣的傢伙吧？{n}這可就錯了。,乍一看是会以为她真是个性格恶劣的家伙吧？{n}这可就错了。,"Al primo sguardo, penseresti che abbia davvero una cattiva abitudine, vero? {n}Sbagliato.","A prima vista, penseresti che abbia dei passatempi davvero discutibili, vero?{n} Ti sbagli...","Bir bakışta, gerçekten kötü hobileri olduğunu düşünüyorsun, değil mi?{n} Ama yanlış!"
{f:5:Lambdadelta},"...She's just killing time, hoping that you'll stand back up and return. ","......She's just killing time, hoping you'll get up and come back.","......She's just killing time, hoping that you'll stand back up and return.",……あんたが立ち直って戻ってくるのを期待して、時間を潰して待ってるだけなのよ。,[=JP],"......Она просто убивает время, надеясь, что ты поднимешься и вернёшься.","......Ela só está matando tempo, esperando que você se levante e volte.",……她只是在期望你快點振作起來回到她面前，而在消磨時間等著哦。,……她只是在期望你快点振作起来回到她面前，而在消磨时间等着哦。,"... Sta solo passando il tempo, sperando che ti rialzerai e tornerai.","Sta solo ammazzando il tempo, in attesa che tu ti rialzerai e tornerai.",......O sadece senin kalkıp geri gelmeni umarak zaman öldürüyor.
{f:5:Lambdadelta},It's a move to fire up your righteous indignation by intentionally doing something detestable. ,It's a move to fire up your righteous indignation by doing something to make you hate her on purpose., It's a move to fire up your righteous indignation by intentionally doing something detestable.,わざと憎まれるようなことをして、あんたの義憤を引き出そうという手ね。,[=JP],"Это ход, призванный пробудить твой праведный гнев умышленным совершением какой‐нибудь мерзости.","É um movimento para atear fogo na sua justa indignação, fazendo que você a odeie propositalmente.",這是故意做可恨的事，激發起你的義憤的計策。,这是故意做可恨的事，激发起你的义愤的计策。,È una mossa per infiammare la tua giusta indignazione facendo intenzionalmente qualcosa di detestabile.,"Con questa sua mossa, sta compiendo qualcosa di volutamente spregevole per fomentare la tua indignazione morale.","Bu, bilerek ondan nefret etmeni sağlamak için bir şey yaparak haklı öfkeni ateşlemek için yapılan bir hareket."
{f:5:Lambdadelta},"Ah man, I hate kids like that! ","Ah man, I hate kids like that!"," Ah man, I hate kids like that! ",あー、やだやだそういう子って！,[=JP],"Ёлки‐палки, ненавижу таких детей!","Sério, eu odeio crianças assim!",啊——，這種孩子真討厭呢！,啊——，这种孩子真讨厌呢！,"Ah accidenti, odio i tipi come lei!","Aaah, le tipe così mi danno sui nervi!","Ah dostum, böyle çocuklardan nefret ediyorum!"
{f:5:Lambdadelta},"Anyway, I'll head on back. ","Well then, I'll go back.","Well then, I'll return.",じゃあ、私は戻るわね。,[=JP],"Ну что ж, я возвращаюсь.","Bem, eu vou voltar.",那，我回去了哦。,[=CHT],"Bene allora, tornerò.","Detto questo, io torno indietro.","Peki o zaman, ben geri dönüyorum."
{f:5:Lambdadelta},Ah! Don't tell anyone about me helping you out just a little bit! ,Ah! Don't you tell anyone that I helped you out just a teensy bit!, Ah! Don't tell anyone that I helped you out just a little bit! ,あ！　私があんたにちょびっとだけ力を貸したのは内緒よ！,[=JP],"Ах! Не говори никому, что я слегка подсобила тебе!",Ah! Não diga a ninguém que eu me encontrei com você para dar uma ajudinha!,啊！我稍微幫了你一下下的事要保密喲！,啊！我稍微帮了你一下下的事要保密哟！,Ah! Non dire a nessuno che ti ho aiutato un pochino!,Ah! Questo mio piccolo aiutino deve rimanere un segreto fra noi!,Ah! Sana birazcık yardım ettiğimi kimseye söyleme!
{f:5:Lambdadelta},"I mean, it's not like I helped you because I wanted to save you, okay?! ","I mean, it's not like I helped you because I wanted to save you, okay?!",[=ST],別にあんたを助けたくて力を貸したわけじゃないんだからね？！,[=JP],"Я имею в виду, я помогла тебе вовсе не потому, что хотела спасти тебя, ладно?!","Digo, eu não estou ajudando você porque quero salvá‐lo, entendeu?!",我並不是由於想幫你，才出力相助的哦？！,我并不是由于想帮你，才出力相助的哦？！,"Voglio dire, non è che ti ho aiutato perché volevo salvarti, ok?!","Mica ti ho fornito supporto perché volevo darti una mano, intesi?!","Yani, seni kurtarmak istediğim için yardım etmedim, tamam mı?!"
{f:5:Lambdadelta},"I, the strongest witch in the universe, had my throne stolen away when I lost to Bern! ","I, the strongest witch in the universe, had my seat as the strongest stolen when I lost to Bern!","I, the strongest witch in the universe, had my seat as the strongest stolen when I lost to Bern! ",この宇宙最強の魔女の私は、ベルンに負けて最強の座を奪われちゃったの！,[=JP],"У меня, сильнейшей ведьмы во вселенной, моё место сильнейшей оказалось украдено, когда я проиграла Берн!","Eu, a mais forte bruxa do universo, tive o meu lugar de mais forte tomado pela Bern!",我這宇宙最強的魔女，輸給了貝倫被奪走了最強之座！,我这宇宙最强的魔女，输给了贝伦被夺走了最强之座！,"A me, la più forte strega dell'universo, è stato rubato il posto di più forte quando ho perso contro Bern!","Io, la strega più forte dell'universo, ho perso il posto di più forte dopo aver perso contro Bern!","Evrenin en güçlü cadısı olan ben, Bern'e yenildiğimde en güçlü olarak koltuğumu kaptırdım!"
{f:5:Lambdadelta},"So I've gotta take that throne back from her, but if she loses to Beato here, then it's Beato who'll get the position of strongest next, right?! ","So it's like, I have to take that seat back from Bern, but if Bern loses to Beato here, then the position of the strongest will be moved to Beato this time, right?!","So I have to take that seat back from Bern, but if Bern loses to Beato here, then the position of the strongest will be moved to Beato this time, right?!",それで私はベルンからその座を取り戻さなくちゃならないわけだけど、もしここでベルンがベアトに負けちゃったら、最強の座が今度はベアトに移っちゃうじゃない？！,[=JP],"Так что я считаю своим долгом забрать это место у Берн, но если Берн проиграет Беато, то позиция сильнейшей в этот раз достанется Беато, не так ли?!","Então é isso, eu tenho que pegar meu título de volta, mas se a Bern perder para a Beato, a posição de mais forte vai para a Beato, certo?!",所以我不從貝倫那裡奪回這位子可不行，但要是貝倫在這裡輸給了貝阿朵，最強之座這次不就又會轉手到了貝阿朵手裡嘛？！,所以我不从贝伦那里夺回这位子可不行，但要是贝伦在这里输给了贝阿朵，最强之座这次不就又会转手到了贝阿朵手里嘛？！,"Quindi devo riprendermi quel posto da Bern, ma se qui Bern perde contro Beato, allora la posizione di più forte passa a Beato, giusto?!","Quindi devo riprendermi quel posto da Bern, ma se Bern perdesse contro Beato, allora la posizione di più forte passerebbe a lei, giusto...?!","Yani, o koltuğu Bern'den geri almak zorundayım, ama Bern burada Beato'ya kaybederse, o zaman en güçlü pozisyon bu sefer Beato'ya geçecek, değil mi?"
{f:5:Lambdadelta},"...Well, it's not like I'm complaining. It'd be easier to steal the throne back from Beato, but then I wouldn't be satisfied, you see?! ","...Well, it'd be easier to steal it back from Beato, so who cares really, but that won't satisfy me, you know what I mean?!","...Well, I'm not really complaining.",…まぁ別に、私はベアトから奪い返す方が楽だからいい訳だけど、それじゃ私の腹の虫が納まらないのよね？！,[=JP],"...Ну, я не то чтобы жалуюсь. Мне было бы проще захватить его назад у Беато, но тогда я не буду удовлетворена, видишь ли!","...Bem, seria mais fácil roubar ele da Beato, mas quem se importa? Isso não iria me satisfazer, entendeu?!",…不過，我從貝阿朵手裡奪回來還挺輕鬆的，所以也沒什麼。但這樣一來我肚子裡這口氣可就沒法出了！！,…不过，我从贝阿朵手里夺回来还挺轻松的，所以也没什么。但这样一来我肚子里这口气可就没法出了！！,"... Beh, non mi sto proprio lamentando. Sarebbe più facile rubarlo da Beato, ma poi non mi sentirei soddisfatta, capisci?!","Beh, mi farebbe più comodo riprenderla da Beato, ma questo non placherà la mia rabbia, va bene?!","...Şey, aslında Beato'dan geri almak daha kolay olurdu, bu yüzden gerçekten kimin umurunda, ama bu beni tatmin etmeyecek, ne demek istediğimi anlıyor musun?!"
{f:5:Lambdadelta},I will defeat Bern! {n}And I'll take back my position as the strongest! ,I'm gonna be the one to defeat Bern!{n}And I'll take back my position as the strongest!," It would be easier to steal it back from Beato, but then I wouldn't be satisfied, you see?! {n}And I'll take back my position as the strongest! ",ベルンは私が打ち負かす！{n}そして最強の座も私が取り返すの！,[=JP],Я одолею Берн!{n}И я верну своё звание сильнейшей!,Serei eu quem vai derrotar a Bern!{n}E vou recuperar a minha posição de mais forte!,貝倫將由我來打倒！{n}最強之座將由我來取回！,贝伦将由我来打倒！{n}最强之座将由我来取回！,Sconfiggerò Bern! {n}E mi riprenderò la mia posizione di più forte!,Sarò io a sconfiggere Bern!{n}E ritornerò nella posizione di più forte!!,Bern'i yenecek kişi ben olacağım!{n}Ve en güçlü olarak konumumu geri alacağım!
{f:5:Lambdadelta},"It's not like I'm really helping you, okay?! {n}I won't forgive you if you make Bern cry! ","It's not like I'm really helping you, okay?!{n}I won't forgive you if you make Bern cry!","It's not like I'm really helping you, okay?! {n}I won't forgive you if you make Bern cry!",別にあんたに力を貸すわけじゃないんだからね？！{n}ベルンを泣かせたら許さないんだからー！,[=JP],"Но я тебе не помогаю, ладно?!{n}Я не прощу тебя, если ты заставишь Берн плакать!","Não é como se eu estivesse realmente ajudando você, entendeu?!{n}Eu não vou perdoá‐lo se fizer a Bern chorar!",並不是想出力幫你哦？！{n}要是讓貝倫哭了可饒不了你——！,并不是想出力帮你哦？！{n}要是让贝伦哭了可饶不了你——！,"Non è come se ti stessi veramente aiutando, ok?! {n}Non ti perdonerò se farai piangere Bern!","Comunque io non sto cercando di darti una mano, d'accordo?!{n}Non ti perdonerò se farai piangere Bern!","Sana gerçekten yardım etmiyorum, tamam mı?!{n}Bern'i ağlatırsan seni affetmeyeceğim!"
