Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,This person...was the owner of this room. ,This person......was the owner of this room., This person......was the owner of this room.,彼女こそが、……この部屋の主であるということを。,[=JP],Она...... владелица этой комнаты.,Aquela pessoa......era a dona do quarto.,她即是，……這個房間的主人。,她即是，……这个房间的主人。,Questa persona... era la padrona della stanza.
{f:5:Beatrice},"""...Welcome to the room of the gold."" ",""".........Welcome to the room of the gold.""","""......Welcome to the room of the gold.""",「………ようこそ、黄金の部屋へ。」,「………ようこそ、黄金の部屋へ」,"""......Добро пожаловать в золотую комнату.""",""".........Bem‐vindos ao quarto do ouro.""",「………歡迎來到，黃金的房間。」,「………欢迎来到，黄金的房间。」,"""... Benvenuti nella stanza dell'oro."""
,"Her face and her voice were expressionless, blank. ","Her face and her voice were expressionless, blank.",[=UP],彼女は無表情に淡々と、それを告げた。,[=JP],"Её лицо и голос были невыразительными, пустыми.",Tanto sua voz quanto sua expressão eram inexpressivas.,她面無表情，淡漠地如此相告。,她面无表情，淡漠地如此相告。,"Il suo volto e la sua voce erano senza espressività, vuoti."
,"The others all looked at each other, wondering who should respond. Rudolf was the first to speak. ","The others all looked at each other, wondering who should respond. Rudolf was the first to speak."," The others all looked at each other, wondering who should respond. Rudolf was the first to speak.",誰がそれに答えるべきか、一同は顔を見合わせる。最初に口を開いたのは留弗夫だった。,[=JP],"Все остальные смотрели друг на друга, интересуясь, кому следует ответить. Рудольф заговорил первым.","Todos olharam uns para os outros, perguntando‐se qual deles deveria respondê‐la. Rudolf foi o primeiro a falar.",該由誰來答話呢？眾人一同面面相覷。最先開口的是，留弗夫。,该由谁来答话呢？众人一同面面相觑。最先开口的是，留弗夫。,"Gli altri si guardavano, chiedendosi cosa rispondere. Rudolf fu il primo a rispondere."
Ushiromiya Rudolf,"""...So, you are {f:5:Beatrice}."" ","""......So, you are {f:5:Beatrice}.""","""......So, you are Beatrice.""",「……つまり、あんたがベアトリーチェってわけか。」,「……つまり、あんたがベアトリーチェってわけか」,"""......Так ты {f:5:Беатриче}?""","""......Então, você é a {f:5:Beatrice}?""",「……這也就是說，你是貝阿朵莉切嗎？」,「……这也就是说，你是贝阿朵莉切吗？」,"""... Quindi, tu sei Beatrice."""
{f:5:Beatrice},"""Indeed."" ","""Indeed.""",[=UP],「如何にも。」,「如何にも」,"""Именно.""","""Afirmativo.""",「正是。」,[=CHT],"""Proprio così."""
Ushiromiya Rosa,"""A-And you're the one who gave Maria that letter...?!"" ","""A‐and you're the one who gave Maria that letter...?!""","""A, and you're the one who gave Maria that letter...?!""",「ま、真里亞に手紙を渡したのはあなたなの…？！」,[=JP],"""И... и это ты дала Марии то письмо?!""","""E‐E foi você quem entregou aquela carta para a Maria...?!""",「把、把信交給真里亞的，是你嗎…？！」,「把、把信交给真里亚的，是你吗…？！」,"""E... e sei tu ad aver dato la lettera a Maria...?!"""
{f:5:Beatrice},"""Indeed."" ","""Indeed.""",[=UP],「如何にも。」,「如何にも」,"""Именно.""","""Afirmativo.""",「正是。」,[=CHT],"""Certo."""
Ushiromiya Krauss,"""...Is Father behind this?"" ","""......Is Father behind this?""",[=UP],「……これは、親父殿の差し金なのかね？」,[=JP],"""......За этим стоит отец?""","""......O pai está por trás de tudo isso?""",「……這是由，父親大人指使的嗎？」,「……这是由，父亲大人指使的吗？」,"""... C'è nostro Padre dietro tutto ciò?"""
{f:5:Beatrice},"""No. This is my...game."" ","""No. This is my...game.""",[=UP],「いいえ。これは私の、ゲームです。」,「いいえ。これは私の、ゲームです」,"""Нет. Это моя... игра.""","""Negativo. Este é o meu...jogo.""",「否。此乃我的遊戲。」,「否。此乃我的游戏。」,"""No. Questo è il mio... gioco."""
Ushiromiya Eva,"""If that's so, then we've won. We've solved the epitaph's riddle and found the gold...!"" ","""If that's so, then we've won. We've solved the epitaph's riddle and found the gold...!""",[=UP],「なら、そのゲームは私たちの勝ちだわ。こうして碑文の謎を解いて黄金を見つけたもの…！」,[=JP],"""Если так, тогда победа за нами. Мы разгадали загадку эпитафии и нашли золото!..""","""Se é assim, então nós vencemos. Nós resolvemos o enigma do epitáfio e encontramos o ouro...!""",「那麼，這遊戲就是我們獲勝了。畢竟，我們像這樣地解開了碑文之謎，找到了黃金…！」,「那么，这游戏就是我们获胜了。毕竟，我们像这样地解开了碑文之谜，找到了黄金…！」,"""Se è così, allora abbiamo vinto. Abbiamo risolto l'enigma e trovato l'oro...!"""
Ushiromiya Hideyoshi,"""We've accepted your challenge and won...! That means this gold belongs to us, right?!"" ","""We've accepted your challenge and won...! That means this gold belongs to us, right?!""",[=UP],「あんたの挑戦に、うちらは勝ったんやで…！　この黄金、わしらのモンっちゅうことで間違いないんやろな？！」,[=JP],"""Мы приняли твой вызов и победили!.. А значит, золото принадлежит нам, верно?!""","""Nós aceitamos o seu desafio e vencemos...! Isso significa que o ouro nos pertence agora, certo?!""",「俺們，戰勝了你的挑戰吶…！這筆黃金，無疑是屬於俺們的吧？！」,「俺们，战胜了你的挑战呐…！这笔黄金，无疑是属于俺们的吧？！」,"""Abbiamo accettato la tua sfida e vinto...! Questo significa che l'oro appartiene a noi, giusto?!"""
{f:5:Beatrice},"""Indeed, it is as you say. ...You have solved the epitaph splendidly and discovered the hidden gold. This game ends in your victory. ...This gold no longer belongs to me, but to all of you..."" ","""Indeed, it is as you say. ......You have solved the epitaph splendidly and discovered the hidden gold. This game ends in your victory. ......This gold no longer belongs to me, but to all of you......""",[=UP],「如何にも、その通りです。……皆さんは碑文の謎を解き、見事にこうして、隠された黄金を発見しました。このゲームは皆さんの勝ちです。……この黄金はもはや、私のものではなく、皆さんのもの……。」,「如何にも、その通りです。……皆さんは碑文の謎を解き、見事にこうして、隠された黄金を発見しました。このゲームは皆さんの勝ちです。……この黄金はもはや、私のものではなく、皆さんのもの……」,"""Именно, как вы и сказали. ......Вы великолепно разгадали эпитафию и обнаружили скрытое золото. Игра закончилась вашей победой. ......Теперь золото принадлежит не мне, а всем вам......""","""Sim, perfeitamente. ......Vocês foram incríveis ao resolver o epitáfio e encontrar o ouro secreto. Este jogo encerra‐se com a vitória de vocês. ......Este ouro não pertence mais a mim; ele é de vocês......""",「正是，您說得對。……諸位解開了碑文之謎，像這樣精彩地找到了藏金。這個遊戲，是由諸位獲勝。……這筆黃金，已經不是我，而是諸位的東西了……」,「正是，您说得对。……诸位解开了碑文之谜，像这样精彩地找到了藏金。这个游戏，是由诸位获胜。……这笔黄金，已经不是我，而是诸位的东西了……」,"""Certamente, è come dite voi. ... Avete splendidamente risolto l'epigrafe e trovato l'oro nascosto. Questo gioco termina con la vostra vittoria. ... Questo oro non appartiene più a me, ma a tutti voi..."""
