Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
,I'll go to where everyone is. ,I'll go to where everyone is., I'll go to where everyone is.,行こう、みんなのところへ。,行こう、みんなのところへ。,Я пойду ко всем остальным.,Eu irei para onde todos estão.,I'll go to where everyone is.,走吧，到大家那裡去。,走吧，到大家那里去。,I'll go to where everyone is.,Andrò dove sono tutti.,I'll go to where everyone is.,I'll go to where everyone is.
,"My head still feels hazy, ...so there aren't any complicated thoughts in my mind. ","My head still feels hazy, ......so there aren't any complicated thoughts in my mind."," My head still feels hazy, ......so there aren't any complicated thoughts in my mind.",私はまだ頭がぼんやりとしてるから、……難しいことは頭にない。,私はまだ頭がぼんやりとしてるから、……難しいことは頭にない。,Всё по‐прежнему как в тумане...... и у меня в голове нет никаких сложных мыслей.,"Minha cabeça ainda está meio vaga, ......por isso não tem nenhum pensamento complicado passando pela minha mente.","My head still feels hazy, ......so there aren't any complicated thoughts in my mind.",因為我的頭還昏昏沉沉的，……沒法想複雜的事。,因为我的头还昏昏沉沉的，……没法想复杂的事。,"My head still feels hazy, ......so there aren't any complicated thoughts in my mind.",Sono ancora un po' confusa... quindi in testa non ho pensieri complessi.,"My head still feels hazy, ......so there aren't any complicated thoughts in my mind.","My head still feels hazy, ......so there aren't any complicated thoughts in my mind."
,But that's okay. It's okay if my head's empty. ,But that's okay. It's okay if my head's empty., But that's okay. It's okay if my head's empty.,でも、それでいいんだ。頭は空っぽで、構わない。,でも、それでいいんだ。頭は空っぽで、構わない。,"Но всё в порядке. Ничего страшного, если мой разум опустел.",Mas está tudo bem. Tudo bem minha cabeça estar vazia.,But that's okay. It's okay if my head's empty.,不過，這樣就好。大腦空空也無所謂。,不过，这样就好。大脑空空也无所谓。,But that's okay. It's okay if my head's empty.,Ma va bene. Va bene se la mia testa è vuota.,But that's okay. It's okay if my head's empty.,But that's okay. It's okay if my head's empty.
,I'll be together with everyone. I'll go to where they are. ...That's all that matters. ,I'll be together with everyone. I'll go to where they are. ......That's all that matters., I'll be together with everyone. I'll go to where they are. ......That's all that matters.,私はみんなと一緒にいる。一緒のところへ行く。……それだけでいいんだ。,私はみんなと一緒にいる。一緒のところへ行く。……それだけでいいんだ。,"Я буду вместе со всеми. Я пойду к ним. ......Вот единственное, что имеет значение.",Eu estarei junta de todos. Eu irei para onde todos estão. ......Isso é tudo o que importa.,I'll be together with everyone. I'll go to where they are. ......That's all that matters.,我要和大家在一起。到和大家一起的地方。……這樣就足夠了。,我要和大家在一起。到和大家一起的地方。……这样就足够了。,I'll be together with everyone. I'll go to where they are. ......That's all that matters.,Starò insieme a tutti. Andrò dove sono. ... È tutto ciò che importa.,I'll be together with everyone. I'll go to where they are. ......That's all that matters.,I'll be together with everyone. I'll go to where they are. ......That's all that matters.
,I got up from the sofa and put on my shoes. ,"I got up from the sofa and put on my shoes, which had been placed neatly for me to find.", I got up from the sofa and put on my shoes.,ソファーより身を起こし、揃えられた靴を履く。,ソファーより身を起こし、揃えられた靴を履く。,Я встала с дивана и надела обувь.,"Eu levantei do sofá e coloquei meus sapatos, que estavam bem dispostos para que eu pudesse encontrá‐los.","I got up from the sofa and put on my shoes, which had been placed neatly for me to find.",我從沙發上坐起來，穿上擺在一起的鞋子。,我从沙发上坐起来，穿上摆在一起的鞋子。,"I got up from the sofa and put on my shoes, which had been placed neatly for me to find.",Mi alzai dal divano e misi le scarpe.,"I got up from the sofa and put on my shoes, which had been placed neatly for me to find.","I got up from the sofa and put on my shoes, which had been placed neatly for me to find."
,Let's go. To where everyone is. ,Let's go. To where everyone is., Let's go. To where everyone is.,行こう。みんなのところへ。,行こう。みんなのところへ。,Вперёд. Ко всем остальным.,Vamos lá. Para onde todos estão.,Let's go. To where everyone is.,走吧。到大家那裡。,走吧。到大家那里。,Let's go. To where everyone is.,Andiamo. Dove sono gli altri.,Let's go. To where everyone is.,Let's go. To where everyone is.
,The parlor door was shut. ,The parlor door was shut., The parlor door was shut.,客間の扉は閉まっていた。,客間の扉は閉まっていた。,Дверь гостиной была закрыта.,A porta da sala de visitas estava trancada.,The parlor door was shut.,客廳的門關著。,客厅的门关着。,The parlor door was shut.,La porta del salotto era chiusa.,The parlor door was shut.,The parlor door was shut.
,"...I tried to open it, but maybe because of my clumsiness, I couldn't get it open. ","......I tried to open it, but maybe because of my clumsiness, I couldn't get it open.","......I tried to open it, but maybe because of my clumsiness, I couldn't get it open.",……開けようとするのだが、要領が悪いのか、開けることが出来ない。,……開けようとするのだが、要領が悪いのか、開けることが出来ない。,"......Я попыталась открыть её, но — может, из‐за своей неуклюжести — не смогла.","......Eu tentei abri‐la, mas por ser desajeitada, não consegui.","......I tried to open it, but maybe because of my clumsiness, I couldn't get it open.",……我想要把門打開，但似乎是不得要領，打不開門。,……我想要把门打开，但似乎是不得要领，打不开门。,"......I tried to open it, but maybe because of my clumsiness, I couldn't get it open.","... Provavo ad aprirla, ma forse a causa della confusione non ci riuscivo.","......I tried to open it, but maybe because of my clumsiness, I couldn't get it open.","......I tried to open it, but maybe because of my clumsiness, I couldn't get it open."
,"It was a bit creepy, as though the bad dream I'd just had was still going on. ","It was a bit creepy, as though the bad dream I'd just had was continuing."," It was a bit creepy, as though the bad dream I'd just had was continuing.",それがまるで、ついさっきまで見ていた、悪い夢の続きのようで気持ちが悪い。,それがまるで、ついさっきまで見ていた、悪い夢の続きのようで気持ちが悪い。,"Было жутковато, словно продолжался дурной сон, который я только что видела.","Foi um pouco assustador, como se fosse a continuação de um pesadelo que eu tinha acabado de ter.","It was a bit creepy, as though the bad dream I'd just had was continuing.",這種感覺就像剛剛夢到的惡夢的延續一般令人不快。,这种感觉就像刚刚梦到的恶梦的延续一般令人不快。,"It was a bit creepy, as though the bad dream I'd just had was continuing.","Era un po' spaventoso, come se il brutto sogno che avevo appena avuto stesse continuando.","It was a bit creepy, as though the bad dream I'd just had was continuing.","It was a bit creepy, as though the bad dream I'd just had was continuing."
Ushiromiya Ange,"""......It won't open. Why? It isn't even locked..."" ",""".........It won't open. Why? It isn't even locked...""",""".........It won't open. Why? It isn't even locked...""",「………開かない。どうして？　鍵は掛かってないのにっ…。」,「………開かない。どうして？　鍵は掛かってないのにっ…」,""".........Не открывается. Почему? Она ведь даже не заперта...""",""".........Não quer abrir. Por quê? Nem está trancada...""",""".........It won't open. Why? It isn't even locked...""",「………打不開。為什麼？明明沒上鎖的…」,「………打不开。为什么？明明没上锁的…」,""".........It won't open. Why? It isn't even locked...""","""... Non si apre. Perché? Non è nemmeno chiusa...""",""".........It won't open. Why? It isn't even locked...""",""".........It won't open. Why? It isn't even locked..."""
