Speaker,Umineko Project (UP),Steam - Umineko Project (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Simplified (CN),Chinese Traditional (CHT),Italian - Ars Magica - Old (ITA),Italian - Majotachi no Sub - New (IT),Spanish (ES),Arabic (AR),Vietnamese (VI),Indonesian (IDN),Turkish (TR)
Ushiromiya Rosa,"""Hmmm, maybe it's because the seagulls are having a gathering somewhere too? Maria, did you want to see the seagulls?""","""Hmmm, maybe it's because the seagulls are having a get-together somewhere too? Maria, did you want to see the seagulls?"" ","""Hmmm, maybe it's because the seagulls are having a gathering somewhere too? Maria, did you want to see the seagulls?""",「うーん、うみねこたちも今日は他所で集まりがあるからかな？　真里亞もうみねこ見たかったの？」,「うーん、うみねこたちも今日は他所で集まりがあるからかな？　真里亞もうみねこ見たかったの？」,"""Хм‐м, может, у них тоже где‐то собрание? Мария, ты хотела увидеть чаек?""","""Hmmm, talvez elas estejam se reunindo em algum outro lugar? Maria, você quer ver as gaivotas?""",「嗯——，也许海猫们今天也去别处聚会了吧？真里亚也想看海猫？」,「嗯——，也許海貓們今天也去別處聚會了吧？真里亞也想看海貓？」,"""Mmmh, forse perché si sono riuniti anche loro in qualche altro posto oggi? Maria, volevi vedere i gabbiani?""","""Mmmh, forse oggi si saranno riuniti anche loro da qualche parte? Maria, anche tu volevi vedere i gabbiani?""","""Mmmm, ¿quizás las gaviotas también tengan una reunión en alguna parte? María, ¿querías ver a las gaviotas?""","""ﻫﻤﻤﻢ، ﺭﺑﻤﺎ ﺑﺴﺒﺐ ﺗﺠﻤﻊ ﻃﻴﻮﺭ ﺍﻟﻨﻮﺭﺱ ﻓﻲ ﻣﻜﺎﻥ ﺁﺧﺮ؟? ﻫﻞ ﺃﺭﺩﺕ ﺭﺅﻳﺔ ﻃﻴﻮﺭ ﺍﻟﻨﻮﺭﺱ ﻳﺎ ﻣﺎﺭﻳﺎ؟""","""Hmm, có lẽ là lũ hải âu cũng đang họp mặt đâu đó? Maria, con có muốn thấy hải âu không?""","""Hmmm, mungkin karena burung camar sedang berkumpul di tempat lain? Maria, kamu ingin melihat burung camar?""","""Hmmm, belki martılar da bir yerlerde toplanıyorlardır? Maria, martıları görmek ister miydin?"""
Ushiromiya Maria,"""Uu, wanted to.""","""Uu-, wanted to see them."" ","""Uu-, wanted to.""",「うー、見たかった。」,「うー、見たかった」,"""У‐у, хотела.""","""Uu, eu quero.""",「呜——，想看。」,「嗚——，想看。」,"""Uu-, volevo.""","""Uuh, volevo vederli.""","""Uu, quería.""","""ﺃﻭﻭ-، ﺃﺭﺩﺕ ﺫﻟﻚ.""","""Uu, muốn thấy.""","""Uu, ingin.""","""Uu, isterdim."""
Ushiromiya Battler,"""What happened for them all to disappear? Maybe Jessica made aaall of 'em into shish kebabs and ate 'em!""","""Still, it's a bit strange there isn't even a single one around. Maybe Jessica grilled 'em all and ate 'em!"" ","""What happened for them to all disappear? Maybe Jessica made aaall of 'em into {c:86EF9C:yakitori} and ate 'em!""",「何だってこうも丸っきりいねぇんだー？　朱志香がみぃんな焼き鳥にして食っちまったんかなぁ！」,「何だってこうも丸っきりいねぇんだー？　朱志香がみぃんな焼き鳥にして食っちまったんかなぁ！」,"""Что же заставило их испариться? Наверное, это Джессика сделала из них всех якитори и съела!""","""O que aconteceu para todas elas desaparecerem? Talvez a Jessica tenha feito {i:yakitori} com tooodas elas e comido!""",「为什么一只都没有啊？难不成全被朱志香抓去做成烤鸟吃了？」,「為什麼一只都沒有啊？難不成全被朱志香抓去做成烤鳥吃了？」,"""Cos'è che li ha fatti sparire tutti? Forse Jessica li ha fatti diventare tuuutti {c:86EF9C:yakitori} e li ha mangiati!""","""Ma come mai non se ne vede neanche uno? Forse Jessica li ha cotti come spiedini e se li è pappati tutti!""","""Aún así, es algo extraño que no haya ni una por aquí. ¡Quizás Jessica las convirtió a to~das en yakitori y se las comió!""","""ﻣﺎﺫﺍ ﺣﺪﺙ ﻟﻬﻢ ﺟﻤﻴﻌﺎ ﺣﺘﻰ ﻳﺨﺘﻔﻮﺍ؟ ﺭﺑﻤﺎ ﺣﻮﻟﺘﻬﻢ ﺟﻴﺴﻴﻜﺎ ﺇﻟﻰ ﺷﻴﺶ ﻛﺒﺎﺏ ﻭﺃﻛﻠﺘﻬﻢ ﺟﻤﻴﻌﻬﻢ.!""","""Có chuyện gì mà tụi nó biến mất hết vậy? Chắc chị Jessica đã đem hếtttt tụi nó để làm thịt xiên nướng rồi ăn sạch rồi!""","""Apa yang terjadi sampai mereka semua menghilang? Mungkin Jessica mengubah mereka semua jadi sate dan memakannya!""","""Ne oldu da hepsi kayboldu? Belki de Jessica heeepsini şiş kebap yapıp yemiştir!"""
Ushiromiya Maria,"""......Uu?!""","""......Uu-?!"" ","""......Uu-?!""",「……うー？！」,「……うー？！」,"""......У‐у?!""","""......Uu?!""",「……呜——？！」,「……嗚——？！」,"""... Uu-?!""","""...Uuh?!""","""¡¿Uu?!""","""....ﺃﻭﻭ؟!""","""......Uu?!""","""......Uu?!""","""......Uu?!"""
Ushiromiya Jessica,"""The hell, don't say disturbing stuff like that! You'll get Maria all confused!!""","""The hell, don't say disturbing stuff like that! You'll get Maria believing it!!"" ","""The hell, don't say disturbing stuff like that! You'll get Maria all confused!!""",「ぶ、物騒なこと言うんじゃねぇー！　真里亞が勘違いするだろー！！」,「ぶ、物騒なこと言うんじゃねぇー！　真里亞が勘違いするだろー！！」,"""Чё за... прекращай всякий бред нести! Ты так совсем Марию запутаешь!!!""","""Que diabos, não diga coisas perturbadoras como essa! Você vai deixar a Maria confusa!!""",「别、别说这种吓人的话！真里亚会误解的！！」,「別、別說這種嚇人的話！真里亞會誤解的！！」,"""Che diavolo, non dire cose del genere! Maria non capirà!!""","""N-Non turbarla! Maria potrebbe pensar male!!""","""¡Demonios, no digas cosas tan raras! ¡¡Harás que María se confunda!!""","""ﺑﺤﻘﻚ، ﻻ ﺗﻘﻞ ﺃﺷﻴﺎﺀ ﻣﺰﻋﺠﺔ ﻛﻬﺬﻩ! ﺳﺘﺸﻌﺮ ﻣﺎﺭﻳﺎ ﺑﺎﻟﺤﻴﺮﺓ!!""","""Cái quái gì thế hả, đừng nói mấy chuyện ghê rợn như vậy chứ! Em làm Maria rối tung lên rồi kìa!!""","""Apaan sih, jangan bicara hal menakutkan seperti itu! Kau akan membuat Maria bingung!!""","""Lanet olsun, böyle rahatsız edici şeyler söyleme! Maria'nın kafasını karıştıracaksın!!"""
Ushiromiya Maria,"""Uu‐uu‐uu! Jessica onee‐chan made them into shish kebabs, made them into shish kebabs! Uu!!""","""Uu-uu-uu-! Jessica onee-chan grilled 'em, Jessica onee-chan grilled 'em! Uu-!!"" ","""Uu-uu-uu-! Jessica onee-chan made them into yakitori, made them into yakitori! Uu-!!""",「うーうーうー！　朱志香お姉ちゃんが焼き鳥にした、焼き鳥にしたー！　うー！！」,「うーうーうー！　朱志香お姉ちゃんが焼き鳥にした、焼き鳥にしたー！　うー！！」,"""У‐у‐у‐у! Джессика онээ‐чан сделала из них якитори, сделала из них якитори! У‐у!!!""","""Uu‐uu‐uu! Jessica onee‐chan transformou elas em {i:yakitori}, transformou elas em {i:yakitori}! Uu!!""",「呜——呜——呜——！朱志香姐姐做成烤鸟吃了，做成烤鸟吃了！呜——！！」,「嗚——嗚——嗚——！朱志香姐姐做成烤鳥吃了，做成烤鳥吃了！嗚——！！」,"""Uu-uu-uu-! Jessica Onee-chan li ha fatti diventare yakitori, fatti diventare yakitori! Uu-!!""","""Uuh, uuh, uuh! La cugina Jessica li ha cotti come spiedini, li ha cotti come spiedini! Uuh!!""","""¡Uu‐uu‐uu! ¡Jessica onee‐chan las hizo yakitori, las hizo yakitori! ¡¡Uu!!""","""ﺃﻭﻭ-ﺃﻭﻭ-ﺃﻭﻭ! ﺃﺧﺘﻲ ﺟﻴﺴﻴﻜﺎ ﺻﻨﻌﺖ ﻣﻨﻬﻢ ﺷﻴﺶ ﻛﺒﺎﺏ, ﺻﻨﻌﺖ ﻣﻨﻬﻢ ﺷﻴﺶ ﻛﺒﺎﺏ! ﺃﻭﻭ-!""","""Uu‐uu‐uu! Chị Jessica xiên tụi nó, xiên tụi nó làm thịt xiên! Uu!!""","""Uu-uu-uu! Jessica onee-chan mengubahnya jadi sate, mengubahnya jadi sate! Uu!!""","""Uu-uu-uu! Jessica onee-chan onları şiş kebap yaptı, onları şiş kebap yaptı! Uu!!"""
Ushiromiya Jessica,"""I did not, I did not! Why the hell would I do something like that?!""","""I did not, I did not! Why the hell would I do something like that?!"" ","""I did not, I did not! Why the hell would I do something like that?!""",「してないしていない！　そんなの私がするわけねえだろ？！」,「してないしてない！　そんなの私がするわけねえだろ？！」,"""Да нет же, нет! С какого перепугу я бы это стала делать?!""","""Eu não fiz isso, eu não fiz isso! Por que eu faria uma coisa dessas?!""",「没有没有！我怎么可能做这种事嘞？！」,「沒有沒有！我怎麼可能做這種事嘞？！」,"""No, no! Perché diavolo dovrei fare una cosa simile?!""","""Non è vero, non è vero! Perché mai dovrei fare una cosa simile?!""","""¡No lo hice, no lo hice! ¡¿Por qué demonios haría algo así?!""","""ﻟﻢ ﺃﻓﻌﻞ، ﻟﻢ ﺃﻓﻌﻞ! ﻟﻤﺎﺫﺍ ﺑﺤﻖ ﺍﻟﺠﺤﻴﻢ ﻗﺪ ﺃﻓﻌﻞ ﺷﻴﺌﺎ ﻛﻬﺬﺍ؟!""","""Không có nha, chị không có làm vậy! Tại sao chị lại làm chuyện đó chứ?!""","""Tidak, tidak! Ngapain aku melakukan hal seperti itu?!""","""Yapmadım, yapmadım! Neden böyle bir şey yapayım ki?!"""
Ushiromiya Battler,"""That's right, that's ri~ght, Jessica made 'em into shish kebabs! Skin 'n meatballs, liver 'n onio~on!""","""That's right, that's riiight, Jessica grilled 'em! Skin 'n meatballs, liver 'n oniooon!"" ","""That's right, that's right~, Jessica made 'em into yakitori! Skin 'n meatballs, liver 'n onio~on!""",「そうだそうだぁ〜、朱志香が焼き鳥にしたんだー！　皮につくねにレバーにねぎまぁ〜ん！」,「そうだそうだぁ〜、朱志香が焼き鳥にしたんだー！　皮につくねにレバーにねぎまぁ〜ん！」,"""Точно, точно! Джессика из них якитори сделала! Тефтели в шкурках, печёнка с лу‐уко‐ом!""","""Isso mesmo, isso me~smo, a Jessica transformou todas elas em {i:yakitori}! A pele em almôn~degas, o fígado em cebo~las!""",「没错没错～，就是朱志香把它们做成烤鸟的！鸟皮串鸟肉丸串鸟肝串葱段鸟肉串～！」,「沒錯沒錯～，就是朱志香把它們做成烤鳥的！鳥皮串鳥肉丸串鳥肝串蔥段鳥肉串～！」,"""Giusto, giusto~, Jessica li ha fatti diventare yakitori! Pelle e polpette, fegato e cipo~olla!""","""Giusto, giusto, Jessica li ha cotti come spiedini! Lei con loro ci fa il polpettone, e lo spiedo di fegato!""","""Así es, así es~, ¡Jessica las hizo yakitori! ¡Piel y albóndigas, hígado y cebollas!""","""ﺻﺤﻴﺢ، ﺻﺤﻴﺢ~، ﺟﻴﺴﻴﻜﺎ ﺻﻨﻌﺖ ﻣﻨﻬﻢ ﺷﻴﺶ ﻛﺒﺎﺏ! ﺍﻟﻘﺸﺪﺓ ﻭﻛﺮﺍﺕ ﺍﻟﻠﺤﻢ، ﻭﺍﻟﻜﺒﺪﺓ ﻭﺍﻟﺒﺼﻞ~!""","""Đúng rồi, đúng roài~, chị Jessica xiên tụi nó hết rồi! Xiên da, xiên thịt, xiên gan với hành tây~!""","""Benar, benaaar~, Jessica mengubahnya jadi sate! Kulit dan bakso, hati dan bawaaang!""","""Bu doğru, bu doğ~ru. Jessica onları şiş kebap yaptı! Deri ve köfte, ciğer ve so~ğan!"""
Ushiromiya Maria,"""Swim in meat dolls! Liver 'n oniooon!! Uu‐uu‐uu! Ahaha, ahaha! *giggle*giggle*!""","""Swim in meat dolls! Liver 'n oniooon!! Uu-uu-uu-! Ahaha, ahaha! Hahahaha!"" ","""Swim in meat dolls! Liver 'n oniooon!! Uu-uu-uu-! Ahaha, ahaha! Hahahaha!""",「ワワに靴練り！　レバーにねぎまぁーん！！　うーうーうー！　あははあはは！　きゃっきゃ、きゃっきゃ！」,「ワワに靴練り！　レバーにねぎまぁーん！！　うーうーうー！　あははあはは！　きゃっきゃ、きゃっきゃ！」,"""Тюлени в жмурках! Печенка с лу‐уко‐о‐ом! У‐у‐у, у‐у‐у! Аха‐ха‐ха‐ха! Хахахахаха!""","""Pele em alm~ôndegas! Fígado em cebo~las!! Uu‐uu‐uu! Ahaha, ahaha! *risos*risos*!""",「扭劈窜扭搂弯窜！鸟肝串葱段鸟肉串——！！呜——呜——呜——！啊哈哈啊哈哈！哈哈哈哈，哈哈哈哈！」,「扭劈竄扭摟彎竄！鳥肝串蔥段鳥肉串——！！嗚——嗚——嗚——！啊哈哈啊哈哈！哈哈哈哈，哈哈哈哈！」,"""Repelle le alette! Fegato e cipollaaa!! Uu-uu-uu-! Ahaha, ahaha! Hahahaha!""","""Ci fa il minestrone! E lo spiedo di fegato!! Uuh, uuh, uuh! Ahahahahah! Ihihih, ihihih!""","""¡Miel y albóndigas! ¡¡Hígado y cebollaaas!! ¡Uu‐uu‐uu! ¡Ajaja, ajaja! ¡*risita*risita*!""","""ﺍﻟﺴﺒﺎﺣﺔ ﻓﻲ ﺑﺤﺮ ﻣﻦ ﺍﻟﻠﺤﻢ!! ﺍﻟﻜﺒﺪﺓ ﻭﺍﻟﺒﺼﺼﺼﻞ!! ﺃﻭﻭ-ﺃﻭﻭ-ﺃﻭﻭ-! ﺍﻫﺎﻫﺎ، ﺍﻫﺎﻫﺎ! ﻫﺎﻫﺎﻫﺎﻫﺎ!""","""Xiên dan viên thịt! Gan với hành tây!! Uu‐uu‐uu! Ahaha, ahaha! *cười khúc khích*!""","""Berenang di boneka daging! Hati dan bawaaang!! Uu-uu-uu! Ahaha, ahaha! *cekikikan*cekikikan*!""","""Et köftelerin içinde yüz! Ciğer ve soğan! Uu‐uu‐uu! Ahaha, ahaha! *giggle*giggle*!"""
,"As I made fun of Jessica, Maria tagged along looking like she was having fun.","As I made fun of Jessica, Maria tagged along, looking like she was having fun. ","As I made fun of Jessica, Maria tagged along looking like she was having fun.",朱志香を囃し立てると、真里亞も面白そうに俺に追従してくれる。,朱志香を囃し立てると、真里亞も面白そうに俺に追従してくれる。,"Мария присоединилась к моему подтруниванию над Джессикой, и было видно, что ей весело.","Eu comecei a debochar da Jessica, e a Maria se juntou a mim e parece estar se divertindo.",我一逗起朱志香，真里亚也开心地帮忙添油加醋。,我一逗起朱志香，真里亞也開心地幫忙添油加醋。,"Come presi in giro Jessica, Maria si unì a me e sembrava si stesse divertendo.","Maria si unì alle mie prese in giro di Jessica, e sembrava divertirsi.","Mientras me burlaba de Jessica, María seguía el juego aparentemente divirtiéndose.",ﻋﻨﺪﻣﺎ ﺳﺨﺮﺕ ﻣﻦ ﺟﻴﺴﻴﻜﺎ، ﻳﻈﻬﺮ ﺃﻥ ﻣﺎﺭﻳﺎ ﺍﺳﺘﻤﺘﻌﺖ ﺑﺬﻟﻚ.,"Khi tôi trêu Jessica, Maria cũng nhập cuộc với vẻ mặt thích thú như thể đang rất vui.","Saat aku mengolok-olok Jessica, Maria ikut-ikutan terlihat senang.","Ben Jessica ile dalga geçerken, Maria da eğleniyormuş gibi görünerek peşime takıldı."
,"Ooh, she really knows how to join in with things!{n}Alright then, starting today I'll make you my number one follower!","Ooh, I never guessed she was such a good sport! Alrighty then, from today on I'll make you my number one follower! "," Ooh, so she's a person who goes with other people's moods! Alrighty then, from today on I'll make you my number one follower! ",おぉ、こんなにもノリのいいやつだったのか！よしよし、今日から俺の子分１号に加えてやるぜ！,おぉ、こんなにもノリのいいやつだったのか！{n}よしよし、今日から俺の子分１号に加えてやるぜ！,"Во‐от как, значит она из тех, кто хорошо подхватывает чужое настроение!{n}Вот и славненько. Тогда с этого дня я сделаю её своей наипервейшей последовательницей!","Ooh, ela é do tipo que entra no mesmo clima dos outros!{n}Certo, a partir de hoje, eu vou fazer de você a minha seguidora número um!",哦哦，原来是这么爱起劲的家伙啊！{n}很好很好，从今天开始就让你做我的第一号小弟吧！,哦哦，原來是這麼愛起勁的傢伙啊！{n}很好很好，從今天開始就讓你做我的第一號小弟吧！,"Ooh, così è una persona che segue l'umore degli altri! Bene allora, da oggi in poi sarai il mio seguace numero uno!","Ooh, lei sì che sa stare al gioco! Bene bene, oggi lei sarà la prima a diventare mia seguace!","¡Ooh, así que es el tipo de persona que se adapta a los estados de ánimo de los demás!{n}¡Muy bien, de ahora en adelante, serás mi seguidora número uno!",ﺃﻭﻩ، ﺇﻧﻬﺎ ﻃﻔﻠﺔ ﺗﻨﺴﺠﻢ ﻣﻊ ﻣﺰﺍﺝ ﺍﻟﻨﺎﺱ ﺍﻵﺧﺮﻳﻦ!{n}ﻻ ﺑﺄﺱ ﺇﺫﻥ، ﻣﻦ ﺍﻟﻴﻮﻡ ﻓﺼﺎﻋﺪﺍ ﺳﺄﺟﻌﻞ ﻣﻨﻚ ﺗﺎﺑﻌﻲ ﺍﻷﻭﻝ!,"Ồ, con bé đúng là biết cách hòa chung không khí đấy!{n}Được rồi, từ hôm nay anh sẽ coi em là fan số một của anh nhé!","Wah, dia benar-benar tahu cara bergabung dalam hal seperti ini!{n}Baiklah, mulai hari ini kau akan jadi pengikut utamaku!","Ooh, olaylara nasıl katılacağını gerçekten biliyor!{n}Tamam o zaman, bugünden itibaren seni bir numaralı takipçim yapacağım!"
